date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-29,0,0,0,0,0,0,0,1,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,1,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,1,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,1,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,1,0,1,1,3,0,0,0,0
2020-03-02,0,0,0,0,1,1,1,1,0,0,0
2020-03-03,0,1,1,0,2,0,1,1,2,2,0
2020-03-04,0,0,0,1,2,4,5,5,2,5,0
2020-03-05,0,0,0,3,1,0,6,2,5,2,0
2020-03-06,0,0,1,0,2,4,2,4,4,5,1
2020-03-07,0,1,0,0,3,1,3,5,2,6,0
2020-03-08,2,0,0,1,6,3,5,4,7,1,0
2020-03-09,0,0,0,1,3,4,1,5,3,4,1
2020-03-10,1,0,0,1,1,3,4,4,5,4,0
2020-03-11,0,0,0,3,6,10,14,13,12,6,1
2020-03-12,0,0,0,1,5,5,10,11,10,6,0
2020-03-13,0,0,2,2,4,13,24,7,14,11,0
2020-03-14,1,0,1,3,9,8,11,10,11,9,1
2020-03-15,0,0,0,5,2,9,11,19,9,11,0
2020-03-16,1,0,0,1,10,4,13,17,14,10,4
2020-03-17,1,1,0,7,8,11,21,22,19,5,0
2020-03-18,1,4,0,5,7,17,29,17,15,12,0
2020-03-19,0,1,1,3,3,21,29,28,25,11,5
2020-03-20,1,0,0,6,3,15,28,16,25,11,2
2020-03-21,1,1,0,6,5,16,29,24,13,9,3
2020-03-22,1,1,1,3,3,14,25,15,10,8,4
2020-03-23,1,2,1,6,11,15,21,20,19,15,6
2020-03-24,1,1,1,8,13,15,25,27,18,9,0
2020-03-25,0,0,5,12,13,16,29,23,15,8,1
2020-03-26,0,0,2,6,11,20,23,16,16,14,1
2020-03-27,1,0,1,6,8,12,26,22,19,17,6
2020-03-28,0,1,0,6,9,11,24,19,12,10,1
2020-03-29,0,1,3,7,9,9,11,8,12,6,1
2020-03-30,0,0,3,12,13,19,23,26,13,9,5
2020-03-31,2,0,2,12,10,15,8,9,7,12,0
2020-04-01,1,2,2,8,6,6,18,16,7,11,2
2020-04-02,1,0,2,6,7,14,14,12,15,6,1
2020-04-03,0,1,3,3,10,6,14,8,8,4,1
2020-04-04,0,1,1,3,6,12,10,12,10,5,1
2020-04-05,0,0,3,2,2,4,5,4,1,8,0
2020-04-06,1,0,2,6,10,13,12,6,9,4,3
2020-04-07,1,3,3,3,8,11,8,15,9,6,0
2020-04-08,1,1,1,5,6,6,4,5,4,9,4
2020-04-09,0,1,2,6,4,7,8,6,10,16,8
2020-04-10,0,0,2,1,6,1,3,5,7,15,8
2020-04-11,2,0,3,2,1,2,4,6,9,11,2
2020-04-12,1,1,2,5,3,5,7,1,2,1,1
2020-04-13,1,0,1,4,5,5,4,4,10,12,5
2020-04-14,1,1,0,3,8,2,4,5,2,7,1
2020-04-15,0,2,2,6,4,10,4,4,3,5,2
2020-04-16,0,0,4,3,2,2,5,2,1,3,0
2020-04-17,0,0,2,6,4,8,8,5,4,6,0
2020-04-18,1,1,2,2,2,6,2,8,3,4,0
2020-04-19,1,0,0,2,6,3,5,2,4,3,1
2020-04-20,0,1,1,0,4,4,3,3,2,3,2
2020-04-21,0,1,1,2,4,4,4,8,2,2,1
2020-04-22,0,0,0,5,5,5,3,3,2,5,1
2020-04-23,1,0,1,3,3,5,7,6,1,2,2
2020-04-24,1,0,1,1,3,3,3,3,8,3,0
2020-04-25,0,0,1,4,13,6,3,4,3,1,1
2020-04-26,0,0,0,2,3,2,7,4,4,3,0
2020-04-27,0,0,2,2,9,7,6,3,3,0,1
2020-04-28,0,0,2,4,8,10,5,2,2,0,0
2020-04-29,0,2,0,3,3,8,7,4,2,0,0
2020-04-30,1,0,1,0,5,4,4,2,0,1,0
2020-05-01,0,0,0,1,3,2,5,0,3,3,1
2020-05-02,1,0,0,2,1,1,2,4,1,2,0
2020-05-03,0,1,0,1,0,4,0,1,2,1,1
2020-05-04,0,0,1,2,2,3,2,2,5,2,1
2020-05-05,1,4,1,0,1,6,4,0,1,3,0
2020-05-06,0,0,0,1,3,2,2,2,0,2,0
2020-05-07,1,0,2,0,1,1,3,3,0,2,0
2020-05-08,0,0,0,2,0,3,2,4,2,1,1
2020-05-09,0,0,2,0,1,3,1,2,1,1,0
2020-05-10,1,0,1,3,2,1,2,0,0,0,0
2020-05-11,1,0,0,0,2,2,0,0,0,0,0
2020-05-12,1,1,0,0,0,1,2,3,2,0,0
2020-05-13,0,0,0,2,0,3,0,2,0,2,0
2020-05-14,1,0,0,1,2,2,1,0,1,2,0
2020-05-15,1,1,0,0,1,2,2,1,1,2,0
2020-05-16,0,0,0,1,1,2,4,1,1,1,0
2020-05-17,0,0,0,2,4,1,1,1,1,4,0
2020-05-18,0,0,0,1,1,0,2,0,0,0,0
2020-05-19,1,2,1,1,0,0,2,0,0,2,0
2020-05-20,0,0,1,1,1,0,0,1,0,2,0
2020-05-21,0,0,0,1,3,2,0,1,1,1,0
2020-05-22,0,0,1,0,0,1,2,2,0,1,0
2020-05-23,0,0,0,0,1,1,1,2,1,0,1
2020-05-24,1,0,0,1,1,0,1,0,0,0,0
2020-05-25,0,0,0,0,1,2,0,0,1,0,0
2020-05-26,0,0,0,0,1,2,0,0,2,1,0
2020-05-27,0,0,0,0,1,0,0,3,1,0,0
2020-05-28,0,0,0,1,0,0,1,0,1,0,0
2020-05-29,0,0,0,0,2,2,0,0,0,0,0
2020-05-30,0,0,0,0,3,2,1,0,0,0,0
2020-05-31,0,0,0,0,0,1,1,0,0,1,0
2020-06-01,0,0,0,0,0,0,0,0,0,1,0
2020-06-02,0,0,0,0,0,2,1,0,0,0,0
2020-06-03,0,0,0,0,1,0,0,1,1,2,0
2020-06-04,0,0,0,0,1,1,2,0,4,1,0
2020-06-05,0,1,0,1,2,1,0,2,2,2,0
2020-06-06,0,0,0,1,0,1,0,0,1,0,0
2020-06-07,0,0,0,0,1,0,1,0,0,1,0
2020-06-08,0,0,0,0,2,3,4,3,2,1,0
2020-06-09,0,1,2,0,0,3,5,0,3,1,0
2020-06-10,1,1,0,1,1,0,1,3,6,2,0
2020-06-11,2,1,1,2,0,2,2,2,1,1,0
2020-06-12,0,0,0,1,0,0,2,0,0,1,0
2020-06-13,0,2,2,2,1,1,1,2,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,1,1,0
2020-06-15,0,1,0,2,0,0,1,0,0,0,0
2020-06-16,0,0,0,1,0,0,0,0,0,0,0
2020-06-17,0,0,0,2,0,0,1,0,0,0,0
2020-06-18,0,0,1,2,0,1,0,1,0,2,0
2020-06-19,0,1,0,2,2,0,1,0,0,0,0
2020-06-20,0,0,1,0,1,1,0,1,1,0,1
2020-06-21,0,0,0,0,3,1,0,0,1,0,0
2020-06-22,0,0,0,0,2,1,1,2,1,0,0
2020-06-23,0,0,0,0,2,0,0,0,0,0,0
2020-06-24,0,0,0,1,1,2,1,0,0,0,0
2020-06-25,0,0,1,0,2,0,1,1,1,0,0
2020-06-26,1,0,1,1,2,1,2,1,0,0,0
2020-06-27,0,0,0,2,5,2,0,0,0,0,0
2020-06-28,0,0,0,0,0,1,1,1,0,0,0
2020-06-29,0,0,0,1,0,2,2,0,0,0,0
2020-06-30,0,0,0,0,0,1,1,1,0,1,0
2020-07-01,3,0,0,2,1,2,1,0,0,1,0
2020-07-02,1,1,1,1,2,3,1,1,0,0,0
2020-07-03,1,2,1,1,3,2,1,1,1,0,0
2020-07-04,0,0,0,1,2,3,2,1,0,1,0
2020-07-05,0,0,2,3,4,3,2,1,0,0,0
2020-07-06,0,1,0,0,2,1,0,1,1,0,0
2020-07-07,0,1,1,0,3,2,0,2,0,0,0
2020-07-08,2,0,1,3,8,5,3,0,2,1,0
2020-07-09,0,0,0,1,4,4,0,1,0,0,0
2020-07-10,0,0,1,4,10,6,0,0,0,1,1
2020-07-11,0,0,0,7,2,2,1,1,1,0,0
2020-07-12,0,0,2,0,2,1,0,0,0,0,0
2020-07-13,0,0,1,1,3,5,1,0,0,1,0
2020-07-14,2,0,0,1,1,2,0,0,0,0,0
2020-07-15,0,0,1,1,2,4,0,0,0,0,0
2020-07-16,0,1,0,0,4,3,1,0,1,0,0
2020-07-17,0,0,0,1,9,6,1,0,1,0,0
2020-07-18,0,0,0,1,2,2,0,1,0,0,0
2020-07-19,0,0,1,0,1,1,1,0,0,1,1
2020-07-20,0,0,1,2,2,4,1,1,1,0,0
2020-07-21,0,0,1,1,3,4,1,2,2,0,0
