date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,0,0,0,0,0,0,1,1,1,1,1
2020-02-21,0,0,0,0,0,1,0,0,6,3,0
2020-02-22,0,0,0,0,1,0,0,1,0,1,0
2020-02-23,0,0,0,0,1,2,1,2,0,1,0
2020-02-24,0,0,0,0,0,2,2,2,6,3,2
2020-02-25,0,0,1,0,1,2,4,5,4,4,1
2020-02-26,0,0,1,3,1,3,10,5,4,6,2
2020-02-27,1,0,0,2,0,6,7,6,6,9,1
2020-02-28,0,0,0,0,0,4,5,6,14,10,2
2020-02-29,0,0,0,0,0,3,10,9,16,15,4
2020-03-01,0,0,1,0,2,5,5,9,14,13,2
2020-03-02,0,0,1,1,3,7,6,18,18,22,3
2020-03-03,0,0,0,0,3,4,9,20,38,27,4
2020-03-04,0,0,0,0,2,8,11,28,37,21,3
2020-03-05,0,0,0,0,3,14,28,21,41,26,7
2020-03-06,0,0,0,0,5,13,26,28,39,26,8
2020-03-07,0,0,0,0,9,8,19,26,41,39,5
2020-03-08,0,0,0,0,6,9,11,29,48,33,5
2020-03-09,0,0,0,1,7,18,25,32,44,44,11
2020-03-10,0,0,0,1,2,16,24,32,60,57,9
2020-03-11,0,0,0,4,4,18,33,29,62,47,8
2020-03-12,1,0,0,3,6,15,27,44,68,58,12
2020-03-13,0,0,0,1,6,14,30,62,99,71,14
2020-03-14,0,0,1,1,2,17,39,54,87,58,13
2020-03-15,0,0,0,0,5,25,39,48,67,68,11
2020-03-16,0,0,0,3,5,20,30,74,74,55,12
2020-03-17,2,0,0,1,10,24,43,76,87,76,12
2020-03-18,2,1,0,1,5,33,45,62,96,72,12
2020-03-19,0,0,1,2,10,30,42,73,128,89,27
2020-03-20,0,0,0,1,11,25,73,68,105,84,28
2020-03-21,0,0,1,3,9,26,55,78,82,85,18
2020-03-22,0,0,0,2,7,13,48,68,90,66,23
2020-03-23,1,1,0,5,4,25,46,69,88,59,19
2020-03-24,0,0,0,2,9,14,54,69,96,68,19
2020-03-25,0,0,0,2,6,21,37,60,78,74,23
2020-03-26,0,0,0,4,4,16,41,47,71,69,13
2020-03-27,1,2,0,3,8,20,43,55,73,86,19
2020-03-28,0,0,1,0,5,17,29,54,59,57,20
2020-03-29,0,0,0,2,6,12,30,37,42,49,14
2020-03-30,1,1,0,1,8,13,30,35,46,53,15
2020-03-31,0,0,1,3,8,13,31,34,37,50,13
2020-04-01,0,0,0,0,4,19,24,33,28,51,18
2020-04-02,0,0,0,3,7,14,25,34,40,38,19
2020-04-03,0,0,0,2,4,8,23,15,34,62,28
2020-04-04,0,1,0,0,2,6,14,14,24,38,20
2020-04-05,0,0,0,1,5,8,12,15,25,36,11
2020-04-06,0,0,1,3,2,16,18,20,12,44,17
2020-04-07,0,0,0,1,3,7,16,15,17,31,15
2020-04-08,1,0,0,0,1,6,20,19,28,33,10
2020-04-09,0,0,0,2,1,9,17,12,22,29,9
2020-04-10,1,1,0,1,3,7,5,19,21,35,20
2020-04-11,0,0,0,2,6,4,13,16,24,33,21
2020-04-12,0,0,0,2,1,6,12,9,20,25,23
2020-04-13,0,0,0,2,2,2,9,10,18,27,12
2020-04-14,0,1,1,2,0,3,9,8,23,50,20
2020-04-15,1,1,1,2,5,3,8,9,15,29,17
2020-04-16,0,0,0,2,1,7,11,10,19,30,18
2020-04-17,1,0,0,1,3,6,11,7,16,28,18
2020-04-18,0,0,0,1,3,6,6,6,19,25,15
2020-04-19,0,0,0,1,1,3,4,4,11,22,12
2020-04-20,0,0,1,3,3,9,8,8,12,24,18
2020-04-21,0,0,1,1,1,4,4,11,9,33,13
2020-04-22,0,0,0,2,0,3,6,9,14,24,15
2020-04-23,0,0,1,2,3,5,3,9,17,24,10
