date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-22,0,0,0,0,0,0,1,1,0,0,0
2020-02-23,0,0,0,0,0,0,1,2,2,1,0
2020-02-24,0,0,0,0,0,0,0,0,1,1,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,1,0,0,0,1,2,0
2020-02-27,0,0,0,0,0,0,1,0,1,3,0
2020-02-28,0,0,0,0,0,0,0,0,1,2,1
2020-02-29,0,0,0,0,0,0,0,2,1,1,1
2020-03-01,0,0,0,1,0,0,1,0,3,0,0
2020-03-02,0,0,0,0,0,1,1,1,2,2,2
2020-03-03,0,0,0,0,0,2,7,5,6,4,2
2020-03-04,0,0,0,1,0,1,2,7,5,7,1
2020-03-05,0,0,0,1,0,1,5,7,10,7,2
2020-03-06,0,0,0,1,0,2,4,9,15,8,2
2020-03-07,1,0,0,1,4,4,6,14,12,8,0
2020-03-08,0,0,0,1,5,3,7,6,11,8,2
2020-03-09,1,0,0,1,3,7,6,8,9,12,1
2020-03-10,0,0,0,0,2,2,6,14,6,17,4
2020-03-11,1,0,0,2,3,3,6,20,19,14,3
2020-03-12,1,0,0,2,2,10,12,15,17,23,3
2020-03-13,3,0,0,5,12,13,19,16,25,23,3
2020-03-14,0,0,0,0,2,4,7,6,14,6,1
2020-03-15,0,1,0,0,2,4,13,5,8,9,2
2020-03-16,0,0,0,2,1,6,12,14,9,10,2
2020-03-17,0,0,0,4,6,7,13,9,24,7,1
2020-03-18,1,0,0,1,4,9,11,8,11,9,1
2020-03-19,0,0,0,1,3,1,8,9,12,17,3
2020-03-20,0,0,0,1,2,4,10,17,14,14,5
2020-03-21,0,0,0,1,3,7,12,12,17,17,5
2020-03-22,0,0,0,0,3,3,16,12,15,19,3
2020-03-23,0,0,0,2,3,9,27,23,15,20,3
2020-03-24,0,1,0,2,1,9,7,17,18,15,1
2020-03-25,0,0,0,0,2,5,13,18,13,17,2
2020-03-26,0,0,0,3,6,7,18,7,12,12,2
2020-03-27,1,0,0,4,8,11,13,8,7,8,1
2020-03-28,0,0,0,0,4,6,4,3,6,5,1
2020-03-29,2,0,0,2,1,3,0,2,9,8,2
2020-03-30,0,0,0,3,3,5,11,10,10,5,2
2020-03-31,1,0,0,2,4,9,17,12,8,7,2
2020-04-01,0,0,1,3,4,12,17,11,7,13,2
2020-04-02,2,1,0,3,5,9,11,10,7,8,0
2020-04-03,0,0,1,3,2,8,7,7,10,6,4
2020-04-04,0,0,1,2,4,4,3,9,10,8,0
2020-04-05,1,0,1,1,2,3,3,0,3,5,1
2020-04-06,1,1,1,3,11,8,13,9,5,8,3
2020-04-07,1,0,0,5,6,14,15,13,19,14,11
2020-04-08,2,0,0,5,8,13,23,12,19,23,8
2020-04-09,0,0,0,7,11,16,22,15,27,30,9
2020-04-10,0,0,0,3,8,16,24,9,14,17,4
2020-04-11,0,1,2,1,8,7,7,2,10,15,3
2020-04-12,1,1,0,1,0,2,3,6,3,10,3
2020-04-13,3,0,0,1,3,7,2,7,3,6,0
2020-04-14,1,2,0,5,11,15,22,14,4,17,3
2020-04-15,0,1,0,5,11,11,16,10,3,13,4
2020-04-16,0,0,1,8,7,14,19,6,12,10,6
2020-04-17,2,0,0,4,13,9,27,16,19,17,11
2020-04-18,1,0,0,3,4,2,9,15,11,24,9
2020-04-19,0,2,0,1,1,8,12,3,14,36,8
2020-04-20,1,1,2,5,3,13,18,13,18,31,12
2020-04-21,4,0,0,6,9,11,23,12,14,28,4
2020-04-22,1,1,5,1,5,17,14,15,20,30,3
2020-04-23,0,0,0,2,10,13,15,13,17,23,12
2020-04-24,3,2,0,4,8,9,14,12,28,28,14
2020-04-25,0,0,1,0,1,4,6,8,17,23,11
2020-04-26,0,0,0,4,4,2,4,6,12,28,9
2020-04-27,5,0,0,4,7,11,18,14,17,21,8
2020-04-28,0,0,1,5,4,3,18,15,16,22,9
2020-04-29,2,0,1,5,4,6,10,15,25,14,11
2020-04-30,4,0,1,4,4,7,12,12,11,18,6
2020-05-01,0,0,0,2,6,4,3,4,8,16,15
2020-05-02,0,0,0,2,3,7,11,10,7,10,3
2020-05-03,1,0,1,1,2,2,7,5,5,11,6
2020-05-04,0,0,2,3,7,9,10,13,15,11,5
2020-05-05,0,0,0,5,5,6,11,9,13,11,2
2020-05-06,0,1,1,2,7,8,8,3,14,21,11
2020-05-07,2,2,0,3,4,9,7,9,15,18,7
2020-05-08,2,1,3,3,4,11,8,10,10,21,3
2020-05-09,2,0,0,1,3,6,10,5,9,8,6
2020-05-10,2,0,0,3,3,7,4,3,12,11,4
2020-05-11,1,1,2,3,7,3,18,15,10,15,6
2020-05-12,2,0,0,0,4,5,11,4,7,15,5
2020-05-13,3,0,1,1,2,10,12,8,12,8,4
2020-05-14,1,1,0,7,5,12,8,4,12,14,4
2020-05-15,1,2,1,5,10,8,12,7,13,15,4
2020-05-16,3,1,0,2,1,2,4,3,8,10,3
2020-05-17,1,1,0,1,3,0,6,3,6,11,5
2020-05-18,1,2,3,5,8,5,12,12,8,10,4
2020-05-19,0,0,1,0,3,12,11,6,9,7,3
2020-05-20,1,1,1,3,2,5,8,8,9,4,2
2020-05-21,2,1,0,1,3,7,4,6,7,5,5
2020-05-22,1,0,0,2,11,10,13,10,7,5,3
2020-05-23,0,1,0,0,2,0,5,2,6,10,4
2020-05-24,1,0,0,1,3,7,7,1,2,6,5
2020-05-25,1,0,1,3,5,10,9,11,5,14,4
2020-05-26,0,1,1,1,9,3,7,7,4,11,1
2020-05-27,1,4,0,0,3,3,14,7,10,9,1
2020-05-28,2,1,1,3,1,4,4,3,3,4,2
2020-05-29,1,1,3,1,2,7,5,3,12,10,4
2020-05-30,0,1,1,0,7,3,8,4,7,5,1
2020-05-31,2,0,1,0,1,1,2,2,5,8,1
2020-06-01,0,0,3,8,6,9,13,8,7,9,1
2020-06-02,0,3,0,2,1,3,3,3,4,5,2
2020-06-03,0,0,2,4,6,11,7,5,6,6,2
2020-06-04,2,2,1,2,5,3,2,4,5,9,2
2020-06-05,1,0,2,4,7,5,9,3,7,6,1
2020-06-06,0,1,0,0,1,2,2,2,3,3,0
2020-06-07,1,0,0,0,0,1,2,1,2,3,1
2020-06-08,1,3,0,1,8,8,17,8,10,5,1
2020-06-09,3,0,1,2,7,2,8,2,5,5,3
2020-06-10,1,1,1,0,5,3,5,4,4,8,0
2020-06-11,2,1,0,4,3,1,3,3,6,10,0
2020-06-12,0,2,1,5,8,2,10,4,9,2,2
2020-06-13,0,0,0,0,3,3,1,2,2,4,4
2020-06-14,0,0,0,3,1,2,1,2,3,8,1
2020-06-15,1,1,0,2,6,3,6,4,7,5,1
2020-06-16,0,1,0,2,4,3,3,3,5,5,2
2020-06-17,2,0,0,7,18,10,8,5,4,7,1
2020-06-18,2,0,2,4,4,5,5,6,2,4,1
2020-06-19,1,1,1,5,6,9,4,5,6,10,5
2020-06-20,0,0,0,1,3,1,1,0,2,1,0
2020-06-21,0,0,0,1,5,0,1,5,1,6,2
2020-06-22,2,3,2,5,8,7,6,7,10,10,1
2020-06-23,2,1,3,1,1,4,4,6,6,6,2
2020-06-24,6,0,0,3,10,5,7,6,5,5,0
2020-06-25,0,2,1,2,1,4,1,3,0,2,2
2020-06-26,0,1,2,5,7,8,5,4,6,2,4
2020-06-27,0,1,0,1,2,1,1,1,2,4,1
2020-06-28,0,0,0,0,1,2,0,0,2,2,1
2020-06-29,3,1,1,7,14,10,4,4,4,6,3
2020-06-30,1,1,0,3,4,5,3,5,5,4,1
2020-07-01,0,0,0,1,11,3,1,4,6,5,1
2020-07-02,1,1,0,4,3,4,0,2,1,5,3
2020-07-03,3,3,0,3,4,5,3,3,4,9,0
2020-07-04,0,0,0,2,1,1,0,0,2,0,0
2020-07-05,0,0,1,0,1,0,0,1,0,3,1
2020-07-06,0,3,0,2,7,9,5,3,7,3,1
2020-07-07,0,2,0,4,2,6,3,3,5,6,2
2020-07-08,0,2,0,1,4,7,5,4,3,3,0
2020-07-09,1,4,2,4,4,1,3,3,6,3,2
2020-07-10,3,0,0,1,5,1,5,4,5,7,0
2020-07-11,1,0,1,2,2,1,0,1,3,1,1
2020-07-12,1,0,0,3,3,2,2,1,2,0,2
2020-07-13,1,0,1,4,5,4,6,9,13,6,1
2020-07-14,1,1,1,4,10,8,5,0,3,3,1
2020-07-15,3,0,0,3,5,4,4,5,2,4,1
2020-07-16,0,0,0,2,7,1,1,3,1,4,0
2020-07-17,2,0,2,3,3,6,6,3,4,9,1
2020-07-18,0,0,1,1,2,1,3,0,1,5,5
2020-07-19,0,0,0,2,2,0,0,0,0,7,1
2020-07-20,0,0,1,6,3,16,8,4,2,9,1
2020-07-21,2,0,1,2,4,3,4,6,3,7,2
2020-07-22,2,0,1,1,8,2,4,3,7,4,0
2020-07-23,1,0,1,0,4,1,3,6,3,1,0
2020-07-24,2,1,1,4,1,3,1,3,5,6,0
2020-07-25,0,0,0,2,0,3,2,1,2,4,1
2020-07-26,0,0,0,0,1,1,0,2,1,2,3
2020-07-27,0,1,1,2,5,7,8,6,7,1,0
2020-07-28,1,1,1,0,6,2,4,3,3,2,2
2020-07-29,1,0,3,1,7,4,7,5,6,0,1
2020-07-30,2,0,3,3,3,2,6,0,4,3,0
2020-07-31,1,1,1,4,4,5,0,2,3,4,0
2020-08-01,0,0,1,1,2,1,2,0,2,3,2
2020-08-02,1,0,1,1,1,2,1,2,1,2,2
2020-08-03,3,4,2,6,9,8,6,5,4,7,2
2020-08-04,0,1,0,4,0,2,1,1,1,3,0
2020-08-05,1,0,0,3,7,3,5,3,0,1,0
2020-08-06,0,0,1,2,3,3,4,4,4,7,1
2020-08-07,1,0,1,3,6,3,5,3,3,2,1
2020-08-08,0,1,2,1,0,1,0,1,0,1,0
2020-08-09,0,0,0,1,1,0,3,1,1,2,0
2020-08-10,1,1,1,4,8,7,5,4,3,4,0
2020-08-11,0,0,2,1,0,1,1,2,0,2,2
2020-08-12,1,0,0,2,7,3,3,3,5,5,2
2020-08-13,0,1,2,0,2,4,1,2,1,3,0
2020-08-14,0,1,1,0,2,2,0,2,2,3,2
2020-08-15,1,0,1,0,1,2,1,2,1,1,3
2020-08-16,0,1,0,1,2,1,0,1,0,3,2
2020-08-17,3,0,0,1,6,6,2,6,7,3,2
2020-08-18,0,2,1,0,6,10,6,3,3,7,1
2020-08-19,1,0,3,7,3,3,7,4,4,3,2
2020-08-20,0,0,1,4,5,3,4,2,5,0,1
2020-08-21,0,3,0,2,3,1,2,0,2,2,0
2020-08-22,0,0,0,2,6,1,3,1,1,2,0
2020-08-23,0,0,1,0,1,1,1,2,1,1,1
2020-08-24,0,0,1,1,6,4,3,6,2,4,1
2020-08-25,1,1,1,4,5,6,2,2,2,6,1
2020-08-26,1,1,0,2,4,3,1,1,1,5,2
2020-08-27,0,0,1,2,2,4,1,2,2,3,2
2020-08-28,0,0,1,3,2,4,4,4,6,4,0
2020-08-29,0,0,0,1,1,2,1,1,1,2,1
2020-08-30,0,0,0,1,2,2,0,2,1,2,0
2020-08-31,3,1,3,0,5,5,4,4,3,4,2
2020-09-01,0,0,1,1,4,1,3,3,5,1,1
2020-09-02,2,3,2,1,3,6,6,7,4,5,3
2020-09-03,0,0,2,2,6,3,1,2,1,3,2
2020-09-04,1,2,0,0,5,6,2,4,2,7,0
2020-09-05,1,0,1,0,0,2,1,2,2,3,0
2020-09-06,0,0,0,1,0,0,2,2,0,10,1
2020-09-07,0,0,1,3,1,5,2,3,3,8,2
2020-09-08,0,2,3,3,4,6,5,2,4,5,0
2020-09-09,2,0,0,2,2,2,3,4,1,3,2
2020-09-10,0,0,3,2,4,3,4,4,1,4,2
2020-09-11,0,2,2,1,3,1,4,6,5,8,0
2020-09-12,0,0,1,1,1,2,0,2,3,2,3
2020-09-13,1,0,0,0,0,1,1,3,2,3,0
2020-09-14,0,0,2,2,6,5,7,6,3,7,3
2020-09-15,0,1,0,2,7,3,7,6,0,5,1
2020-09-16,0,0,0,2,4,3,7,6,4,6,0
2020-09-17,0,0,0,1,6,4,3,4,3,4,2
2020-09-18,0,3,0,4,1,2,3,0,5,3,0
2020-09-19,0,0,0,1,2,0,0,2,2,0,2
2020-09-20,0,0,0,0,2,1,2,0,0,4,0
2020-09-21,1,3,2,4,9,5,4,8,5,6,1
2020-09-22,1,0,0,2,6,7,4,4,4,3,0
2020-09-23,0,0,1,6,6,6,3,9,8,5,1
2020-09-24,0,1,2,1,2,6,2,9,8,9,1
2020-09-25,1,0,1,3,4,6,9,4,6,5,1
2020-09-26,0,0,1,1,3,1,3,2,2,0,0
