date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-03,0,0,0,0,0,1,0,0,0,0,1
2020-02-04,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,1,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,1,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,2,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,1
2020-02-18,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,1,0,1
2020-02-20,0,0,0,0,0,0,0,0,0,1,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,0,1,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,1,1,2,0
2020-02-24,0,0,0,0,0,0,1,1,0,0,0
2020-02-25,0,0,0,0,0,1,1,1,1,1,0
2020-02-26,0,0,0,1,0,1,1,1,1,1,0
2020-02-27,0,0,0,0,0,0,0,0,0,4,1
2020-02-28,0,0,0,1,0,2,0,0,2,0,0
2020-02-29,0,0,0,0,0,0,0,1,1,2,0
2020-03-01,0,0,0,0,0,2,5,1,4,2,1
2020-03-02,0,0,0,1,0,0,0,1,3,2,0
2020-03-03,0,0,0,0,0,3,2,0,1,2,1
2020-03-04,0,0,0,0,3,0,2,2,3,0,0
2020-03-05,0,1,0,0,1,0,4,1,2,4,1
2020-03-06,0,0,0,0,0,2,5,4,1,1,2
2020-03-07,0,0,0,1,1,3,2,3,7,3,3
2020-03-08,0,0,0,1,3,6,8,7,9,7,2
2020-03-09,1,0,0,2,4,10,16,11,10,6,3
2020-03-10,0,0,0,5,7,12,13,15,8,10,3
2020-03-11,0,0,1,4,12,7,6,14,9,6,2
2020-03-12,0,0,1,3,2,3,9,10,11,10,2
2020-03-13,0,0,0,4,2,13,12,9,9,12,8
2020-03-14,1,0,0,7,2,6,21,6,8,16,5
2020-03-15,1,1,1,3,7,12,16,11,20,20,6
2020-03-16,0,0,0,3,5,12,18,12,19,15,2
2020-03-17,0,2,0,3,6,14,12,6,16,13,7
2020-03-18,0,1,0,1,3,10,23,6,10,17,6
2020-03-19,0,0,1,1,4,10,12,9,14,20,4
2020-03-20,1,1,2,5,13,22,27,14,10,17,5
2020-03-21,0,0,0,1,4,5,14,6,7,13,5
2020-03-22,1,0,2,2,3,7,15,12,11,10,1
2020-03-23,0,0,1,2,3,14,9,12,8,16,5
2020-03-24,0,1,0,3,3,10,11,10,15,18,9
2020-03-25,0,0,1,3,4,7,21,7,15,19,9
2020-03-26,0,0,1,2,6,9,10,3,11,16,5
2020-03-27,0,0,0,5,5,9,16,6,13,26,6
2020-03-28,0,0,0,2,4,10,12,5,6,19,12
2020-03-29,0,0,1,2,0,3,8,2,9,20,8
2020-03-30,1,0,0,4,3,16,6,5,12,22,8
2020-03-31,0,0,1,1,7,4,10,5,8,10,5
2020-04-01,0,1,0,7,5,16,16,8,8,34,19
2020-04-02,0,0,1,4,9,7,15,5,8,17,9
2020-04-03,0,0,2,6,1,17,10,5,12,10,10
2020-04-04,0,0,1,3,3,7,12,5,6,18,9
