date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-15,0,0,0,0,0,0,0,0,2,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,1,0,0,1,0,0,1,0
2020-02-18,0,0,0,0,0,0,0,0,0,1,0
2020-02-19,0,0,0,0,0,1,1,0,2,0,0
2020-02-20,0,0,0,1,0,0,0,2,2,4,0
2020-02-21,0,0,0,0,3,3,2,0,1,2,0
2020-02-22,0,0,0,0,1,0,1,0,4,4,0
2020-02-23,1,0,0,1,0,1,3,1,2,0,1
2020-02-24,0,0,0,0,0,0,2,3,4,4,0
2020-02-25,0,0,0,1,1,3,1,4,4,3,1
2020-02-26,0,0,1,0,0,3,5,3,5,3,0
2020-02-27,0,0,0,0,0,2,2,5,8,3,1
2020-02-28,1,0,0,0,0,8,5,9,5,8,1
2020-02-29,0,0,0,0,1,4,14,7,6,6,0
2020-03-01,0,0,1,3,2,4,5,6,17,16,2
2020-03-02,0,0,0,1,3,4,3,12,14,15,1
2020-03-03,0,0,0,3,5,6,12,16,17,8,2
2020-03-04,0,0,0,2,5,12,15,15,14,11,1
2020-03-05,0,0,0,1,6,11,9,15,19,10,3
2020-03-06,0,0,0,2,5,11,21,23,18,17,4
2020-03-07,0,0,0,2,9,11,23,20,26,20,7
2020-03-08,0,1,0,8,10,16,32,32,28,25,4
2020-03-09,0,0,2,7,14,21,32,25,32,16,10
2020-03-10,0,0,1,5,15,37,48,31,35,35,11
2020-03-11,0,1,0,6,20,17,34,24,19,18,5
2020-03-12,0,0,3,5,13,19,30,30,23,35,12
2020-03-13,0,2,2,4,14,28,49,23,24,31,11
2020-03-14,0,1,1,10,13,22,27,27,29,23,6
2020-03-15,0,2,4,10,14,19,45,38,26,31,14
2020-03-16,0,0,1,4,13,20,37,31,24,22,9
2020-03-17,1,0,0,9,8,17,32,29,26,31,10
2020-03-18,2,1,2,12,8,18,27,14,21,23,4
2020-03-19,0,3,0,9,16,24,33,22,22,20,9
2020-03-20,1,0,1,7,13,17,21,32,31,38,12
2020-03-21,1,1,2,6,9,16,28,24,17,20,8
2020-03-22,1,1,2,6,16,15,25,20,17,33,11
2020-03-23,1,0,0,11,6,21,23,16,30,20,8
2020-03-24,1,0,3,7,13,22,21,15,14,23,8
2020-03-25,1,0,1,2,6,13,19,7,13,11,11
2020-03-26,0,0,1,6,7,9,12,10,12,20,6
2020-03-27,0,0,0,6,8,14,12,17,8,14,5
2020-03-28,0,2,1,2,11,12,21,14,15,11,4
2020-03-29,2,1,1,3,5,17,16,7,5,14,7
2020-03-30,0,0,0,2,1,10,15,8,9,14,8
2020-03-31,0,0,0,2,5,7,7,7,5,10,8
2020-04-01,1,1,0,8,10,16,21,11,12,21,19
2020-04-02,0,2,0,9,5,5,11,12,14,10,8
2020-04-03,0,1,2,3,2,8,10,8,7,12,8
2020-04-04,1,0,2,5,10,9,8,4,11,11,5
2020-04-05,0,1,0,3,6,5,9,7,11,14,11
2020-04-06,0,0,0,7,4,7,17,6,13,14,6
2020-04-07,0,0,0,3,6,13,10,11,8,18,9
2020-04-08,0,0,0,2,3,4,6,4,3,14,8
2020-04-09,0,0,0,3,3,3,6,4,7,11,6
2020-04-10,1,0,0,3,2,6,6,3,5,10,4
2020-04-11,1,0,0,5,1,1,5,4,4,9,3
2020-04-12,0,0,1,1,1,5,7,4,4,8,4
2020-04-13,0,1,2,2,4,2,1,3,6,8,2
2020-04-14,0,1,3,1,4,5,4,4,3,5,8
2020-04-15,0,0,1,6,6,6,3,5,3,5,4
2020-04-16,0,1,0,3,3,8,10,5,3,3,2
2020-04-17,0,1,2,0,2,9,9,6,4,6,2
2020-04-18,0,1,1,3,5,5,7,4,9,6,3
2020-04-19,0,0,1,3,5,6,8,8,4,5,4
2020-04-20,1,1,0,0,2,6,1,2,3,5,2
2020-04-21,0,0,0,0,2,2,4,4,3,2,1
2020-04-22,0,1,0,1,1,5,8,1,1,2,1
2020-04-23,0,0,1,2,2,1,2,3,1,1,2
2020-04-24,0,0,0,1,1,1,2,0,1,0,1
2020-04-25,0,0,1,1,2,2,3,1,2,2,3
2020-04-26,0,0,0,1,0,0,0,0,0,1,0
2020-04-27,0,0,0,1,0,1,0,1,1,2,1
2020-04-28,0,0,0,1,2,0,1,0,2,0,1
2020-04-29,0,0,0,0,1,0,0,1,0,0,0
2020-04-30,0,0,0,1,0,0,2,0,1,3,0
2020-05-01,0,0,1,0,1,0,3,1,0,0,1
2020-05-02,0,0,0,0,1,0,0,0,1,2,1
2020-05-03,0,0,0,0,0,1,2,0,2,0,1
2020-05-04,0,0,0,0,0,0,0,0,0,1,3
