date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-30,0,0,0,0,1,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,1,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,1,0,1,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,1,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,1,0
2020-02-20,0,0,0,0,0,0,0,1,0,0,0
2020-02-21,0,0,0,0,0,0,0,0,0,1,0
2020-02-22,0,0,0,0,0,0,1,0,0,1,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,1,0
2020-02-25,0,0,0,0,0,0,1,1,1,0,0
2020-02-26,0,0,0,0,0,0,0,0,1,0,0
2020-02-27,1,0,0,0,0,0,1,0,1,0,0
2020-02-28,0,0,0,0,2,0,0,0,1,0,0
2020-02-29,0,0,1,1,0,1,1,1,1,0,0
2020-03-01,0,0,0,2,0,0,2,0,2,1,0
2020-03-02,0,0,0,0,0,6,1,1,3,1,0
2020-03-03,0,0,0,2,0,2,1,0,1,2,1
2020-03-04,0,0,0,2,1,2,3,4,0,2,1
2020-03-05,0,0,0,3,2,4,3,4,4,3,1
2020-03-06,0,0,0,1,4,2,7,8,3,2,2
2020-03-07,0,0,0,5,5,3,3,3,7,5,0
2020-03-08,0,0,0,3,2,1,5,6,5,9,3
2020-03-09,0,0,2,6,6,10,11,7,6,11,1
2020-03-10,0,0,2,2,5,17,15,14,6,5,9
2020-03-11,0,1,1,9,2,8,15,7,8,7,8
2020-03-12,1,1,1,3,12,13,29,11,13,14,3
2020-03-13,0,0,0,2,14,26,24,16,13,18,12
2020-03-14,1,0,0,7,10,24,19,14,12,17,9
2020-03-15,1,0,3,8,12,12,20,7,9,22,5
2020-03-16,0,2,0,8,10,22,26,8,11,13,4
2020-03-17,0,0,1,10,5,21,24,10,12,17,12
2020-03-18,1,0,1,8,17,23,27,12,11,18,10
2020-03-19,0,0,2,8,8,19,25,10,4,11,8
2020-03-20,0,3,1,10,8,16,34,8,11,20,14
2020-03-21,2,2,3,11,13,22,22,8,10,14,4
2020-03-22,2,1,1,7,9,14,25,10,9,10,8
2020-03-23,0,1,1,13,12,16,30,7,10,12,7
2020-03-24,1,0,2,4,11,20,22,9,7,26,10
2020-03-25,1,3,2,6,12,23,22,5,9,16,6
2020-03-26,1,1,2,4,17,13,18,7,8,17,14
2020-03-27,0,1,1,5,10,19,19,3,9,16,12
2020-03-28,0,0,2,5,7,14,16,6,6,5,10
2020-03-29,0,1,1,1,7,14,20,4,12,10,13
2020-03-30,0,0,0,7,9,16,18,8,2,13,10
2020-03-31,0,0,2,6,7,16,16,10,10,17,13
2020-04-01,0,0,3,6,4,11,25,1,14,12,9
2020-04-02,1,0,2,6,9,13,14,2,3,17,13
2020-04-03,0,0,2,8,8,17,15,7,7,15,10
2020-04-04,0,0,2,10,2,9,10,6,6,12,8
2020-04-05,0,1,0,3,11,10,9,7,4,14,8
2020-04-06,0,0,0,1,6,4,5,7,8,17,5
2020-04-07,0,0,1,4,2,12,8,3,1,16,8
2020-04-08,0,0,0,3,1,9,5,4,5,8,12
2020-04-09,1,0,0,4,1,7,10,5,5,13,9
2020-04-10,0,0,2,1,5,12,7,2,6,7,9
2020-04-11,0,0,0,1,1,4,2,2,3,8,8
2020-04-12,0,0,1,1,2,4,5,3,2,2,6
2020-04-13,1,0,1,4,4,3,0,4,2,9,4
2020-04-14,0,0,0,2,2,3,4,3,2,4,3
2020-04-15,0,0,0,3,3,3,3,3,2,6,0
2020-04-16,0,0,1,1,2,4,3,4,2,4,3
2020-04-17,0,0,0,3,0,4,5,1,2,4,6
2020-04-18,0,2,1,2,0,2,1,1,1,3,7
2020-04-19,0,0,0,2,0,0,2,1,3,4,8
2020-04-20,0,1,2,3,1,6,6,0,3,7,1
2020-04-21,1,0,0,1,5,4,1,0,0,3,6
2020-04-22,1,1,2,4,0,3,6,1,1,1,6
2020-04-23,0,0,0,2,1,4,1,3,4,2,3
2020-04-24,0,1,0,2,1,3,3,1,1,5,2
2020-04-25,0,1,3,1,1,4,5,1,1,1,2
2020-04-26,1,1,0,1,1,3,1,1,0,2,1
2020-04-27,0,1,0,2,0,1,5,2,2,2,4
2020-04-28,2,1,2,4,1,1,3,1,1,2,3
2020-04-29,1,0,2,3,1,4,1,2,0,4,5
2020-04-30,0,0,1,1,2,0,2,0,4,2,1
2020-05-01,0,0,2,0,1,1,1,0,1,0,0
2020-05-02,0,2,1,0,1,1,3,1,1,4,1
2020-05-03,0,0,0,0,0,1,0,0,0,1,0
2020-05-04,0,0,0,1,1,0,0,1,0,1,2
2020-05-05,0,0,0,0,0,0,2,0,0,1,5
2020-05-06,0,0,0,0,0,0,0,1,1,2,3
2020-05-07,0,0,0,0,0,1,0,0,0,1,6
2020-05-08,1,0,0,0,1,0,0,0,3,4,2
2020-05-09,0,0,1,0,1,1,0,0,1,1,1
2020-05-10,0,1,0,0,0,0,0,0,1,1,3
2020-05-11,0,0,0,0,0,0,0,1,0,0,0
2020-05-12,1,1,0,1,2,1,0,1,1,0,0
2020-05-13,0,0,1,1,0,1,2,1,0,1,0
2020-05-14,0,0,1,1,0,0,1,0,0,0,0
2020-05-15,0,0,0,0,0,0,0,0,1,0,0
2020-05-16,0,0,0,1,0,1,0,1,0,1,0
2020-05-17,1,0,0,1,2,0,1,0,1,1,2
2020-05-18,0,1,0,0,0,0,0,0,1,2,1
2020-05-19,0,0,0,0,0,1,0,0,0,0,3
2020-05-20,0,0,0,0,1,1,0,1,1,3,0
2020-05-21,0,0,0,0,0,0,0,0,0,1,0
2020-05-22,0,0,0,1,0,0,0,0,0,0,2
2020-05-23,0,0,0,0,1,1,0,0,0,1,0
2020-05-24,0,0,0,0,0,1,0,0,0,1,0
2020-05-25,0,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,1,0,0,0,0,2
2020-05-29,0,0,0,0,0,1,0,0,0,0,0
2020-05-30,0,0,0,0,0,1,0,0,0,1,0
2020-05-31,0,1,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,0,1,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,1,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,1,0,0,0,0,0
2020-06-18,0,0,0,0,0,1,0,0,0,1,0
2020-06-19,0,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,1,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,1,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,1,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,1,0,0,0,0,0
2020-07-06,0,0,0,1,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,1,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,1,0
2020-07-10,1,0,0,0,0,0,0,0,0,0,0
2020-07-11,0,0,0,0,1,0,0,0,0,0,0
2020-07-12,1,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,1,1,0,0,0,0,0,0
2020-07-14,0,0,0,1,0,0,0,0,0,0,0
2020-07-15,1,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,0,1,0,0,0,0
2020-07-17,0,0,0,0,0,1,0,0,0,0,0
2020-07-18,0,0,0,1,1,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,0,0,0,1,0,3,0,0,0,0,0
2020-07-22,0,0,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,0,0,0,1,0,0,0
2020-07-24,2,0,1,1,0,1,0,0,0,0,0
2020-07-25,0,0,0,0,0,0,1,0,0,0,0
2020-07-26,0,0,0,1,0,1,0,0,0,1,0
2020-07-27,0,0,0,0,0,0,0,0,0,0,0
2020-07-28,0,0,0,0,0,1,0,0,0,0,0
2020-07-29,0,0,0,0,0,0,0,1,0,1,0
2020-07-30,0,0,1,0,0,0,0,0,1,0,0
2020-07-31,0,0,0,1,1,0,0,0,0,0,0
2020-08-01,0,0,0,2,0,0,0,0,0,0,0
2020-08-02,0,0,0,0,0,2,0,1,0,0,0
2020-08-03,0,0,0,0,0,0,0,0,0,0,0
2020-08-04,0,0,0,0,0,0,1,0,1,0,0
2020-08-05,0,0,0,2,0,0,0,0,0,0,0
2020-08-06,0,0,0,0,0,0,0,0,0,0,0
2020-08-07,0,0,0,0,0,0,1,0,0,0,0
2020-08-08,0,0,0,0,0,0,0,0,0,0,0
2020-08-09,0,0,0,0,0,0,0,0,2,0,0
2020-08-10,0,0,0,1,0,0,0,0,1,0,0
2020-08-11,0,1,0,0,0,0,0,0,0,0,0
2020-08-12,1,0,1,0,2,0,0,0,0,0,0
2020-08-13,0,0,0,0,1,0,0,0,0,0,0
2020-08-14,0,0,0,0,0,0,0,0,0,0,0
2020-08-15,0,0,0,0,1,0,0,0,0,0,0
2020-08-16,0,0,0,0,0,1,0,0,0,0,0
2020-08-17,0,1,0,2,0,0,0,0,0,0,0
2020-08-18,0,0,0,0,0,0,0,0,0,0,0
2020-08-19,0,0,3,2,1,0,0,0,0,0,0
2020-08-20,0,0,0,0,0,0,0,0,0,0,0
2020-08-21,0,0,0,1,0,0,0,1,1,0,0
2020-08-22,1,0,0,0,1,0,3,0,0,0,0
2020-08-23,0,0,0,2,1,1,0,0,0,0,0
2020-08-24,0,0,0,1,0,0,3,0,0,0,0
2020-08-25,0,0,0,1,0,1,0,1,0,0,0
2020-08-26,0,1,0,1,0,0,2,0,0,0,0
2020-08-27,0,0,1,0,1,0,0,1,1,0,0
2020-08-28,0,1,0,0,0,0,1,0,0,1,0
2020-08-29,0,1,0,0,0,1,1,0,0,0,0
2020-08-30,0,0,0,0,0,0,1,0,0,1,0
2020-08-31,0,0,0,1,1,0,3,0,0,0,0
2020-09-01,0,1,1,0,2,1,2,0,0,1,0
2020-09-02,0,0,1,1,1,1,3,0,0,0,0
2020-09-03,1,1,0,3,2,2,1,0,0,1,0
2020-09-04,0,0,1,2,3,4,1,0,0,0,0
2020-09-05,0,0,0,1,0,0,2,0,0,0,0
2020-09-06,0,1,0,3,1,3,2,0,2,1,0
2020-09-07,0,0,0,4,0,1,1,0,0,0,0
2020-09-08,0,1,2,2,0,0,2,2,0,0,0
2020-09-09,1,0,1,0,1,1,0,2,1,0,0
2020-09-10,0,0,1,2,1,2,0,1,0,0,0
2020-09-11,1,0,1,1,0,1,3,1,1,0,0
2020-09-12,0,0,0,0,0,1,1,3,1,1,0
2020-09-13,1,1,0,2,0,1,2,0,0,1,0
2020-09-14,0,0,0,5,2,8,6,0,2,2,0
2020-09-15,0,0,0,0,2,0,2,1,0,1,0
2020-09-16,0,0,4,1,1,0,2,0,0,1,0
2020-09-17,0,0,1,4,2,0,0,2,1,0,0
2020-09-18,0,1,0,3,1,3,0,0,1,0,0
2020-09-19,0,0,1,2,3,0,0,0,1,0,1
2020-09-20,0,0,0,0,0,1,2,1,1,0,0
2020-09-21,0,0,1,0,1,3,1,0,1,0,0
2020-09-22,0,1,3,4,3,2,1,0,1,0,0
2020-09-23,0,1,0,1,2,1,0,2,1,0,0
2020-09-24,0,0,0,1,1,3,2,1,0,1,1
2020-09-25,0,1,1,2,0,1,2,0,0,0,0
2020-09-26,1,0,1,0,3,0,10,0,1,1,0
2020-09-27,0,0,2,2,2,3,0,2,1,0,0
2020-09-28,1,0,0,1,5,3,2,1,1,0,0
2020-09-29,0,0,1,4,1,1,2,1,1,1,0
2020-09-30,0,1,1,1,3,11,3,4,2,1,0
2020-10-01,1,3,1,4,0,2,4,3,0,1,0
2020-10-02,1,1,0,5,0,7,3,2,2,2,1
2020-10-03,0,0,4,0,6,3,4,3,2,3,2
2020-10-04,1,0,4,3,3,3,7,3,2,1,1
2020-10-05,0,1,6,5,4,5,7,2,3,3,0
2020-10-06,0,1,5,4,7,6,9,4,5,0,0
2020-10-07,1,2,4,3,10,5,9,5,5,3,2
2020-10-08,0,1,5,5,3,7,10,1,1,0,1
2020-10-09,1,0,10,7,7,11,6,4,4,1,0
2020-10-10,0,4,6,8,5,8,8,4,6,0,1
2020-10-11,0,2,6,8,11,9,20,11,1,0,0
2020-10-12,0,2,11,8,13,9,17,4,3,6,1
2020-10-13,1,0,7,13,7,15,15,8,1,2,0
2020-10-14,2,3,8,9,14,14,16,12,5,4,0
2020-10-15,2,5,10,8,7,20,18,9,3,7,2
2020-10-16,1,2,16,12,14,17,23,7,8,5,2
2020-10-17,1,3,13,16,20,13,22,9,5,6,1
2020-10-18,3,1,14,17,11,26,22,14,10,6,3
2020-10-19,0,3,10,20,12,35,41,14,14,7,4
2020-10-20,0,9,16,22,16,39,31,10,8,10,4
2020-10-21,2,9,11,22,22,30,25,13,4,8,3
2020-10-22,2,7,14,27,25,29,40,17,9,10,1
2020-10-23,3,6,14,26,21,29,44,25,12,17,5
2020-10-24,3,7,13,19,34,33,45,18,9,14,4
2020-10-25,1,3,14,19,22,40,47,16,14,11,4
2020-10-26,0,9,18,34,37,56,40,25,22,20,3
2020-10-27,1,7,17,28,29,57,52,15,19,15,5
2020-10-28,3,4,17,33,40,50,34,19,19,15,11
2020-10-29,5,2,12,24,25,50,48,25,15,22,2
2020-10-30,1,3,23,29,23,43,50,26,23,9,6
2020-10-31,4,4,11,26,32,39,40,32,16,20,4
2020-11-01,1,2,15,32,28,50,41,34,32,25,5
2020-11-02,8,12,13,35,42,64,76,34,27,24,2
2020-11-03,2,2,16,24,42,44,46,21,17,21,14
2020-11-04,3,8,17,35,36,47,68,45,25,20,8
2020-11-05,1,7,12,30,23,51,55,35,21,26,10
2020-11-06,2,5,13,20,37,63,47,21,21,25,6
2020-11-07,2,7,19,28,27,41,61,18,20,16,6
2020-11-08,4,6,9,22,18,40,45,19,14,12,7
2020-11-09,3,6,14,35,34,50,60,28,21,26,8
2020-11-10,3,5,23,25,40,46,63,28,23,21,10
2020-11-11,4,4,14,24,26,45,48,16,22,21,11
2020-11-12,1,5,5,22,30,51,56,15,16,11,2
2020-11-13,1,3,18,24,28,47,48,23,19,18,8
2020-11-14,3,3,6,29,19,31,52,23,14,23,6
2020-11-15,2,7,12,14,16,35,29,23,9,17,13
2020-11-16,0,6,10,17,21,48,50,23,29,32,13
2020-11-17,3,5,15,24,15,23,35,10,12,10,5
2020-11-18,0,8,7,17,22,24,24,14,8,37,16
2020-11-19,2,4,7,20,17,23,32,8,14,8,7
2020-11-20,3,2,12,19,15,32,38,17,13,12,11
2020-11-21,2,4,9,17,21,37,20,12,7,17,2
2020-11-22,0,7,5,14,17,25,28,14,12,21,7
2020-11-23,4,4,11,17,26,27,35,18,20,31,16
2020-11-24,4,1,4,24,7,24,24,13,12,15,10
2020-11-25,4,5,8,8,17,35,22,10,7,17,12
2020-11-26,0,4,7,19,15,19,37,14,16,13,14
2020-11-27,0,3,4,11,21,27,35,18,25,22,17
2020-11-28,1,3,6,18,16,27,39,20,11,18,9
2020-11-29,4,6,6,15,16,29,21,10,5,13,8
2020-11-30,2,9,12,16,25,31,22,20,13,30,24
2020-12-01,3,7,3,21,25,32,39,23,13,20,5
2020-12-02,1,3,10,19,14,36,30,13,18,11,10
2020-12-03,0,7,5,12,18,21,21,9,12,14,10
2020-12-04,3,4,10,11,15,21,23,17,14,12,9
2020-12-05,1,3,3,15,14,17,21,11,9,9,6
2020-12-06,2,3,6,12,10,23,21,4,6,14,4
2020-12-07,1,1,6,11,12,18,26,15,14,30,5
2020-12-08,2,5,3,10,16,27,27,13,15,12,13
2020-12-09,1,2,5,9,14,17,21,13,4,18,9
2020-12-10,4,8,5,6,13,26,17,20,8,16,10
2020-12-11,3,0,7,15,12,18,26,11,8,9,6
2020-12-12,2,4,3,13,9,16,26,16,10,11,1
2020-12-13,0,2,5,7,17,13,16,5,6,5,4
2020-12-14,0,3,8,14,15,17,19,11,19,17,11
2020-12-15,1,5,11,16,11,24,33,14,16,11,5
2020-12-16,1,5,4,19,15,15,18,15,15,6,6
2020-12-17,1,3,4,10,16,15,25,7,7,6,6
2020-12-18,2,2,6,19,17,19,15,17,14,11,7
2020-12-19,1,3,5,20,15,25,34,14,7,11,1
2020-12-20,2,1,5,7,19,16,14,13,12,8,6
2020-12-21,2,6,11,12,23,23,26,18,15,7,7
