date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-03,0,0,0,0,0,0,1,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,1,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,1,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,1,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,1,0,0,0,0,0,1,0
2020-02-18,0,0,0,0,0,0,0,0,0,1,0
2020-02-19,0,0,0,0,0,1,0,0,2,0,0
2020-02-20,0,0,0,1,0,0,0,2,2,3,0
2020-02-21,0,0,0,0,2,1,0,0,0,1,0
2020-02-22,0,0,0,0,1,0,1,0,4,4,0
2020-02-23,0,0,0,1,0,1,2,1,1,0,1
2020-02-24,0,0,0,0,0,0,0,0,3,1,0
2020-02-25,0,0,0,0,1,3,1,3,3,2,1
2020-02-26,0,0,0,0,0,2,4,3,4,2,0
2020-02-27,0,0,0,0,0,1,0,5,5,2,0
2020-02-28,0,0,0,0,0,5,4,7,3,6,1
2020-02-29,0,0,0,0,0,2,10,4,5,5,0
2020-03-01,0,0,0,2,1,3,4,3,16,7,0
2020-03-02,0,0,0,1,0,2,1,8,11,14,0
2020-03-03,0,0,0,0,2,5,8,8,7,8,0
2020-03-04,0,0,0,1,2,7,10,10,13,10,1
2020-03-05,0,0,0,0,1,4,4,11,12,7,0
2020-03-06,0,0,0,1,3,6,11,17,13,12,2
2020-03-07,0,0,0,0,4,7,16,12,19,15,1
2020-03-08,0,0,0,2,7,8,20,20,19,19,1
2020-03-09,0,0,0,3,5,4,16,15,20,9,6
2020-03-10,0,0,1,2,8,24,25,19,23,23,5
2020-03-11,0,0,0,3,8,7,16,10,16,14,1
2020-03-12,0,0,2,2,3,13,18,20,13,22,6
2020-03-13,0,1,2,3,5,11,22,12,15,21,2
2020-03-14,0,0,0,5,10,7,15,18,20,9,1
2020-03-15,0,1,2,2,7,10,18,23,18,16,5
2020-03-16,0,0,1,0,5,9,16,17,12,11,2
2020-03-17,1,0,0,4,1,7,11,18,14,14,5
2020-03-18,2,0,1,3,4,4,11,8,11,10,3
2020-03-19,0,1,0,4,4,9,12,14,11,10,2
2020-03-20,0,0,1,2,5,11,14,19,20,14,5
2020-03-21,0,0,0,1,6,11,14,17,8,10,2
2020-03-22,1,1,0,1,5,4,7,15,11,11,3
2020-03-23,0,0,0,3,3,13,5,9,15,9,3
2020-03-24,0,0,2,1,6,6,5,9,11,6,2
2020-03-25,1,0,0,0,3,4,6,2,8,5,2
2020-03-26,0,0,1,2,2,4,9,6,9,6,0
2020-03-27,0,0,0,2,5,6,2,11,4,5,2
2020-03-28,0,0,0,2,6,3,6,4,7,7,0
2020-03-29,1,0,0,2,2,5,7,5,2,2,1
2020-03-30,0,0,0,1,0,2,5,4,5,4,3
2020-03-31,0,0,0,0,2,3,3,3,3,4,1
