date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-29,0,0,0,0,0,0,0,1,0,0,0
2020-01-30,0,0,0,0,0,0,1,0,0,0,0
2020-01-31,0,0,0,0,1,1,1,0,0,0,0
2020-02-01,0,0,0,0,0,0,1,0,0,0,0
2020-02-02,0,0,0,0,0,0,1,0,1,0,0
2020-02-03,0,0,0,0,0,1,1,0,0,0,0
2020-02-04,0,0,0,0,0,0,1,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,1,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,1,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,2,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,1,0
2020-02-17,0,0,0,0,0,1,0,0,0,0,0
2020-02-18,0,0,0,0,1,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,1,0,0,0
2020-02-20,0,0,0,0,1,0,1,0,0,3,0
2020-02-21,0,0,0,0,0,0,1,0,0,0,0
2020-02-22,0,0,1,0,0,1,0,1,0,1,0
2020-02-23,0,0,0,0,1,0,4,0,0,0,0
2020-02-24,1,0,0,0,0,0,3,1,1,0,0
2020-02-25,0,0,0,0,1,3,1,0,2,1,1
2020-02-26,0,0,1,0,0,2,1,1,3,0,0
2020-02-27,0,0,0,0,2,2,4,1,1,0,1
2020-02-28,0,0,0,0,0,4,3,0,0,0,0
2020-02-29,0,0,0,0,0,1,2,2,2,0,0
2020-03-01,0,0,0,5,0,5,2,7,6,4,1
2020-03-02,0,0,0,3,5,2,3,3,0,5,3
2020-03-03,0,0,0,2,0,3,3,6,5,3,0
2020-03-04,0,0,0,0,0,6,3,5,2,3,0
