date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-27,0,0,0,0,0,1,1,0,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,1,0,0,0,0,1,0,0
2020-03-02,0,0,0,1,0,1,1,0,2,0,0
2020-03-03,0,0,0,0,0,2,1,1,1,0,0
2020-03-04,0,0,0,0,0,0,2,0,0,0,0
2020-03-05,0,0,0,0,0,1,2,0,3,0,0
2020-03-06,0,0,0,1,1,3,2,3,5,3,0
2020-03-07,0,1,0,1,1,1,0,4,0,2,0
2020-03-08,0,0,0,1,1,0,0,2,3,0,0
2020-03-09,0,0,0,0,1,2,6,2,4,2,1
2020-03-10,0,1,2,0,3,4,3,6,2,2,0
2020-03-11,0,0,0,2,3,6,9,5,3,9,2
2020-03-12,1,0,0,3,7,10,11,16,12,4,1
2020-03-13,0,0,0,3,6,8,10,8,7,7,1
2020-03-14,0,0,0,3,16,8,14,11,5,3,0
2020-03-15,0,0,2,2,3,7,15,4,5,2,1
2020-03-16,0,0,1,0,8,11,7,9,11,3,2
2020-03-17,0,1,0,5,5,12,18,14,14,6,2
2020-03-18,1,0,0,6,9,23,24,21,14,4,3
2020-03-19,1,0,0,6,14,13,30,17,13,8,0
2020-03-20,2,0,2,5,12,12,38,18,15,13,1
2020-03-21,1,0,1,4,7,11,33,29,13,11,6
2020-03-22,0,0,1,4,6,9,15,17,11,5,7
2020-03-23,0,1,4,6,11,22,31,24,15,14,4
2020-03-24,1,0,1,5,9,22,21,17,11,19,5
2020-03-25,0,0,2,5,10,20,23,16,12,9,0
2020-03-26,0,1,0,8,10,13,29,18,12,16,9
2020-03-27,0,2,1,10,7,17,21,15,13,18,7
2020-03-28,0,0,5,9,7,15,19,19,11,25,6
2020-03-29,1,1,1,9,7,8,17,12,13,33,12
2020-03-30,0,3,2,7,4,9,11,18,16,18,3
2020-03-31,0,4,3,11,22,18,20,21,15,12,3
2020-04-01,2,2,3,10,13,16,29,16,16,18,7
2020-04-02,0,0,1,4,2,12,20,18,10,10,5
2020-04-03,0,0,3,12,8,16,26,10,11,12,6
2020-04-04,1,1,4,12,13,12,12,13,12,8,3
2020-04-05,0,0,0,8,7,10,12,10,10,22,11
2020-04-06,1,0,1,16,17,12,20,13,17,26,18
2020-04-07,2,1,4,7,10,14,12,11,5,13,6
2020-04-08,2,2,4,12,15,11,17,15,11,9,2
2020-04-09,1,0,2,10,11,20,22,18,12,10,1
2020-04-10,2,1,7,12,16,25,23,10,11,32,20
2020-04-11,0,1,2,10,8,9,10,4,13,25,10
2020-04-12,0,0,0,1,0,1,7,1,2,12,14
2020-04-13,0,0,0,4,2,2,2,5,8,13,5
2020-04-14,1,0,2,9,5,6,13,14,10,9,2
2020-04-15,0,0,1,3,6,4,16,12,9,4,2
2020-04-16,3,5,3,6,11,9,10,10,7,4,3
2020-04-17,0,0,2,11,5,13,16,9,10,8,3
2020-04-18,1,1,1,8,17,15,16,12,2,3,5
2020-04-19,1,0,3,7,0,5,5,5,3,3,6
2020-04-20,1,1,0,9,3,13,12,4,7,6,3
2020-04-21,3,2,4,10,15,17,17,10,0,5,5
2020-04-22,1,0,2,6,10,2,6,5,5,2,0
2020-04-23,1,2,0,7,8,11,13,6,5,7,1
2020-04-24,0,1,0,3,5,4,3,5,2,3,0
2020-04-25,1,0,2,1,3,1,5,2,1,0,2
2020-04-26,0,0,1,2,2,3,2,1,2,1,0
2020-04-27,1,1,2,4,6,4,7,3,6,0,0
2020-04-28,1,4,5,5,1,7,11,6,4,3,3
2020-04-29,1,1,0,8,3,6,11,8,2,4,0
2020-04-30,0,0,0,1,2,1,2,5,5,1,0
2020-05-01,1,2,2,1,4,2,11,0,1,3,0
2020-05-02,0,0,0,6,3,3,5,1,2,0,0
2020-05-03,0,0,0,1,0,1,0,0,0,0,0
2020-05-04,1,3,6,2,6,5,6,7,1,1,0
2020-05-05,1,0,0,1,10,3,6,4,4,1,0
2020-05-06,0,2,3,4,4,4,7,3,1,0,1
2020-05-07,0,0,1,2,3,2,2,1,1,1,0
2020-05-08,0,0,3,2,7,6,2,5,3,0,0
2020-05-09,1,2,1,8,5,6,1,6,4,1,0
2020-05-10,0,0,1,0,2,1,3,1,0,1,0
2020-05-11,0,0,1,2,1,2,4,0,0,0,0
2020-05-12,0,0,0,1,1,2,2,2,0,0,0
2020-05-13,0,0,0,0,1,1,1,2,2,2,1
2020-05-14,0,1,2,1,2,0,0,0,0,1,0
2020-05-15,0,0,0,0,3,3,1,1,2,0,0
2020-05-16,0,0,0,0,0,0,0,0,0,0,0
2020-05-17,1,0,1,2,2,0,0,1,0,0,0
2020-05-18,0,0,0,3,2,3,0,0,0,4,0
2020-05-19,0,0,0,1,4,1,2,2,0,0,0
2020-05-20,0,0,0,0,2,2,3,4,0,0,1
2020-05-21,1,0,0,0,4,8,1,1,0,2,0
2020-05-22,2,0,0,0,3,4,5,2,0,0,0
2020-05-23,0,0,0,3,0,1,2,2,0,0,0
2020-05-24,0,0,0,0,0,0,2,1,0,0,0
2020-05-25,0,0,0,0,0,0,1,0,0,0,1
2020-05-26,3,0,1,1,2,1,1,1,0,1,0
2020-05-27,0,0,1,0,3,2,2,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,1,0
2020-05-29,0,0,0,2,2,1,0,1,0,0,1
2020-05-30,0,0,0,1,1,0,0,3,0,0,0
2020-05-31,0,0,1,0,0,0,0,1,0,0,0
2020-06-01,0,0,0,0,1,0,0,2,0,0,1
2020-06-02,0,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,1,1,2,0,0,0,0,1
2020-06-04,0,0,0,1,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,1,0,1,1,0,2,0
2020-06-06,0,0,0,0,1,1,1,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,1,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,1,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,1,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,1,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,1,0,0,0,0,0
2020-06-17,0,0,0,1,1,0,1,0,0,0,0
2020-06-18,0,0,0,0,1,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,1,1,2,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,2,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,1,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,1,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,1,0,0,0,0,0
2020-07-02,0,0,0,0,0,1,0,0,0,1,0
2020-07-03,0,0,0,0,0,3,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,1,0,0,0
2020-07-08,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,1,0,0,1,1,0,1,0,0,0
2020-07-10,0,0,0,0,0,0,1,0,0,0,0
2020-07-11,0,0,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,0,0,0,0
2020-07-14,0,0,0,0,0,0,0,0,0,0,0
2020-07-15,0,0,0,1,0,0,0,0,0,0,0
2020-07-16,0,0,1,1,0,2,2,1,0,1,0
2020-07-17,0,0,0,0,2,0,0,0,0,0,0
2020-07-18,1,1,0,2,1,0,0,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,0,0,0,0,0,0,0
2020-07-21,0,0,0,0,1,0,0,2,1,1,0
2020-07-22,0,0,0,1,1,0,1,0,1,0,0
2020-07-23,0,0,0,4,3,0,3,4,1,0,0
2020-07-24,0,0,0,1,0,0,0,2,1,2,0
2020-07-25,1,0,0,0,1,2,0,0,0,0,0
2020-07-26,0,0,0,0,1,0,0,0,1,0,0
2020-07-27,1,1,2,1,1,3,0,0,2,0,0
2020-07-28,1,0,1,0,2,0,1,1,0,0,0
2020-07-29,0,0,2,1,0,3,2,1,1,1,0
2020-07-30,0,0,0,1,2,1,0,0,0,0,0
2020-07-31,1,0,0,0,3,4,2,3,0,0,0
2020-08-01,0,0,0,0,1,2,0,0,1,1,0
2020-08-02,0,0,0,3,1,1,0,0,0,1,0
2020-08-03,0,0,0,3,1,0,2,0,1,0,0
2020-08-04,1,1,3,9,2,7,1,0,0,0,0
2020-08-05,0,1,0,3,1,2,3,0,0,0,0
2020-08-06,0,0,1,0,1,2,0,2,2,0,0
2020-08-07,2,0,0,2,1,0,2,0,0,0,0
2020-08-08,0,0,2,2,2,1,3,1,2,0,0
2020-08-09,3,0,7,9,3,3,2,0,0,1,0
2020-08-10,1,0,8,5,2,0,1,2,2,0,0
