date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-16,0,0,0,0,0,0,0,0,0,1,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,1,0,0,0,1,0,0,0
2020-02-22,0,0,0,0,1,0,0,0,0,1,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,1,0,0
2020-02-25,0,0,0,0,0,0,1,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,1,0
2020-02-28,0,0,0,0,0,0,2,0,0,0,1
2020-02-29,0,0,0,0,1,1,1,0,0,0,0
2020-03-01,0,0,0,0,0,2,1,0,2,1,0
2020-03-02,0,0,0,1,0,3,5,5,0,1,1
2020-03-03,0,0,0,0,0,2,3,2,2,3,1
2020-03-04,0,0,0,0,0,4,5,0,1,3,2
2020-03-05,0,0,0,0,0,1,2,2,1,0,2
2020-03-06,0,0,0,4,3,4,4,3,1,1,1
2020-03-07,0,0,0,1,3,2,4,3,1,6,3
2020-03-08,0,0,0,2,4,5,3,4,3,4,3
2020-03-09,0,0,0,0,1,2,3,6,4,5,2
2020-03-10,0,0,1,5,2,3,9,3,11,3,6
2020-03-11,0,0,1,4,2,7,12,2,4,5,1
2020-03-12,0,0,1,0,0,5,7,5,3,4,1
2020-03-13,0,0,0,4,5,10,14,7,4,4,0
2020-03-14,0,0,1,2,2,5,3,6,2,2,2
2020-03-15,0,0,1,2,3,6,10,5,5,3,1
2020-03-16,0,1,0,4,6,10,11,7,6,6,0
2020-03-17,0,0,3,4,3,2,5,5,6,3,5
2020-03-18,0,1,1,4,4,9,6,6,4,5,5
2020-03-19,0,0,0,4,4,8,8,11,4,3,1
2020-03-20,2,0,0,4,8,3,17,4,7,8,4
2020-03-21,0,1,1,5,3,9,11,3,1,2,2
2020-03-22,0,1,0,1,5,5,9,1,2,3,1
2020-03-23,0,0,2,3,0,6,7,3,5,6,1
