date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-03-02,0,0,0,0,0,0,1,0,0,1,0
2020-03-03,0,0,0,0,0,0,0,1,2,1,0
2020-03-04,0,0,0,0,0,1,0,0,1,0,0
2020-03-05,0,0,0,0,0,0,5,0,0,0,0
2020-03-06,0,0,1,1,2,0,1,2,1,0,1
2020-03-07,1,0,2,9,4,4,4,2,2,0,0
2020-03-08,0,0,0,3,1,1,5,3,6,2,1
2020-03-09,0,0,0,0,2,5,6,8,5,4,0
2020-03-10,0,0,0,2,4,9,7,8,11,6,2
2020-03-11,0,1,2,1,4,8,12,8,6,13,1
2020-03-12,0,0,0,1,4,7,18,20,13,8,2
2020-03-13,0,0,0,4,7,23,17,13,14,16,4
2020-03-14,1,0,0,8,10,12,12,8,12,10,8
2020-03-15,0,0,1,7,9,7,19,9,13,16,4
2020-03-16,1,0,4,11,17,21,24,30,16,21,8
2020-03-17,0,0,1,9,12,21,20,17,21,19,13
2020-03-18,0,0,2,7,15,30,42,25,24,36,9
2020-03-19,0,1,0,11,9,23,28,27,26,20,8
2020-03-20,0,1,0,23,16,43,51,37,39,57,29
2020-03-21,0,0,1,13,19,32,23,20,29,22,9
2020-03-22,0,1,1,3,7,13,15,10,19,21,7
2020-03-23,0,0,1,5,4,24,35,21,28,35,13
2020-03-24,1,1,1,8,13,20,34,28,37,28,7
2020-03-25,1,2,2,8,16,26,35,19,30,31,7
2020-03-26,0,1,3,23,33,41,77,26,24,40,14
2020-03-27,1,1,0,15,8,32,39,31,32,24,12
2020-03-28,1,0,0,11,22,36,43,15,11,32,12
2020-03-29,0,1,2,8,10,20,28,19,9,11,8
2020-03-30,0,2,0,18,19,27,52,19,30,33,29
2020-03-31,0,2,3,16,33,35,53,20,23,22,20
2020-04-01,0,2,1,11,20,28,42,16,22,15,16
2020-04-02,1,3,2,23,20,34,44,21,18,40,23
2020-04-03,1,0,3,17,22,30,26,31,20,27,18
2020-04-04,0,1,2,11,3,17,17,10,12,20,10
2020-04-05,1,1,1,2,6,10,10,7,7,11,3
2020-04-06,0,1,6,17,14,24,33,16,18,36,29
2020-04-07,0,3,4,23,23,31,35,19,16,33,10
2020-04-08,0,1,3,15,20,27,31,20,18,25,17
2020-04-09,0,2,0,12,9,28,28,17,18,39,31
2020-04-10,3,0,3,12,17,34,21,13,18,15,10
2020-04-11,0,0,3,4,7,6,13,5,7,27,19
2020-04-12,0,0,1,0,0,2,3,2,5,5,1
2020-04-13,1,0,0,8,7,8,8,7,4,27,20
2020-04-14,1,0,6,7,10,16,30,13,8,23,8
2020-04-15,3,1,5,18,6,32,33,16,14,24,13
2020-04-16,2,3,3,9,11,18,23,11,8,12,7
2020-04-17,1,1,3,15,12,30,34,13,15,17,6
2020-04-18,0,0,0,0,0,3,2,4,4,4,4
2020-04-19,1,0,0,2,5,1,2,1,3,1,0
2020-04-20,0,2,2,5,5,19,12,13,7,14,9
2020-04-21,0,0,4,3,2,14,13,8,10,18,12
2020-04-22,1,1,2,10,4,7,13,3,10,11,7
2020-04-23,1,3,3,7,6,11,13,6,3,9,16
2020-04-24,0,1,4,6,5,14,8,12,8,18,4
2020-04-25,0,2,5,6,4,8,14,4,6,12,9
2020-04-26,1,4,8,5,5,7,6,2,7,3,3
2020-04-27,2,3,3,9,5,4,12,7,4,8,12
2020-04-28,2,5,2,5,4,6,5,6,6,4,2
2020-04-29,0,1,2,5,3,3,9,3,0,2,3
2020-04-30,2,3,7,6,5,12,18,6,8,4,2
2020-05-01,1,2,3,6,5,7,9,4,2,6,3
2020-05-02,1,3,3,1,3,2,7,0,7,5,2
2020-05-03,0,0,0,0,0,2,0,1,1,2,0
2020-05-04,1,2,10,6,3,12,9,3,4,10,4
2020-05-05,1,4,13,12,3,12,13,6,4,11,8
2020-05-06,0,2,4,5,1,3,6,6,3,7,3
2020-05-07,1,0,7,10,5,3,12,4,1,1,8
2020-05-08,1,3,4,9,9,8,11,8,4,4,3
2020-05-09,1,1,1,2,1,1,3,1,1,2,1
2020-05-10,1,0,1,0,0,1,3,0,0,3,2
2020-05-11,0,2,5,4,6,7,7,3,3,3,2
2020-05-12,0,2,3,4,4,5,6,0,2,1,1
2020-05-13,1,0,0,3,3,2,5,4,2,4,1
2020-05-14,1,1,2,4,3,3,3,3,2,0,0
2020-05-15,1,0,3,2,6,4,7,5,1,5,0
2020-05-16,1,1,2,1,0,0,2,0,1,2,0
2020-05-17,0,0,0,0,1,0,0,1,0,0,0
2020-05-18,0,0,0,2,3,2,2,0,1,3,0
