date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-29,0,0,0,1,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,1,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,1,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,1,0,1,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,1,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,1,0,1,0,0
2020-02-21,0,0,0,1,0,0,1,0,0,0,0
2020-02-22,0,0,0,0,0,1,1,0,1,1,0
2020-02-23,0,1,0,1,1,0,1,0,1,1,0
2020-02-24,0,0,0,1,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,1,3,1,0,0
2020-02-26,0,0,0,0,1,0,2,2,1,0,0
2020-02-27,0,0,0,0,0,0,3,2,1,0,0
2020-02-28,0,0,0,0,3,1,1,5,1,3,0
2020-02-29,0,0,0,1,0,1,3,5,0,0,0
2020-03-01,0,0,0,1,0,1,3,5,3,4,0
2020-03-02,0,0,0,1,0,5,3,7,2,1,0
2020-03-03,1,1,0,1,1,3,7,1,5,4,0
2020-03-04,0,0,0,1,0,3,5,10,3,2,0
2020-03-05,0,0,0,1,2,4,10,9,3,3,0
2020-03-06,0,0,0,1,5,9,13,7,8,3,0
2020-03-07,0,0,1,3,5,6,8,9,7,7,0
2020-03-08,0,0,0,4,4,9,20,12,9,10,1
2020-03-09,0,0,2,3,4,9,13,20,9,8,1
2020-03-10,0,0,0,5,4,14,20,25,13,14,0
2020-03-11,1,0,1,4,7,6,11,17,12,9,1
2020-03-12,0,0,0,4,14,5,23,15,23,6,1
2020-03-13,0,0,1,3,5,8,13,18,17,13,3
2020-03-14,0,0,1,1,7,11,22,19,22,13,0
2020-03-15,1,0,0,3,11,15,20,33,24,11,4
2020-03-16,0,0,2,2,8,12,19,19,22,7,0
2020-03-17,0,0,2,7,7,15,27,18,15,16,1
2020-03-18,0,1,0,3,6,15,22,20,20,17,3
2020-03-19,0,1,1,3,5,14,22,21,19,13,2
2020-03-20,0,4,0,4,8,13,26,23,27,20,6
2020-03-21,1,0,1,1,7,15,20,21,25,22,2
2020-03-22,1,0,0,4,5,12,26,30,20,9,3
2020-03-23,2,1,3,4,3,10,19,18,29,19,5
2020-03-24,0,1,0,2,2,9,16,18,11,13,0
2020-03-25,0,0,1,5,6,3,13,24,12,11,3
2020-03-26,0,0,5,2,8,9,21,13,15,12,2
2020-03-27,0,1,4,5,5,10,18,14,10,15,3
2020-03-28,0,0,1,3,2,7,16,9,13,12,8
2020-03-29,0,1,0,0,1,3,15,11,11,11,3
2020-03-30,0,0,0,2,1,7,10,14,19,20,7
2020-03-31,1,0,0,5,1,9,7,13,13,8,2
2020-04-01,2,1,0,3,9,10,32,16,10,18,5
2020-04-02,0,0,2,1,6,7,8,5,9,9,4
2020-04-03,0,3,0,0,7,4,8,8,7,19,1
2020-04-04,0,0,3,5,2,6,5,7,7,11,3
2020-04-05,0,0,1,0,3,3,2,6,9,1,2
2020-04-06,1,1,0,1,1,6,9,8,12,4,0
2020-04-07,1,0,1,1,2,7,9,6,4,8,1
2020-04-08,1,0,0,3,6,5,12,5,7,8,2
2020-04-09,0,0,0,4,8,6,4,10,8,3,3
2020-04-10,0,0,4,2,6,8,9,10,9,11,5
2020-04-11,0,1,0,1,1,6,6,2,5,11,4
2020-04-12,1,0,0,3,2,2,7,7,4,7,4
2020-04-13,0,0,0,1,2,4,7,0,6,4,2
2020-04-14,0,1,3,5,3,3,8,6,9,6,2
2020-04-15,0,0,1,2,1,9,5,6,7,8,3
2020-04-16,0,0,0,5,2,1,6,4,3,7,1
2020-04-17,0,1,0,2,3,5,5,8,1,4,1
2020-04-18,0,0,0,2,0,1,3,3,4,5,1
2020-04-19,0,0,0,1,1,5,2,0,2,4,2
2020-04-20,0,1,0,2,3,4,4,5,4,2,0
2020-04-21,0,0,1,1,3,4,3,2,4,5,0
2020-04-22,1,1,0,3,3,4,7,1,4,3,2
2020-04-23,0,0,1,4,2,1,6,3,4,3,0
2020-04-24,0,0,1,1,0,3,5,3,2,2,0
2020-04-25,0,0,0,2,1,0,0,1,0,1,0
2020-04-26,0,0,0,1,0,0,0,1,1,1,0
2020-04-27,0,0,1,3,3,2,2,2,2,0,0
2020-04-28,0,1,0,2,3,3,0,0,1,0,0
2020-04-29,0,0,0,1,2,0,1,0,2,0,0
2020-04-30,0,0,0,2,2,3,1,1,3,1,0
2020-05-01,0,0,0,2,1,2,3,2,0,4,0
2020-05-02,0,0,0,1,1,1,3,3,1,1,0
2020-05-03,1,0,0,0,1,1,1,0,0,2,0
2020-05-04,0,0,0,1,2,2,1,0,0,1,0
2020-05-05,0,1,0,2,0,5,1,1,1,1,1
2020-05-06,0,0,0,3,0,1,0,0,0,1,0
2020-05-07,1,0,0,0,1,0,1,1,0,0,1
2020-05-08,0,0,1,0,0,1,2,2,0,0,0
2020-05-09,0,0,1,0,0,0,0,0,0,0,0
2020-05-10,0,0,0,0,0,0,0,1,0,0,0
2020-05-11,0,0,0,0,0,1,0,0,0,0,0
2020-05-12,0,0,0,0,1,0,1,2,1,0,2
2020-05-13,0,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,1,0,1,1,1,0,0
2020-05-15,0,0,0,1,0,2,1,1,0,0,0
2020-05-16,0,0,0,1,0,0,1,0,1,0,0
2020-05-17,0,0,0,0,0,1,0,0,0,0,0
2020-05-18,0,0,0,0,1,1,0,0,0,1,0
2020-05-19,0,0,1,1,0,0,1,0,0,1,0
2020-05-20,0,0,0,0,0,1,0,1,2,1,0
2020-05-21,0,0,0,0,1,1,2,1,0,1,0
2020-05-22,0,0,0,0,0,1,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,1,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,1,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,1,0,0,0
2020-05-27,0,0,0,0,0,0,1,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,1,0,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,1,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,1,0,0,0,0
2020-06-04,0,0,0,0,0,0,1,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,1,0,0,0,0,1,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,1,0,0,0,0,0,1
2020-06-10,0,0,0,0,0,0,1,0,0,0,0
2020-06-11,0,0,0,0,0,0,1,0,0,1,0
2020-06-12,0,0,0,0,0,0,0,1,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,1,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,1,0,0,2,0,0,1,0
2020-06-19,0,0,0,0,0,0,0,0,0,1,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,1,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,1,0,0,0
2020-06-26,0,0,0,0,1,1,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,2,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,0,0,0,0,0,0,0,0
2020-07-01,1,0,1,1,0,1,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,1,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,1,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,1,0
2020-07-07,0,0,0,0,0,1,0,0,0,0,0
2020-07-08,0,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,1,0,0,0,0,0,0,0,0,0
2020-07-11,0,1,0,0,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,1,0,0,0,0
2020-07-13,0,0,0,0,0,0,0,0,1,0,0
2020-07-14,0,0,0,1,1,0,0,1,0,0,0
2020-07-15,0,0,0,1,1,1,1,0,0,0,0
2020-07-16,0,0,0,0,0,1,0,0,0,0,0
2020-07-17,0,0,1,0,0,0,0,0,0,0,0
2020-07-18,0,0,2,1,0,0,1,0,1,0,0
2020-07-19,0,0,2,0,0,0,1,0,0,0,0
2020-07-20,0,2,1,0,0,2,2,0,0,0,0
2020-07-21,0,1,0,0,0,0,1,0,0,0,0
2020-07-22,0,0,1,0,0,0,0,0,0,0,0
2020-07-23,0,2,0,0,0,0,0,0,0,1,0
2020-07-24,0,0,0,0,0,1,0,0,0,0,0
2020-07-25,0,0,0,1,0,1,0,0,0,1,0
2020-07-26,0,0,0,0,0,0,0,0,1,0,0
2020-07-27,0,0,1,1,0,0,0,1,0,1,0
2020-07-28,0,0,0,2,1,0,1,0,0,1,0
2020-07-29,0,0,0,2,0,1,0,2,0,0,0
2020-07-30,0,0,1,0,2,0,0,1,0,1,0
2020-07-31,0,0,0,0,1,0,0,2,0,0,0
2020-08-01,0,0,0,0,1,1,0,2,1,0,0
2020-08-02,0,0,0,0,0,0,0,0,0,0,0
2020-08-03,0,0,1,1,2,0,0,0,1,0,0
2020-08-04,0,0,0,1,1,0,0,1,0,0,0
2020-08-05,1,1,0,0,1,1,0,1,0,0,0
2020-08-06,0,0,1,3,1,0,2,0,0,0,0
2020-08-07,0,0,6,1,1,1,1,1,0,0,0
2020-08-08,0,0,4,2,0,0,1,0,1,0,0
2020-08-09,0,1,2,2,0,1,0,0,0,0,0
2020-08-10,0,0,2,1,1,1,1,0,0,0,0
2020-08-11,0,0,2,5,2,2,0,0,0,0,0
2020-08-12,0,0,0,4,1,0,1,1,2,0,0
2020-08-13,0,0,1,3,3,2,0,0,0,0,1
2020-08-14,0,0,0,3,4,0,0,0,0,0,0
