date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-21,,,,,,,,,,
2020-02-22,0,0,0,0,0,0,0,0,0,0
2020-02-23,0,0,0,0,0,0,1,0,0,0
2020-02-24,0,0,0,0,0,0,0,1,1,0
2020-02-25,0,0,0,0,0,0,1,0,2,1
2020-02-26,0,0,0,0,0,0,0,0,1,0
2020-02-27,0,0,0,1,0,0,1,0,0,0
2020-02-28,0,0,0,0,0,0,1,3,1,1
2020-02-29,0,0,0,0,0,0,1,1,0,0
2020-03-01,0,0,0,0,0,0,0,0,1,1
2020-03-02,0,0,0,1,0,1,0,1,1,0
2020-03-03,0,0,2,0,0,1,0,1,0,0
2020-03-04,0,0,0,2,1,1,3,1,1,0
2020-03-05,0,0,1,0,1,2,0,1,1,0
2020-03-06,0,0,1,0,1,3,3,3,1,0
2020-03-07,0,0,0,0,0,3,3,2,1,3
2020-03-08,0,0,0,0,0,2,3,0,0,1
2020-03-09,0,0,0,1,1,1,2,1,2,0
2020-03-10,0,0,0,0,0,1,2,4,1,0
2020-03-11,0,0,0,0,1,3,1,3,3,1
2020-03-12,0,0,0,1,2,1,3,2,5,0
2020-03-13,0,0,0,2,4,2,3,3,3,0
2020-03-14,0,0,0,0,1,1,3,9,5,2
2020-03-15,0,0,1,1,0,1,2,3,0,1
2020-03-16,0,0,1,0,0,3,2,6,2,0
2020-03-17,0,0,1,1,1,2,2,1,6,1
2020-03-18,1,0,1,2,2,4,4,3,3,0
2020-03-19,0,0,0,2,5,7,3,10,7,2
2020-03-20,0,0,0,3,1,4,7,8,6,1
2020-03-21,0,0,0,1,1,6,6,14,12,2
2020-03-22,0,0,0,0,4,5,6,7,8,1
2020-03-23,0,0,0,3,4,9,4,6,6,3
2020-03-24,0,0,0,2,7,8,9,7,6,3
2020-03-25,0,0,0,0,1,3,8,5,10,7
2020-03-26,0,1,0,2,0,9,3,3,8,3
2020-03-27,0,1,1,1,7,3,3,7,3,5
2020-03-28,0,0,0,0,1,8,4,2,9,3
2020-03-29,1,0,1,4,2,4,3,4,8,0
2020-03-30,0,0,0,2,2,2,4,3,9,3
2020-03-31,0,0,1,1,2,5,1,4,6,4
2020-04-01,0,0,0,0,5,3,2,6,6,2
2020-04-02,0,0,0,0,4,1,5,5,4,3
2020-04-03,2,0,1,4,6,5,2,5,3,1
2020-04-04,0,1,1,3,2,6,2,3,6,1
2020-04-05,0,0,0,2,0,2,3,3,2,4
2020-04-06,0,0,1,1,1,2,1,5,2,1
2020-04-07,0,0,0,1,3,2,0,1,4,5
2020-04-08,0,0,1,1,2,1,1,3,4,3
2020-04-09,0,0,1,2,2,1,2,3,3,2
2020-04-10,0,0,0,0,0,1,1,2,7,6
2020-04-11,0,0,2,1,2,4,2,1,9,2
2020-04-12,0,0,0,0,2,1,1,2,4,3
2020-04-13,0,1,0,0,3,0,0,7,12,1
2020-04-14,0,0,0,0,1,2,3,3,10,6
2020-04-15,1,0,1,0,0,1,1,0,3,2
2020-04-16,0,0,0,0,0,4,2,5,1,0
2020-04-17,1,0,1,3,3,3,1,2,2,4
2020-04-18,0,0,1,2,3,1,1,1,7,1
2020-04-19,0,0,1,0,1,2,1,2,4,1
2020-04-20,0,2,0,0,0,3,2,4,4,2
2020-04-21,0,1,3,0,1,2,2,3,2,1
2020-04-22,1,0,2,2,2,1,2,1,4,1
2020-04-23,0,1,1,3,1,1,0,2,6,3
2020-04-24,0,0,0,0,1,1,0,2,5,4
2020-04-25,0,0,0,0,1,0,2,1,7,1
2020-04-26,0,1,1,0,0,1,0,5,4,2
2020-04-27,0,0,0,2,1,0,2,2,3,0
2020-04-28,0,0,1,0,1,0,0,2,2,2
2020-04-29,0,0,0,0,1,0,1,0,1,2
2020-04-30,0,0,0,0,1,0,0,0,2,0
2020-05-01,0,0,0,0,0,0,1,0,1,0
2020-05-02,0,0,0,0,0,0,1,2,2,3
2020-05-03,1,0,0,0,1,0,0,0,0,0
2020-05-04,0,0,0,0,0,1,3,1,0,0
2020-05-05,0,0,0,0,0,1,0,1,2,2
2020-05-06,0,0,0,0,0,1,0,0,0,2
2020-05-07,0,0,0,0,0,2,0,0,4,1
2020-05-08,0,0,0,0,0,0,0,2,3,1
2020-05-09,0,0,0,0,0,2,0,1,1,0
2020-05-10,0,0,0,0,0,0,0,0,1,0
2020-05-11,0,0,0,0,2,0,1,0,0,1
2020-05-12,0,0,0,0,0,0,0,0,2,0
2020-05-13,0,0,0,0,0,1,2,1,1,1
2020-05-14,0,0,0,0,0,0,0,0,0,1
2020-05-15,0,0,1,0,0,1,0,4,0,0
2020-05-16,0,0,0,0,1,0,1,2,2,0
2020-05-17,0,0,0,0,0,0,0,2,2,0
2020-05-18,0,0,0,1,1,1,0,2,0,0
2020-05-19,0,0,0,0,1,0,0,4,1,0
2020-05-20,0,0,1,0,1,0,1,0,0,1
2020-05-21,0,0,0,1,1,1,0,0,0,0
2020-05-22,0,0,0,1,0,0,1,0,1,2
2020-05-23,0,0,0,0,0,0,1,0,2,0
2020-05-24,0,0,1,0,0,1,0,0,0,0
2020-05-25,0,0,0,0,0,0,0,1,2,0
2020-05-26,0,0,0,0,0,0,1,1,1,2
2020-05-27,0,0,0,0,0,0,0,2,0,0
2020-05-28,1,0,0,0,0,0,0,0,2,0
2020-05-29,0,0,0,0,0,0,0,1,1,0
2020-05-30,0,0,0,0,0,0,0,1,1,0
2020-05-31,0,0,0,0,0,0,0,0,0,1
2020-06-01,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,1,0,2,0,1
2020-06-04,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,1,0,1,0,0,0,0,0
2020-06-06,0,0,0,0,0,2,0,2,1,0
2020-06-07,0,0,0,1,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,1,0,0,3,0
2020-06-09,0,0,0,0,0,0,0,0,1,0
2020-06-10,0,1,2,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,1,2,0,0,1,0
2020-06-12,0,0,0,0,0,0,0,1,2,1
2020-06-13,0,0,1,0,0,1,1,0,4,0
2020-06-14,0,0,0,0,0,0,0,1,0,0
2020-06-15,0,0,1,0,0,0,2,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,1,0
2020-06-17,0,0,0,0,1,0,0,1,0,0
2020-06-18,0,0,0,0,0,0,0,0,0,1
2020-06-19,0,0,1,0,0,0,0,0,0,0
2020-06-20,1,0,0,0,0,0,1,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,0,0,0,0,1,0
2020-06-23,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,1,0,1,0
2020-06-25,0,0,1,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,1,0
2020-06-27,0,0,0,0,0,0,0,0,0,1
2020-06-28,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0
2020-06-30,0,0,0,1,1,0,0,0,1,1
2020-07-01,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,1,0,0,0,1,1,0,0,0
2020-07-03,0,1,0,0,0,0,1,0,0,0
2020-07-04,0,0,0,1,0,0,0,0,2,0
2020-07-05,0,0,0,0,1,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,1,1,0,0,0,1,0
2020-07-09,0,0,0,0,0,1,0,0,0,0
2020-07-10,0,0,0,1,0,0,1,0,0,1
2020-07-11,1,0,1,0,0,0,0,0,0,0
2020-07-12,0,0,0,0,0,1,0,0,1,0
2020-07-13,0,0,0,0,0,0,0,1,1,0
2020-07-14,0,0,0,0,0,0,1,0,0,0
2020-07-15,0,0,2,1,0,0,0,0,1,0
2020-07-16,0,0,0,0,0,0,0,0,0,1
2020-07-17,0,0,0,0,0,0,0,0,1,0
2020-07-18,0,0,0,0,1,1,1,0,2,1
2020-07-19,0,0,0,0,0,0,0,0,1,0
2020-07-20,0,0,0,0,0,0,1,1,0,0
2020-07-21,0,0,0,1,0,2,2,0,0,0
2020-07-22,0,0,0,0,0,0,0,0,0,0
2020-07-23,0,0,0,0,1,0,0,1,0,0
2020-07-24,0,0,1,0,2,0,0,1,0,1
2020-07-25,0,0,1,0,0,2,0,0,0,0
2020-07-26,0,0,0,0,0,0,0,0,0,0
2020-07-27,0,1,0,0,0,0,0,1,0,0
2020-07-28,0,1,0,0,1,1,0,1,0,0
2020-07-29,0,0,0,0,0,0,0,0,0,0
2020-07-30,1,0,1,0,0,0,0,0,0,0
2020-07-31,0,0,0,0,0,0,0,0,0,0
2020-08-01,0,0,0,0,2,0,0,0,0,0
2020-08-02,0,0,0,1,0,0,0,0,0,0
2020-08-03,0,0,0,0,1,0,0,1,0,0
2020-08-04,0,0,0,0,0,1,0,0,0,0
2020-08-05,1,0,0,0,1,0,0,0,2,0
2020-08-06,0,0,0,0,0,0,0,0,1,0
2020-08-07,0,0,0,1,0,0,0,0,0,0
2020-08-08,0,0,0,0,1,1,0,0,0,0
2020-08-09,0,0,0,0,0,2,1,0,0,0
2020-08-10,0,0,0,0,0,0,0,0,2,0
2020-08-11,0,0,0,0,0,0,0,2,1,0
2020-08-12,0,0,2,0,1,0,1,1,1,0
2020-08-13,1,0,0,1,0,0,0,0,0,0
2020-08-14,0,0,1,0,0,0,1,1,2,0
2020-08-15,0,0,1,0,0,0,0,1,2,2
2020-08-16,0,0,1,0,0,1,1,1,1,0
2020-08-17,0,0,1,1,0,0,0,2,3,1
2020-08-18,0,0,1,2,0,1,0,3,3,0
2020-08-19,2,0,0,0,0,1,0,0,0,1
2020-08-20,0,0,2,1,0,1,0,2,4,0
2020-08-21,0,0,3,0,1,1,0,0,0,0
2020-08-22,1,0,0,0,0,1,1,1,0,0
2020-08-23,0,0,1,0,0,1,0,0,1,0
2020-08-24,0,0,0,1,1,0,1,1,1,0
2020-08-25,0,0,1,0,2,2,2,0,0,0
2020-08-26,0,0,1,1,0,1,0,0,2,0
2020-08-27,0,0,0,0,1,3,0,1,0,0
2020-08-28,0,0,0,1,0,1,3,0,3,0
2020-08-29,0,0,1,0,1,0,0,2,2,0
2020-08-30,1,0,0,0,1,2,0,0,2,0
2020-08-31,0,0,0,1,1,0,2,0,1,0
2020-09-01,1,0,1,2,1,1,0,0,1,0
2020-09-02,1,1,0,1,1,2,0,1,2,0
2020-09-03,1,2,2,2,0,1,1,3,0,0
2020-09-04,1,2,0,1,0,0,3,2,1,0
2020-09-05,0,0,2,3,3,0,1,1,1,0
2020-09-06,0,0,2,2,1,3,3,0,0,0
2020-09-07,0,0,1,0,0,3,2,2,0,0
2020-09-08,1,0,0,2,0,0,0,1,2,0
2020-09-09,0,0,1,1,0,2,0,3,3,0
2020-09-10,0,0,1,3,2,0,2,1,3,0
2020-09-11,1,0,2,2,1,0,1,1,3,3
2020-09-12,0,0,1,2,2,0,1,3,0,1
2020-09-13,0,0,2,3,3,0,1,3,2,1
2020-09-14,1,0,0,0,2,0,1,0,2,2
2020-09-15,0,0,0,5,4,3,0,2,4,0
2020-09-16,2,0,1,4,0,1,1,3,0,0
2020-09-17,0,1,1,3,2,2,3,4,5,0
2020-09-18,0,0,2,5,4,2,4,0,4,1
2020-09-19,1,0,0,5,2,2,0,1,2,0
2020-09-20,0,0,1,1,3,3,3,0,2,1
2020-09-21,1,0,0,4,1,0,2,1,3,1
2020-09-22,1,0,2,1,2,8,4,1,4,1
2020-09-23,0,2,2,3,2,4,2,3,4,5
2020-09-24,0,1,1,1,3,1,1,3,6,0
2020-09-25,1,0,0,1,5,3,6,3,4,0
2020-09-26,1,0,2,2,2,0,5,4,3,3
2020-09-27,0,0,1,4,0,3,2,5,1,2
2020-09-28,0,0,1,2,3,3,1,5,3,2
2020-09-29,1,0,2,1,2,4,2,3,5,2
2020-09-30,1,0,1,1,0,0,1,1,6,3
2020-10-01,2,1,0,2,2,2,4,9,5,6
2020-10-02,0,0,1,3,1,3,1,6,3,4
2020-10-03,1,0,3,1,2,2,3,5,6,3
2020-10-04,1,0,2,3,1,4,3,2,3,1
2020-10-05,0,0,2,3,6,3,3,1,6,2
2020-10-06,0,2,3,4,1,2,3,5,4,2
2020-10-07,0,0,4,1,2,2,4,3,6,4
2020-10-08,0,0,4,2,2,5,10,4,7,3
2020-10-09,0,0,2,2,2,1,4,8,14,1
2020-10-10,1,1,4,6,2,5,6,6,4,1
2020-10-11,0,0,0,1,1,5,3,4,7,1
2020-10-12,1,0,2,2,2,3,3,6,9,3
2020-10-13,1,1,0,5,4,3,3,5,5,0
2020-10-14,0,0,0,5,5,3,2,7,8,4
2020-10-15,0,0,3,2,4,3,4,6,13,2
2020-10-16,1,1,4,5,3,8,4,6,8,5
2020-10-17,2,3,1,5,6,9,6,9,6,2
2020-10-18,0,0,1,4,1,12,5,6,7,3
2020-10-19,2,1,5,5,3,10,10,7,14,3
2020-10-20,0,0,1,3,7,3,10,9,17,6
2020-10-21,0,0,4,7,7,7,7,17,11,3
2020-10-22,1,1,3,2,10,6,10,14,21,2
2020-10-23,3,1,4,5,10,9,11,19,14,1
2020-10-24,0,0,2,5,9,2,6,12,7,6
2020-10-25,1,0,2,5,6,6,12,23,21,3
2020-10-26,3,2,4,6,2,7,10,15,20,4
2020-10-27,1,0,1,6,4,3,16,14,22,7
2020-10-28,1,0,2,2,3,10,9,16,15,4
2020-10-29,2,1,1,8,4,6,9,13,19,7
2020-10-30,3,0,3,6,7,14,10,15,25,5
2020-10-31,0,0,1,2,5,13,5,14,20,5
2020-11-01,1,0,1,4,5,12,9,12,15,5
2020-11-02,0,1,3,2,5,7,13,17,19,6
2020-11-03,2,1,3,2,5,5,8,11,16,8
2020-11-04,1,1,2,5,5,9,8,17,19,5
2020-11-05,2,1,3,5,4,3,10,20,17,7
2020-11-06,1,3,4,5,6,7,7,18,18,3
2020-11-07,0,1,3,5,3,10,13,8,15,7
2020-11-08,0,0,1,2,3,4,9,12,21,3
2020-11-09,1,0,2,4,7,4,15,18,19,6
2020-11-10,0,2,1,3,1,10,8,19,23,11
2020-11-11,0,2,1,5,2,13,11,14,17,13
2020-11-12,1,1,4,2,5,6,11,10,16,6
2020-11-13,0,1,2,1,7,5,8,20,29,5
2020-11-14,3,0,1,6,4,7,14,8,21,8
2020-11-15,1,1,1,3,2,6,9,12,13,8
2020-11-16,2,1,1,3,1,7,7,11,22,13
2020-11-17,2,2,0,2,3,9,12,13,28,5
2020-11-18,1,0,0,0,4,9,15,14,18,9
2020-11-19,1,0,2,0,3,7,8,15,22,4
2020-11-20,0,1,1,2,5,7,11,14,17,13
2020-11-21,2,1,1,3,1,10,9,8,18,5
2020-11-22,0,2,1,4,1,8,7,12,19,4
2020-11-23,0,0,3,3,3,9,10,12,11,5
2020-11-24,4,0,1,5,2,4,9,13,28,1
2020-11-25,0,2,1,3,3,9,2,13,22,9
2020-11-26,1,0,0,9,5,3,9,13,16,8
2020-11-27,2,0,6,3,1,8,13,16,27,4
2020-11-28,0,1,2,3,4,7,3,11,20,6
2020-11-29,1,0,1,6,2,9,5,8,12,6
2020-11-30,1,0,1,1,3,7,8,9,18,6
2020-12-01,0,2,2,4,6,5,5,8,17,8
2020-12-02,0,0,3,4,6,12,17,13,22,6
2020-12-03,1,0,2,6,4,6,4,11,15,6
2020-12-04,0,0,2,1,6,2,11,12,17,8
2020-12-05,1,1,2,2,5,6,8,23,23,5
2020-12-06,1,0,0,2,0,6,8,8,9,8
2020-12-07,0,0,1,6,3,8,9,10,13,5
2020-12-08,1,1,1,2,3,1,3,11,15,8
2020-12-09,1,0,2,3,2,5,9,18,15,11
2020-12-10,2,2,1,5,3,6,5,18,20,6
2020-12-11,0,1,2,2,2,4,4,9,18,6
2020-12-12,2,2,3,3,2,4,7,9,15,6
2020-12-13,0,0,1,1,4,3,6,7,22,1
2020-12-14,0,1,2,1,2,7,9,8,13,9
2020-12-15,0,1,1,3,4,4,3,12,11,4
2020-12-16,2,0,0,3,1,6,7,10,16,4
2020-12-17,0,1,1,1,4,8,11,9,19,6
2020-12-18,0,0,2,4,3,4,12,7,14,4
2020-12-19,0,0,0,2,1,6,7,14,10,8
2020-12-20,2,0,1,1,3,4,6,7,6,10
2020-12-21,0,1,0,3,2,2,10,12,12,2
2020-12-22,2,0,0,1,5,4,8,11,20,2
2020-12-23,1,3,1,0,4,6,13,13,9,9
2020-12-24,0,1,2,3,1,4,10,15,15,9
2020-12-25,0,0,0,2,2,4,7,5,12,7
2020-12-26,1,1,0,2,0,3,9,13,10,6
2020-12-27,0,1,0,1,5,4,9,7,12,5
2020-12-28,2,2,2,2,7,3,11,17,16,8
2020-12-29,0,0,5,6,1,5,6,13,13,7
2020-12-30,3,0,3,4,3,8,6,10,19,10
2020-12-31,1,1,2,7,3,6,4,13,17,5
2021-01-01,1,0,2,2,2,6,8,13,14,4
2021-01-02,1,0,1,1,3,8,12,13,16,8
2021-01-03,1,1,1,3,2,9,8,10,10,6
2021-01-04,1,0,1,5,5,10,12,15,10,4
2021-01-05,0,0,0,4,2,7,9,10,14,4
