date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-25,0,0,0,0,0,0,1,0,0,0,0
2020-02-26,0,0,0,2,1,1,0,0,2,0,0
2020-02-27,0,0,0,0,0,0,0,2,0,0,0
2020-02-28,0,0,0,0,0,0,0,0,3,1,0
2020-02-29,0,0,0,0,0,0,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,2,0,0
2020-03-02,0,0,0,0,0,0,0,0,2,0,0
2020-03-03,0,0,0,0,0,0,0,0,1,0,0
2020-03-04,0,0,0,0,0,0,0,1,1,1,0
2020-03-05,0,0,0,0,0,3,2,1,0,0,0
2020-03-06,0,0,0,1,0,0,3,1,6,3,1
2020-03-07,0,0,0,0,0,4,4,1,5,0,0
2020-03-08,0,0,0,0,4,4,2,7,5,4,0
2020-03-09,0,0,0,0,3,2,6,3,9,6,0
2020-03-10,0,0,0,1,0,2,8,5,4,5,1
2020-03-11,0,0,0,2,5,1,9,13,9,3,1
2020-03-12,0,0,0,2,3,5,10,7,9,16,1
2020-03-13,0,0,0,6,7,8,22,12,20,23,4
2020-03-14,0,0,0,2,5,1,8,6,9,2,2
2020-03-15,2,0,1,3,8,6,16,15,15,13,3
2020-03-16,0,1,0,2,2,7,11,15,22,18,8
2020-03-17,1,1,0,0,5,16,16,30,21,21,6
2020-03-18,0,0,1,1,5,7,14,15,13,17,5
2020-03-19,0,1,1,1,2,14,11,15,25,13,2
2020-03-20,1,0,1,2,13,8,40,36,33,37,8
2020-03-21,1,0,0,2,4,15,32,19,25,19,3
2020-03-22,1,0,0,2,6,8,29,22,22,18,7
2020-03-23,1,0,1,1,5,15,35,32,34,19,4
2020-03-24,0,0,0,2,8,9,23,23,27,17,3
2020-03-25,0,1,0,4,8,13,20,20,18,19,5
2020-03-26,0,0,1,2,6,10,20,26,15,15,2
2020-03-27,0,0,1,4,4,6,17,21,10,16,5
2020-03-28,0,0,3,2,5,11,23,19,13,17,2
2020-03-29,1,1,2,4,5,10,20,12,16,17,5
2020-03-30,0,0,2,5,4,9,19,21,15,15,3
2020-03-31,0,0,1,4,7,5,13,18,11,16,8
2020-04-01,0,0,0,2,7,7,9,11,14,13,5
2020-04-02,1,1,0,4,6,12,11,17,14,20,3
2020-04-03,1,0,0,4,8,12,18,13,13,19,1
2020-04-04,0,0,3,5,6,9,14,10,13,17,3
2020-04-05,0,0,0,4,5,3,19,10,9,8,3
2020-04-06,1,1,1,1,2,8,8,9,12,20,6
2020-04-07,1,2,1,2,6,15,11,8,16,19,5
2020-04-08,2,1,2,5,5,5,11,13,16,21,5
2020-04-09,0,1,0,4,5,4,8,8,12,8,4
2020-04-10,0,1,0,1,1,5,9,5,10,13,4
2020-04-11,0,0,0,4,0,4,8,12,7,14,3
2020-04-12,1,1,0,3,3,6,15,5,5,11,5
2020-04-13,0,0,1,2,10,2,5,5,15,18,4
2020-04-14,0,1,0,3,11,13,12,11,9,13,9
2020-04-15,1,0,4,3,5,3,11,9,9,12,6
2020-04-16,0,2,0,2,2,6,7,9,5,7,2
2020-04-17,1,0,1,5,4,9,8,15,7,11,2
2020-04-18,0,1,0,1,1,7,3,5,10,11,5
2020-04-19,0,1,0,4,4,4,6,3,3,8,3
2020-04-20,0,0,0,3,6,12,9,6,3,8,8
2020-04-21,0,2,0,3,5,3,6,10,5,15,2
2020-04-22,0,1,1,7,4,8,5,5,7,15,6
2020-04-23,1,0,1,4,3,4,9,3,6,6,8
2020-04-24,0,3,0,9,3,5,5,7,5,9,1
2020-04-25,1,0,1,4,3,3,5,3,8,13,2
2020-04-26,0,0,1,1,4,6,8,4,4,9,1
2020-04-27,0,0,0,2,3,8,5,3,6,8,1
