date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-03-02,0,0,0,0,0,0,1,0,0,1,0
2020-03-03,0,0,0,0,0,0,0,1,2,1,0
2020-03-04,0,0,0,0,0,1,0,0,1,0,0
2020-03-05,0,0,0,0,0,0,3,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,2,1,0,1
2020-03-07,1,0,1,2,0,1,3,2,0,0,0
2020-03-08,0,0,0,0,1,1,5,2,4,0,1
2020-03-09,0,0,0,0,0,2,3,5,3,1,0
2020-03-10,0,0,0,0,3,4,3,4,4,5,2
2020-03-11,0,0,0,1,1,3,2,6,4,10,1
2020-03-12,0,0,0,0,3,6,13,16,9,6,2
2020-03-13,0,0,0,2,5,10,6,8,8,5,0
2020-03-14,0,0,0,7,5,7,8,7,8,6,8
2020-03-15,0,0,1,2,4,3,10,4,8,10,3
2020-03-16,0,0,2,3,4,8,13,19,10,12,3
2020-03-17,0,0,0,2,7,5,11,11,11,17,9
2020-03-18,0,0,0,3,4,15,25,14,14,17,4
2020-03-19,0,0,0,1,1,6,11,10,12,11,2
2020-03-20,0,0,0,8,11,33,40,29,27,46,27
2020-03-21,0,0,1,7,15,22,16,14,22,19,7
2020-03-22,0,0,1,1,4,7,10,7,11,7,4
2020-03-23,0,0,0,1,1,14,18,10,11,12,2
2020-03-24,1,0,0,4,9,11,21,18,25,21,3
2020-03-25,0,0,1,5,9,13,22,12,18,18,3
2020-03-26,0,0,0,8,20,28,42,17,19,27,12
2020-03-27,0,0,0,2,4,10,16,15,15,11,6
2020-03-28,1,0,0,5,14,22,32,9,8,11,2
2020-03-29,0,0,0,3,3,8,20,15,4,4,1
2020-03-30,0,2,0,11,11,12,33,12,18,26,24
2020-03-31,0,0,1,12,27,30,38,18,14,14,13
2020-04-01,0,0,0,7,9,17,26,9,9,9,7
2020-04-02,1,3,1,11,17,21,32,16,12,27,14
2020-04-03,0,0,1,7,15,17,21,18,14,19,11
2020-04-04,0,0,0,5,1,8,6,3,11,7,3
2020-04-05,0,0,0,1,5,7,5,5,3,4,0
2020-04-06,0,1,2,11,9,11,24,9,17,30,20
2020-04-07,0,0,1,17,13,26,26,13,9,20,7
2020-04-08,0,0,1,10,14,17,22,12,13,16,15
2020-04-09,0,0,0,7,5,14,21,11,12,33,26
2020-04-10,3,0,3,10,13,24,18,9,12,11,4
2020-04-11,0,0,1,0,2,2,4,3,3,10,12
2020-04-12,0,0,0,0,0,0,0,2,3,3,1
2020-04-13,0,0,0,3,1,4,6,3,3,16,10
2020-04-14,1,0,5,5,6,14,21,9,7,14,5
2020-04-15,1,1,5,11,5,26,24,15,10,20,13
2020-04-16,2,3,3,6,4,12,15,10,2,7,4
2020-04-17,0,1,2,11,12,26,22,8,5,8,3
2020-04-18,0,0,0,0,0,2,0,1,1,0,2
2020-04-19,0,0,0,2,1,1,1,1,2,1,0
2020-04-20,0,2,1,5,5,17,10,13,7,10,8
2020-04-21,0,0,4,2,2,12,8,7,9,16,11
2020-04-22,0,1,2,6,4,6,11,3,4,4,3
2020-04-23,0,2,3,3,5,9,5,4,1,7,15
2020-04-24,0,1,4,6,5,10,7,10,7,16,4
2020-04-25,0,1,5,5,1,8,12,4,6,12,8
2020-04-26,1,4,8,3,5,6,5,2,5,3,3
2020-04-27,2,1,3,8,4,4,9,7,3,6,11
2020-04-28,2,5,2,4,3,3,1,6,5,1,2
2020-04-29,0,1,2,5,3,3,6,1,0,2,3
2020-04-30,2,3,7,5,4,11,16,6,6,4,2
2020-05-01,1,2,3,6,5,5,9,4,1,6,3
2020-05-02,1,3,3,1,3,2,5,0,7,5,2
2020-05-03,0,0,0,0,0,2,0,1,0,1,0
2020-05-04,1,2,10,4,3,11,9,3,4,9,4
2020-05-05,1,4,11,12,3,11,11,5,3,8,8
2020-05-06,0,2,4,4,1,3,6,6,3,6,3
2020-05-07,1,0,7,7,4,3,8,4,0,1,8
2020-05-08,1,3,4,9,8,7,11,8,4,3,3
2020-05-09,1,0,1,2,1,1,3,1,1,1,1
2020-05-10,0,0,1,0,0,0,3,0,0,3,2
2020-05-11,0,1,5,4,5,7,7,3,2,3,2
2020-05-12,0,2,2,4,4,5,5,0,1,1,1
2020-05-13,1,0,0,3,3,1,5,4,2,3,1
2020-05-14,1,1,2,4,3,3,3,3,2,0,0
2020-05-15,1,0,3,2,6,3,6,5,1,1,0
2020-05-16,1,1,1,1,0,0,1,0,0,1,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,2,3,2,2,0,1,3,0
