date,80_+,others
2020-02-20,1,
2020-02-21,0,
2020-02-22,0,
2020-02-23,1,
2020-02-24,0,4.0
2020-02-25,0,0.0
2020-02-26,0,0.0
2020-02-27,2,1.0
2020-02-28,0,0.0
2020-02-29,0,1.0
2020-03-01,1,2.0
2020-03-02,0,0.0
2020-03-03,0,2.0
2020-03-04,1,4.0
2020-03-05,0,7.0
2020-03-06,1,5.0
2020-03-07,0,3.0
2020-03-08,1,6.0
2020-03-09,10,9.0
2020-03-10,2,6.0
2020-03-11,2,11.0
2020-03-12,1,13.0
2020-03-13,6,13.0
2020-03-14,1,7.0
2020-03-15,6,12.0
2020-03-16,6,15.0
2020-03-17,6,25.0
2020-03-18,2,17.0
2020-03-19,7,23.0
2020-03-20,6,20.0
2020-03-21,4,16.0
2020-03-22,7,11.0
2020-03-23,9,27.0
2020-03-24,7,16.0
2020-03-25,11,12.0
2020-03-26,4,19.0
2020-03-27,5,17.0
2020-03-28,4,8.0
2020-03-29,7,6.0
2020-03-30,3,11.0
2020-03-31,3,6.0
2020-04-01,3,11.0
2020-04-02,5,8.0
2020-04-03,4,6.0
2020-04-04,0,4.0
2020-04-05,3,5.0
2020-04-06,3,11.0
2020-04-07,5,4.0
2020-04-08,4,7.0
2020-04-09,6,5.0
2020-04-10,1,8.0
2020-04-11,1,5.0
2020-04-12,5,3.0
2020-04-13,1,2.0
2020-04-14,3,5.0
2020-04-15,5,4.0
2020-04-16,1,4.0
2020-04-17,5,3.0
2020-04-18,2,3.0
2020-04-19,2,0.0
2020-04-20,4,2.0
2020-04-21,3,2.0
2020-04-22,1,0.0
2020-04-23,2,3.0
2020-04-24,3,1.0
2020-04-25,0,3.0
2020-04-26,0,1.0
2020-04-27,1,1.0
2020-04-28,2,1.0
2020-04-29,2,0.0
2020-04-30,1,2.0
2020-05-01,0,0.0
2020-05-02,0,0.0
2020-05-03,1,0.0
2020-05-04,0,1.0
2020-05-05,0,0.0
2020-05-06,0,2.0
2020-05-07,0,0.0
2020-05-08,1,0.0
2020-05-09,0,1.0
2020-05-10,0,0.0
2020-05-11,0,0.0
2020-05-12,0,1.0
2020-05-13,1,0.0
2020-05-14,1,0.0
2020-05-15,0,0.0
2020-05-16,1,0.0
2020-05-17,0,2.0
2020-05-18,0,0.0
2020-05-19,0,0.0
2020-05-20,0,0.0
2020-05-21,1,0.0
2020-05-22,0,1.0
2020-05-23,0,1.0
2020-05-24,0,0.0
2020-05-25,1,0.0
2020-05-26,0,0.0
2020-05-27,0,0.0
2020-05-28,0,0.0
2020-05-29,0,0.0
2020-05-30,0,0.0
2020-05-31,0,0.0
2020-06-01,0,0.0
2020-06-02,0,0.0
2020-06-03,0,0.0
2020-06-04,0,1.0
2020-06-05,0,0.0
2020-06-06,0,0.0
2020-06-07,0,1.0
2020-06-08,1,0.0
2020-06-09,0,0.0
2020-06-10,0,0.0
2020-06-11,0,1.0
2020-06-12,1,1.0
2020-06-13,0,0.0
2020-06-14,0,0.0
2020-06-15,0,0.0
2020-06-16,0,0.0
2020-06-17,0,0.0
2020-06-18,0,2.0
2020-06-19,0,0.0
2020-06-20,0,1.0
2020-06-21,0,0.0
2020-06-22,0,1.0
2020-06-23,0,0.0
2020-06-24,0,0.0
2020-06-25,0,1.0
2020-06-26,1,1.0
2020-06-27,0,0.0
2020-06-28,0,0.0
2020-06-29,0,1.0
2020-06-30,0,0.0
2020-07-01,0,0.0
2020-07-02,0,0.0
2020-07-03,0,0.0
2020-07-04,0,0.0
2020-07-05,0,0.0
2020-07-06,0,2.0
2020-07-07,0,0.0
2020-07-08,0,1.0
2020-07-09,1,0.0
2020-07-10,0,1.0
2020-07-11,0,1.0
2020-07-12,0,0.0
2020-07-13,0,0.0
2020-07-14,0,0.0
2020-07-15,0,1.0
2020-07-16,0,1.0
2020-07-17,0,1.0
2020-07-18,0,0.0
2020-07-19,0,0.0
2020-07-20,0,1.0
2020-07-21,0,0.0
2020-07-22,0,0.0
2020-07-23,1,0.0
2020-07-24,0,0.0
2020-07-25,0,2.0
2020-07-26,0,0.0
2020-07-27,0,0.0
2020-07-28,0,1.0
2020-07-29,0,0.0
2020-07-30,0,1.0
2020-07-31,0,0.0
2020-08-01,0,0.0
2020-08-02,0,1.0
2020-08-03,0,1.0
2020-08-04,0,1.0
2020-08-05,0,2.0
2020-08-06,0,0.0
2020-08-07,0,0.0
2020-08-08,0,0.0
2020-08-09,1,0.0
2020-08-10,0,0.0
2020-08-11,0,1.0
2020-08-12,0,0.0
2020-08-13,0,0.0
2020-08-14,0,1.0
2020-08-15,0,1.0
2020-08-16,0,0.0
2020-08-17,0,0.0
2020-08-18,0,2.0
2020-08-19,0,0.0
2020-08-20,0,0.0
2020-08-21,0,1.0
2020-08-22,0,0.0
2020-08-23,0,0.0
2020-08-24,0,1.0
2020-08-25,0,1.0
2020-08-26,0,0.0
2020-08-27,0,0.0
2020-08-28,0,1.0
