date,80_+,others
2020-02-24,2.0,0
2020-02-25,1.0,1
2020-02-26,2.0,2
2020-02-27,0.0,0
2020-02-28,1.0,6
2020-02-29,0.0,6
2020-03-01,3.0,1
2020-03-02,2.0,1
2020-03-03,1.0,1
2020-03-04,2.0,4
2020-03-05,1.0,2
2020-03-06,0.0,4
2020-03-07,3.0,9
2020-03-08,4.0,6
2020-03-09,3.0,15
2020-03-10,2.0,11
2020-03-11,5.0,16
2020-03-12,3.0,12
2020-03-13,5.0,19
2020-03-14,4.0,22
2020-03-15,4.0,24
2020-03-16,7.0,31
2020-03-17,16.0,35
2020-03-18,6.0,30
2020-03-19,3.0,26
2020-03-20,12.0,28
2020-03-21,8.0,27
2020-03-22,3.0,32
2020-03-23,6.0,31
2020-03-24,8.0,32
2020-03-25,12.0,22
2020-03-26,5.0,29
2020-03-27,14.0,22
2020-03-28,11.0,17
2020-03-29,6.0,10
2020-03-30,3.0,10
2020-03-31,6.0,16
2020-04-01,8.0,16
2020-04-02,5.0,15
2020-04-03,12.0,13
2020-04-04,10.0,5
2020-04-05,9.0,8
2020-04-06,5.0,5
2020-04-07,4.0,11
2020-04-08,5.0,12
2020-04-09,12.0,6
2020-04-10,8.0,10
2020-04-11,8.0,11
2020-04-12,6.0,7
2020-04-13,5.0,4
2020-04-14,7.0,2
2020-04-15,2.0,8
2020-04-16,4.0,5
2020-04-17,8.0,6
2020-04-18,8.0,6
2020-04-19,7.0,3
2020-04-20,9.0,11
2020-04-21,11.0,3
2020-04-22,10.0,3
2020-04-23,9.0,8
2020-04-24,12.0,5
2020-04-25,1.0,2
2020-04-26,2.0,2
2020-04-27,2.0,0
2020-04-28,3.0,3
2020-04-29,4.0,3
2020-04-30,2.0,3
2020-05-01,4.0,1
2020-05-02,1.0,4
2020-05-03,0.0,1
2020-05-04,1.0,2
2020-05-05,3.0,0
2020-05-06,0.0,4
2020-05-07,0.0,0
2020-05-08,1.0,2
2020-05-09,1.0,1
2020-05-10,0.0,1
2020-05-11,2.0,0
2020-05-12,1.0,1
2020-05-13,1.0,0
2020-05-14,0.0,2
2020-05-15,0.0,3
2020-05-16,0.0,0
2020-05-17,1.0,1
2020-05-18,1.0,1
2020-05-19,0.0,0
2020-05-20,1.0,0
2020-05-21,1.0,0
2020-05-22,1.0,1
2020-05-23,0.0,0
2020-05-24,1.0,1
2020-05-25,1.0,0
2020-05-26,0.0,0
2020-05-27,0.0,0
2020-05-28,0.0,0
2020-05-29,0.0,0
2020-05-30,0.0,0
2020-05-31,0.0,1
2020-06-01,1.0,0
2020-06-02,2.0,0
2020-06-03,1.0,0
2020-06-04,0.0,0
2020-06-05,0.0,0
2020-06-06,0.0,0
2020-06-07,1.0,1
2020-06-08,1.0,0
2020-06-09,1.0,0
2020-06-10,0.0,0
2020-06-11,2.0,0
2020-06-12,0.0,0
2020-06-13,0.0,0
2020-06-14,0.0,0
2020-06-15,1.0,1
2020-06-16,1.0,0
2020-06-17,1.0,0
2020-06-18,0.0,0
2020-06-19,0.0,1
2020-06-20,0.0,0
2020-06-21,0.0,1
2020-06-22,0.0,0
2020-06-23,0.0,0
2020-06-24,0.0,0
2020-06-25,0.0,0
2020-06-26,0.0,0
2020-06-27,0.0,2
2020-06-28,0.0,0
2020-06-29,0.0,0
2020-06-30,0.0,0
2020-07-01,0.0,0
2020-07-02,0.0,1
2020-07-03,0.0,1
2020-07-04,0.0,3
2020-07-05,0.0,0
2020-07-06,0.0,0
2020-07-07,0.0,0
2020-07-08,0.0,1
2020-07-09,0.0,0
2020-07-10,0.0,0
2020-07-11,0.0,0
2020-07-12,0.0,1
2020-07-13,0.0,0
2020-07-14,0.0,0
2020-07-15,0.0,0
2020-07-16,1.0,0
2020-07-17,0.0,1
2020-07-18,0.0,0
2020-07-19,0.0,1
2020-07-20,0.0,1
2020-07-21,0.0,1
2020-07-22,0.0,0
2020-07-23,0.0,1
2020-07-24,0.0,1
2020-07-25,1.0,0
2020-07-26,0.0,1
2020-07-27,0.0,0
2020-07-28,0.0,1
2020-07-29,0.0,0
2020-07-30,0.0,0
2020-07-31,0.0,1
2020-08-01,0.0,1
2020-08-02,1.0,1
2020-08-03,0.0,2
2020-08-04,1.0,1
2020-08-05,1.0,0
2020-08-06,0.0,3
2020-08-07,0.0,1
2020-08-08,0.0,0
2020-08-09,0.0,1
2020-08-10,0.0,0
2020-08-11,0.0,1
2020-08-12,0.0,1
2020-08-13,0.0,0
2020-08-14,0.0,1
2020-08-15,0.0,0
2020-08-16,0.0,2
2020-08-17,0.0,0
2020-08-18,0.0,1
2020-08-19,0.0,3
2020-08-20,2.0,2
2020-08-21,2.0,1
2020-08-22,2.0,2
2020-08-23,1.0,1
2020-08-24,0.0,0
2020-08-25,1.0,0
2020-08-26,1.0,3
2020-08-27,0.0,1
2020-08-28,1.0,2
2020-08-29,0.0,2
2020-08-30,0.0,0
2020-08-31,0.0,0
2020-09-01,0.0,1
2020-09-02,0.0,1
2020-09-03,0.0,4
2020-09-04,1.0,0
2020-09-05,0.0,0
2020-09-06,0.0,1
2020-09-07,0.0,3
2020-09-08,0.0,7
2020-09-09,0.0,2
2020-09-10,0.0,3
2020-09-11,0.0,3
2020-09-12,1.0,2
2020-09-13,0.0,2
2020-09-14,0.0,1
2020-09-15,1.0,6
2020-09-16,1.0,2
2020-09-17,1.0,3
2020-09-18,0.0,4
2020-09-19,1.0,1
2020-09-20,2.0,6
2020-09-21,0.0,0
2020-09-22,0.0,2
2020-09-23,0.0,1
2020-09-24,1.0,4
2020-09-25,0.0,2
2020-09-26,0.0,1
2020-09-27,0.0,5
2020-09-28,1.0,2
2020-09-29,0.0,4
2020-09-30,1.0,3
2020-10-01,2.0,4
2020-10-02,1.0,7
2020-10-03,1.0,7
2020-10-04,3.0,5
2020-10-05,0.0,5
2020-10-06,4.0,6
2020-10-07,1.0,8
2020-10-08,1.0,9
2020-10-09,6.0,8
2020-10-10,5.0,8
2020-10-11,4.0,12
2020-10-12,6.0,13
2020-10-13,3.0,11
2020-10-14,4.0,10
2020-10-15,5.0,17
2020-10-16,5.0,9
2020-10-17,5.0,15
2020-10-18,6.0,14
2020-10-19,6.0,30
2020-10-20,8.0,20
2020-10-21,6.0,14
2020-10-22,7.0,16
2020-10-23,8.0,22
2020-10-24,7.0,23
2020-10-25,12.0,27
2020-10-26,4.0,27
2020-10-27,8.0,32
2020-10-28,11.0,26
2020-10-29,13.0,33
2020-10-30,14.0,27
2020-10-31,9.0,40
2020-11-01,8.0,33
2020-11-02,6.0,34
2020-11-03,10.0,35
2020-11-04,16.0,29
2020-11-05,23.0,31
2020-11-06,16.0,31
2020-11-07,12.0,48
2020-11-08,15.0,28
2020-11-09,4.0,36
2020-11-10,13.0,51
2020-11-11,25.0,25
2020-11-12,10.0,56
2020-11-13,19.0,41
2020-11-14,10.0,39
2020-11-15,9.0,37
2020-11-16,23.0,33
2020-11-17,15.0,50
2020-11-18,18.0,38
2020-11-19,14.0,32
2020-11-20,17.0,33
2020-11-21,15.0,28
2020-11-22,20.0,31
2020-11-23,13.0,27
2020-11-24,25.0,33
2020-11-25,18.0,33
2020-11-26,17.0,26
2020-11-27,10.0,24
2020-11-28,18.0,22
2020-11-29,8.0,22
2020-11-30,13.0,22
2020-12-01,11.0,21
2020-12-02,17.0,28
2020-12-03,9.0,21
2020-12-04,12.0,23
2020-12-05,6.0,22
2020-12-06,14.0,16
2020-12-07,11.0,22
2020-12-08,8.0,11
2020-12-09,10.0,24
2020-12-10,6.0,27
2020-12-11,12.0,19
2020-12-12,9.0,11
2020-12-13,12.0,18
2020-12-14,8.0,11
2020-12-15,10.0,20
2020-12-16,9.0,19
2020-12-17,4.0,22
2020-12-18,9.0,18
2020-12-19,4.0,17
2020-12-20,4.0,11
2020-12-21,5.0,13
2020-12-22,5.0,8
2020-12-23,4.0,13
2020-12-24,7.0,19
2020-12-25,4.0,7
2020-12-26,10.0,11
2020-12-27,12.0,24
2020-12-28,6.0,13
2020-12-29,8.0,9
2020-12-30,13.0,17
2020-12-31,12.0,20
2021-01-01,10.0,17
2021-01-02,6.0,32
2021-01-03,12.0,29
2021-01-04,13.0,28
2021-01-05,8.0,22
2021-01-06,7.0,15
2021-01-07,12.0,18
2021-01-08,9.0,16
2021-01-09,8.0,14
2021-01-10,6.0,18
2021-01-11,6.0,16
2021-01-12,7.0,16
2021-01-13,7.0,23
2021-01-14,6.0,7
2021-01-15,10.0,14
2021-01-16,10.0,18
2021-01-17,8.0,17
2021-01-18,7.0,14
2021-01-19,9.0,24
2021-01-20,7.0,14
2021-01-21,5.0,25
2021-01-22,3.0,10
2021-01-23,9.0,13
2021-01-24,7.0,4
2021-01-25,9.0,12
2021-01-26,7.0,11
2021-01-27,5.0,16
2021-01-28,6.0,18
2021-01-29,7.0,20
2021-01-30,9.0,26
2021-01-31,8.0,16
2021-02-01,9.0,24
2021-02-02,11.0,19
2021-02-03,10.0,46
2021-02-04,7.0,25
2021-02-05,3.0,24
2021-02-06,7.0,24
2021-02-07,12.0,17
2021-02-08,9.0,26
2021-02-09,9.0,21
2021-02-10,18.0,32
2021-02-11,6.0,20
2021-02-12,15.0,42
2021-02-13,12.0,19
2021-02-14,7.0,19
2021-02-15,11.0,34
2021-02-16,14.0,31
2021-02-17,16.0,40
2021-02-18,13.0,35
2021-02-19,13.0,37
2021-02-20,10.0,37
2021-02-21,8.0,23
2021-02-22,13.0,28
2021-02-23,15.0,39
2021-02-24,10.0,30
2021-02-25,8.0,20
2021-02-26,12.0,33
2021-02-27,13.0,36
2021-02-28,7.0,20
2021-03-01,8.0,31
2021-03-02,12.0,34
2021-03-03,16.0,26
2021-03-04,11.0,48
2021-03-05,16.0,30
2021-03-06,13.0,26
2021-03-07,9.0,29
2021-03-08,10.0,32
2021-03-09,17.0,21
2021-03-10,9.0,35
2021-03-11,8.0,31
2021-03-12,16.0,39
2021-03-13,16.0,32
2021-03-14,11.0,32
2021-03-15,10.0,25
2021-03-16,13.0,35
2021-03-17,6.0,35
2021-03-18,12.0,38
2021-03-19,8.0,38
2021-03-20,6.0,29
2021-03-21,4.0,31
2021-03-22,11.0,32
2021-03-23,12.0,30
2021-03-24,12.0,29
2021-03-25,12.0,23
2021-03-26,5.0,33
2021-03-27,6.0,25
2021-03-28,6.0,26
2021-03-29,11.0,25
2021-03-30,12.0,19
2021-03-31,12.0,21
2021-04-01,15.0,35
2021-04-02,13.0,31
2021-04-03,8.0,29
2021-04-04,8.0,23
2021-04-05,11.0,19
2021-04-06,9.0,28
2021-04-07,5.0,27
2021-04-08,7.0,26
2021-04-09,3.0,25
2021-04-10,2.0,24
2021-04-11,7.0,18
2021-04-12,5.0,22
2021-04-13,4.0,27
2021-04-14,3.0,17
2021-04-15,3.0,23
2021-04-16,3.0,27
2021-04-17,2.0,16
2021-04-18,3.0,11
2021-04-19,4.0,9
2021-04-20,3.0,16
2021-04-21,5.0,23
2021-04-22,3.0,17
2021-04-23,2.0,19
2021-04-24,4.0,14
2021-04-25,1.0,7
2021-04-26,0.0,13
2021-04-27,2.0,13
2021-04-28,0.0,21
2021-04-29,3.0,12
2021-04-30,0.0,8
2021-05-01,1.0,12
2021-05-02,3.0,15
2021-05-03,2.0,13
2021-05-04,2.0,11
2021-05-05,1.0,12
2021-05-06,0.0,12
2021-05-07,1.0,11
2021-05-08,3.0,13
2021-05-09,1.0,10
2021-05-10,1.0,8
2021-05-11,3.0,8
2021-05-12,0.0,13
2021-05-13,2.0,9
2021-05-14,3.0,8
2021-05-15,1.0,9
2021-05-16,0.0,8
2021-05-17,0.0,6
2021-05-18,2.0,10
2021-05-19,3.0,5
2021-05-20,2.0,7
2021-05-21,0.0,8
2021-05-22,0.0,8
2021-05-23,1.0,9
2021-05-24,0.0,7
2021-05-25,1.0,7
2021-05-26,1.0,7
2021-05-27,0.0,3
2021-05-28,1.0,6
2021-05-29,1.0,4
2021-05-30,1.0,4
2021-05-31,0.0,3
2021-06-01,1.0,5
2021-06-02,1.0,0
2021-06-03,1.0,2
2021-06-04,0.0,2
2021-06-05,0.0,1
2021-06-06,0.0,2
2021-06-07,0.0,3
2021-06-08,0.0,5
2021-06-09,0.0,4
2021-06-10,0.0,1
2021-06-11,0.0,3
2021-06-12,0.0,2
2021-06-13,1.0,2
2021-06-14,0.0,4
2021-06-15,0.0,2
