date,80_+,others
2020-03-15,1.0,0
2020-03-16,0.0,1
2020-03-17,0.0,0
2020-03-18,1.0,1
2020-03-19,0.0,0
2020-03-20,2.0,4
2020-03-21,1.0,1
2020-03-22,2.0,4
2020-03-23,5.0,3
2020-03-24,2.0,4
2020-03-25,4.0,6
2020-03-26,6.0,3
2020-03-27,8.0,6
2020-03-28,4.0,3
2020-03-29,5.0,7
2020-03-30,4.0,4
2020-03-31,2.0,4
2020-04-01,5.0,2
2020-04-02,4.0,2
2020-04-03,2.0,8
2020-04-04,4.0,2
2020-04-05,2.0,2
2020-04-06,1.0,5
2020-04-07,5.0,0
2020-04-08,5.0,4
2020-04-09,5.0,4
2020-04-10,4.0,3
2020-04-11,6.0,2
2020-04-12,5.0,7
2020-04-13,2.0,1
2020-04-14,5.0,2
2020-04-15,5.0,1
2020-04-16,3.0,1
2020-04-17,4.0,2
2020-04-18,2.0,2
2020-04-19,0.0,2
2020-04-20,1.0,2
2020-04-21,3.0,1
2020-04-22,5.0,0
2020-04-23,3.0,3
2020-04-24,4.0,2
2020-04-25,1.0,3
2020-04-26,1.0,2
2020-04-27,1.0,1
2020-04-28,0.0,0
2020-04-29,2.0,0
2020-04-30,2.0,0
2020-05-01,0.0,2
2020-05-02,1.0,1
2020-05-03,0.0,2
2020-05-04,2.0,1
2020-05-05,1.0,2
2020-05-06,1.0,1
2020-05-07,0.0,1
2020-05-08,1.0,1
2020-05-09,0.0,0
2020-05-10,1.0,1
2020-05-11,2.0,2
2020-05-12,0.0,1
2020-05-13,0.0,0
2020-05-14,1.0,0
2020-05-15,1.0,2
2020-05-16,0.0,0
2020-05-17,1.0,0
2020-05-18,1.0,0
2020-05-19,0.0,0
2020-05-20,0.0,0
2020-05-21,0.0,0
2020-05-22,0.0,1
2020-05-23,2.0,0
2020-05-24,0.0,2
2020-05-25,1.0,0
2020-05-26,1.0,0
2020-05-27,0.0,0
2020-05-28,0.0,0
2020-05-29,1.0,1
2020-05-30,1.0,0
2020-05-31,1.0,0
2020-06-01,0.0,1
2020-06-02,0.0,0
2020-06-03,0.0,1
2020-06-04,0.0,0
2020-06-05,1.0,0
2020-06-06,0.0,0
2020-06-07,2.0,1
2020-06-08,0.0,0
2020-06-09,0.0,0
2020-06-10,1.0,0
2020-06-11,1.0,0
2020-06-12,0.0,0
2020-06-13,0.0,0
2020-06-14,0.0,0
2020-06-15,1.0,0
2020-06-16,0.0,0
2020-06-17,0.0,0
2020-06-18,0.0,0
2020-06-19,0.0,0
2020-06-20,0.0,0
2020-06-21,0.0,0
2020-06-22,0.0,0
2020-06-23,0.0,0
2020-06-24,1.0,0
2020-06-25,0.0,0
2020-06-26,0.0,0
2020-06-27,0.0,0
2020-06-28,0.0,0
2020-06-29,1.0,0
2020-06-30,0.0,0
2020-07-01,0.0,0
2020-07-02,0.0,0
2020-07-03,0.0,1
2020-07-04,0.0,0
2020-07-05,0.0,0
2020-07-06,1.0,0
2020-07-07,0.0,0
2020-07-08,0.0,0
2020-07-09,0.0,0
2020-07-10,1.0,0
2020-07-11,0.0,0
2020-07-12,0.0,0
2020-07-13,0.0,0
2020-07-14,0.0,0
2020-07-15,0.0,0
2020-07-16,0.0,0
2020-07-17,0.0,0
2020-07-18,0.0,0
2020-07-19,0.0,0
2020-07-20,0.0,1
2020-07-21,0.0,0
2020-07-22,0.0,0
2020-07-23,0.0,0
2020-07-24,0.0,0
2020-07-25,1.0,0
2020-07-26,0.0,0
2020-07-27,0.0,0
2020-07-28,0.0,0
2020-07-29,0.0,0
2020-07-30,0.0,0
2020-07-31,0.0,0
2020-08-01,0.0,0
2020-08-02,0.0,0
2020-08-03,1.0,0
2020-08-04,1.0,0
2020-08-05,1.0,0
2020-08-06,0.0,0
2020-08-07,0.0,1
2020-08-08,0.0,1
2020-08-09,0.0,0
2020-08-10,0.0,0
2020-08-11,0.0,0
2020-08-12,0.0,0
2020-08-13,0.0,0
2020-08-14,1.0,0
2020-08-15,0.0,0
2020-08-16,0.0,0
2020-08-17,0.0,1
2020-08-18,0.0,0
2020-08-19,0.0,0
2020-08-20,0.0,1
2020-08-21,0.0,0
2020-08-22,0.0,0
2020-08-23,0.0,0
2020-08-24,0.0,0
2020-08-25,0.0,0
2020-08-26,0.0,0
2020-08-27,0.0,0
2020-08-28,0.0,0
2020-08-29,0.0,0
2020-08-30,0.0,0
2020-08-31,0.0,1
2020-09-01,0.0,1
2020-09-02,0.0,3
2020-09-03,0.0,0
2020-09-04,0.0,1
2020-09-05,0.0,1
2020-09-06,0.0,0
2020-09-07,0.0,0
2020-09-08,0.0,0
2020-09-09,0.0,0
2020-09-10,0.0,0
2020-09-11,0.0,0
2020-09-12,1.0,2
2020-09-13,0.0,1
2020-09-14,0.0,1
2020-09-15,0.0,2
2020-09-16,0.0,1
2020-09-17,0.0,1
2020-09-18,0.0,0
2020-09-19,1.0,0
2020-09-20,0.0,0
2020-09-21,3.0,1
2020-09-22,2.0,0
2020-09-23,2.0,0
2020-09-24,0.0,2
2020-09-25,0.0,0
2020-09-26,0.0,4
2020-09-27,1.0,0
2020-09-28,0.0,0
2020-09-29,0.0,2
2020-09-30,0.0,1
2020-10-01,1.0,2
2020-10-02,3.0,0
2020-10-03,2.0,0
2020-10-04,0.0,1
2020-10-05,1.0,1
2020-10-06,3.0,3
2020-10-07,1.0,2
2020-10-08,3.0,0
2020-10-09,2.0,1
2020-10-10,2.0,0
2020-10-11,4.0,1
2020-10-12,2.0,3
2020-10-13,3.0,0
2020-10-14,3.0,6
2020-10-15,4.0,5
2020-10-16,1.0,4
2020-10-17,3.0,1
2020-10-18,8.0,4
2020-10-19,2.0,2
2020-10-20,4.0,7
2020-10-21,4.0,7
2020-10-22,7.0,3
2020-10-23,6.0,7
2020-10-24,9.0,3
2020-10-25,9.0,6
2020-10-26,9.0,5
2020-10-27,7.0,7
2020-10-28,6.0,9
2020-10-29,9.0,4
2020-10-30,12.0,9
2020-10-31,9.0,11
2020-11-01,9.0,10
2020-11-02,16.0,17
2020-11-03,9.0,7
2020-11-04,25.0,12
2020-11-05,13.0,10
2020-11-06,23.0,12
2020-11-07,7.0,10
2020-11-08,16.0,16
2020-11-09,22.0,22
2020-11-10,18.0,19
2020-11-11,19.0,24
2020-11-12,17.0,16
2020-11-13,19.0,21
2020-11-14,22.0,14
2020-11-15,26.0,20
2020-11-16,27.0,26
2020-11-17,30.0,14
2020-11-18,19.0,34
2020-11-19,23.0,30
2020-11-20,32.0,24
2020-11-21,23.0,26
2020-11-22,22.0,18
2020-11-23,27.0,24
2020-11-24,30.0,34
2020-11-25,30.0,19
2020-11-26,27.0,17
2020-11-27,22.0,33
2020-11-28,24.0,24
2020-11-29,22.0,33
2020-11-30,28.0,14
2020-12-01,15.0,23
2020-12-02,28.0,10
2020-12-03,19.0,19
2020-12-04,19.0,17
2020-12-05,20.0,13
2020-12-06,25.0,14
2020-12-07,15.0,28
2020-12-08,14.0,17
2020-12-09,21.0,17
2020-12-10,21.0,16
2020-12-11,20.0,16
2020-12-12,19.0,9
2020-12-13,21.0,15
2020-12-14,23.0,13
2020-12-15,14.0,24
2020-12-16,22.0,16
2020-12-17,20.0,15
2020-12-18,15.0,14
2020-12-19,15.0,7
2020-12-20,9.0,17
2020-12-21,13.0,9
2020-12-22,9.0,7
2020-12-23,15.0,14
2020-12-24,14.0,13
2020-12-25,14.0,16
2020-12-26,10.0,10
2020-12-27,13.0,8
2020-12-28,9.0,11
2020-12-29,13.0,20
2020-12-30,14.0,7
2020-12-31,13.0,11
2021-01-01,10.0,8
2021-01-02,19.0,13
2021-01-03,18.0,11
2021-01-04,16.0,11
2021-01-05,15.0,13
2021-01-06,21.0,13
2021-01-07,16.0,18
2021-01-08,12.0,7
2021-01-09,10.0,20
2021-01-10,19.0,23
2021-01-11,26.0,15
2021-01-12,16.0,12
2021-01-13,18.0,15
2021-01-14,17.0,16
2021-01-15,13.0,24
2021-01-16,20.0,14
2021-01-17,25.0,26
2021-01-18,22.0,19
2021-01-19,12.0,13
2021-01-20,24.0,20
2021-01-21,14.0,17
2021-01-22,23.0,15
2021-01-23,21.0,25
2021-01-24,12.0,13
2021-01-25,27.0,15
2021-01-26,20.0,18
2021-01-27,25.0,20
2021-01-28,21.0,20
2021-01-29,23.0,18
2021-01-30,21.0,15
2021-01-31,16.0,19
2021-02-01,20.0,18
2021-02-02,16.0,13
2021-02-03,18.0,12
2021-02-04,11.0,7
2021-02-05,16.0,13
2021-02-06,15.0,17
2021-02-07,12.0,6
2021-02-08,14.0,9
2021-02-09,19.0,13
2021-02-10,9.0,14
2021-02-11,9.0,6
2021-02-12,7.0,9
2021-02-13,10.0,9
2021-02-14,11.0,6
2021-02-15,16.0,10
2021-02-16,14.0,10
2021-02-17,27.0,7
2021-02-18,10.0,11
2021-02-19,5.0,11
2021-02-20,8.0,10
2021-02-21,8.0,11
2021-02-22,5.0,12
2021-02-23,5.0,12
2021-02-24,7.0,6
2021-02-25,8.0,8
2021-02-26,16.0,10
2021-02-27,6.0,10
2021-02-28,9.0,9
2021-03-01,7.0,9
2021-03-02,13.0,5
2021-03-03,4.0,7
2021-03-04,8.0,5
2021-03-05,5.0,3
2021-03-06,8.0,7
2021-03-07,8.0,6
2021-03-08,11.0,12
2021-03-09,4.0,3
2021-03-10,7.0,10
2021-03-11,9.0,5
2021-03-12,3.0,5
2021-03-13,11.0,4
2021-03-14,3.0,2
2021-03-15,3.0,7
2021-03-16,7.0,7
2021-03-17,4.0,6
2021-03-18,3.0,2
2021-03-19,3.0,4
2021-03-20,4.0,7
2021-03-21,6.0,7
2021-03-22,6.0,0
2021-03-23,6.0,11
2021-03-24,11.0,8
2021-03-25,3.0,6
2021-03-26,7.0,3
2021-03-27,3.0,7
2021-03-28,3.0,4
2021-03-29,8.0,2
2021-03-30,9.0,7
2021-03-31,5.0,3
2021-04-01,7.0,9
2021-04-02,10.0,5
2021-04-03,12.0,11
2021-04-04,12.0,7
2021-04-05,3.0,7
2021-04-06,11.0,11
2021-04-07,4.0,9
2021-04-08,10.0,4
2021-04-09,8.0,11
2021-04-10,4.0,10
2021-04-11,9.0,9
2021-04-12,9.0,10
2021-04-13,6.0,7
2021-04-14,8.0,6
2021-04-15,12.0,2
2021-04-16,9.0,12
2021-04-17,4.0,12
2021-04-18,9.0,12
2021-04-19,8.0,13
2021-04-20,10.0,6
2021-04-21,6.0,17
2021-04-22,8.0,10
2021-04-23,9.0,9
2021-04-24,9.0,12
2021-04-25,6.0,12
2021-04-26,10.0,12
2021-04-27,10.0,12
2021-04-28,5.0,7
2021-04-29,8.0,11
2021-04-30,5.0,6
2021-05-01,7.0,12
2021-05-02,11.0,9
2021-05-03,9.0,7
2021-05-04,11.0,16
2021-05-05,8.0,6
2021-05-06,7.0,10
2021-05-07,4.0,8
2021-05-08,8.0,10
2021-05-09,3.0,11
2021-05-10,7.0,5
2021-05-11,5.0,13
2021-05-12,7.0,7
2021-05-13,5.0,5
2021-05-14,5.0,10
2021-05-15,5.0,2
2021-05-16,3.0,7
2021-05-17,3.0,10
2021-05-18,0.0,10
2021-05-19,3.0,4
2021-05-20,5.0,9
2021-05-21,4.0,2
2021-05-22,5.0,4
2021-05-23,3.0,5
2021-05-24,4.0,3
2021-05-25,1.0,6
2021-05-26,3.0,10
2021-05-27,2.0,5
2021-05-28,2.0,4
2021-05-29,7.0,4
2021-05-30,1.0,6
2021-05-31,4.0,4
2021-06-01,0.0,6
2021-06-02,0.0,2
2021-06-03,3.0,1
2021-06-04,1.0,4
2021-06-05,3.0,1
2021-06-06,4.0,2
2021-06-07,3.0,2
2021-06-08,1.0,4
2021-06-09,1.0,4
2021-06-10,1.0,1
2021-06-11,2.0,2
2021-06-12,4.0,2
2021-06-13,0.0,5
2021-06-14,3.0,4
2021-06-15,1.0,1
2021-06-16,3.0,1
2021-06-17,2.0,2
2021-06-18,1.0,4
2021-06-19,2.0,1
2021-06-20,3.0,1
2021-06-21,2.0,1
2021-06-22,4.0,1
2021-06-23,1.0,5
2021-06-24,1.0,0
2021-06-25,0.0,0
2021-06-26,1.0,1
2021-06-27,0.0,0
2021-06-28,0.0,2
2021-06-29,0.0,1
2021-06-30,3.0,0
2021-07-01,0.0,0
2021-07-02,2.0,1
2021-07-03,1.0,1
2021-07-04,0.0,1
2021-07-05,1.0,1
2021-07-06,0.0,0
2021-07-07,0.0,1
2021-07-08,0.0,2
2021-07-09,0.0,1
2021-07-10,0.0,0
2021-07-11,0.0,0
2021-07-12,0.0,0
2021-07-13,0.0,1
2021-07-14,0.0,0
2021-07-15,0.0,1
2021-07-16,1.0,0
2021-07-17,1.0,1
2021-07-18,0.0,1
2021-07-19,1.0,2
2021-07-20,2.0,1
2021-07-21,2.0,1
2021-07-22,4.0,1
2021-07-23,0.0,0
2021-07-24,1.0,0
2021-07-25,1.0,0
2021-07-26,2.0,2
2021-07-27,2.0,3
2021-07-28,0.0,2
2021-07-29,2.0,2
2021-07-30,0.0,2
2021-07-31,1.0,5
2021-08-01,3.0,1
2021-08-02,2.0,2
2021-08-03,4.0,5
