date,80_+,others
2020-03-05,2.0,7
2020-03-06,0.0,8
2020-03-07,0.0,10
2020-03-08,0.0,15
2020-03-09,1.0,13
2020-03-10,0.0,24
2020-03-11,0.0,14
2020-03-12,5.0,11
2020-03-13,5.0,25
2020-03-14,5.0,28
2020-03-15,2.0,33
2020-03-16,8.0,26
2020-03-17,6.0,28
2020-03-18,10.0,35
2020-03-19,3.0,24
2020-03-20,5.0,34
2020-03-21,2.0,23
2020-03-22,6.0,22
2020-03-23,9.0,19
2020-03-24,3.0,10
2020-03-25,10.0,16
2020-03-26,2.0,8
2020-03-27,6.0,17
2020-03-28,3.0,13
2020-03-29,10.0,16
2020-03-30,7.0,12
2020-03-31,11.0,9
2020-04-01,36.0,21
2020-04-02,1.0,7
2020-04-03,3.0,11
2020-04-04,4.0,14
2020-04-05,6.0,8
2020-04-06,10.0,11
2020-04-07,2.0,9
2020-04-08,1.0,11
2020-04-09,0.0,10
2020-04-10,3.0,8
2020-04-11,2.0,2
2020-04-12,0.0,2
2020-04-13,1.0,11
2020-04-14,2.0,2
2020-04-15,4.0,4
2020-04-16,0.0,5
2020-04-17,0.0,3
2020-04-18,2.0,6
2020-04-19,1.0,3
2020-04-20,0.0,3
2020-04-21,0.0,0
2020-04-22,0.0,2
2020-04-23,2.0,0
2020-04-24,0.0,0
2020-04-25,1.0,0
2020-04-26,0.0,0
2020-04-27,0.0,1
2020-04-28,0.0,0
2020-04-29,0.0,0
2020-04-30,0.0,0
2020-05-01,1.0,1
2020-05-02,0.0,0
2020-05-03,0.0,0
2020-05-04,0.0,1
2020-05-05,1.0,0
2020-05-06,0.0,0
2020-05-07,0.0,2
2020-05-08,0.0,0
2020-05-09,0.0,0
2020-05-10,0.0,0
2020-05-11,0.0,0
2020-05-12,0.0,0
2020-05-13,0.0,0
2020-05-14,0.0,0
2020-05-15,0.0,0
2020-05-16,0.0,0
2020-05-17,0.0,0
2020-05-18,0.0,0
2020-05-19,0.0,0
2020-05-20,1.0,0
2020-05-21,0.0,0
2020-05-22,0.0,0
2020-05-23,0.0,0
2020-05-24,0.0,0
2020-05-25,0.0,0
2020-05-26,0.0,0
2020-05-27,0.0,0
2020-05-28,0.0,0
2020-05-29,0.0,0
2020-05-30,0.0,0
2020-05-31,0.0,0
2020-06-01,0.0,0
2020-06-02,0.0,0
2020-06-03,0.0,0
2020-06-04,0.0,0
2020-06-05,0.0,0
2020-06-06,0.0,0
2020-06-07,0.0,0
2020-06-08,0.0,1
2020-06-09,0.0,0
2020-06-10,0.0,0
2020-06-11,0.0,0
2020-06-12,1.0,0
2020-06-13,0.0,0
2020-06-14,0.0,0
