date,80_+,others
2020-02-05,1.0,0
2020-02-06,0.0,0
2020-02-07,0.0,0
2020-02-08,0.0,0
2020-02-09,0.0,0
2020-02-10,0.0,0
2020-02-11,0.0,0
2020-02-12,0.0,0
2020-02-13,0.0,0
2020-02-14,0.0,0
2020-02-15,0.0,0
2020-02-16,0.0,0
2020-02-17,0.0,1
2020-02-18,1.0,0
2020-02-19,1.0,0
2020-02-20,0.0,1
2020-02-21,1.0,1
2020-02-22,1.0,1
2020-02-23,0.0,1
2020-02-24,1.0,0
2020-02-25,0.0,5
2020-02-26,1.0,2
2020-02-27,2.0,6
2020-02-28,0.0,14
2020-02-29,1.0,10
2020-03-01,3.0,16
2020-03-02,2.0,27
2020-03-03,4.0,21
2020-03-04,4.0,28
2020-03-05,8.0,45
2020-03-06,6.0,52
2020-03-07,8.0,58
2020-03-08,19.0,61
2020-03-09,28.0,103
2020-03-10,30.0,144
2020-03-11,20.0,127
2020-03-12,29.0,174
2020-03-13,45.0,200
2020-03-14,42.0,174
2020-03-15,45.0,162
2020-03-16,39.0,176
2020-03-17,37.0,146
2020-03-18,41.0,172
2020-03-19,30.0,147
2020-03-20,52.0,159
2020-03-21,29.0,151
2020-03-22,38.0,140
2020-03-23,34.0,160
2020-03-24,49.0,139
2020-03-25,27.0,127
2020-03-26,47.0,120
2020-03-27,39.0,110
2020-03-28,28.0,109
2020-03-29,37.0,105
2020-03-30,33.0,117
2020-03-31,45.0,104
2020-04-01,36.0,103
2020-04-02,39.0,83
2020-04-03,33.0,99
2020-04-04,33.0,76
2020-04-05,31.0,71
2020-04-06,32.0,56
2020-04-07,32.0,60
2020-04-08,29.0,49
2020-04-09,29.0,58
2020-04-10,21.0,55
2020-04-11,18.0,19
2020-04-12,12.0,34
2020-04-13,15.0,32
2020-04-14,11.0,33
2020-04-15,10.0,29
2020-04-16,8.0,26
2020-04-17,12.0,22
2020-04-18,12.0,19
2020-04-19,14.0,19
2020-04-20,10.0,29
2020-04-21,10.0,23
2020-04-22,10.0,39
2020-04-23,8.0,21
2020-04-24,7.0,21
2020-04-25,6.0,33
2020-04-26,4.0,19
2020-04-27,7.0,20
