date,80_+,others
2020-02-03,1.0,1.0
2020-02-04,0.0,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,2.0
2020-02-08,0.0,0.0
2020-02-09,0.0,0.0
2020-02-10,0.0,0.0
2020-02-11,1.0,0.0
2020-02-12,1.0,0.0
2020-02-13,0.0,1.0
2020-02-14,1.0,0.0
2020-02-15,2.0,1.0
2020-02-16,1.0,0.0
2020-02-17,1.0,1.0
2020-02-18,0.0,0.0
2020-02-19,1.0,2.0
2020-02-20,1.0,0.0
2020-02-21,0.0,1.0
2020-02-22,0.0,2.0
2020-02-23,3.0,3.0
2020-02-24,0.0,6.0
2020-02-25,1.0,5.0
2020-02-26,2.0,7.0
2020-02-27,8.0,8.0
2020-02-28,2.0,8.0
2020-02-29,3.0,7.0
2020-03-01,9.0,36.0
2020-03-02,7.0,21.0
2020-03-03,11.0,24.0
2020-03-04,6.0,21.0
2020-03-05,11.0,42.0
2020-03-06,10.0,36.0
2020-03-07,12.0,56.0
2020-03-08,17.0,81.0
2020-03-09,22.0,105.0
2020-03-10,29.0,151.0
2020-03-11,22.0,117.0
2020-03-12,34.0,106.0
2020-03-13,43.0,145.0
2020-03-14,39.0,132.0
2020-03-15,46.0,161.0
2020-03-16,40.0,146.0
2020-03-17,43.0,149.0
2020-03-18,41.0,149.0
2020-03-19,43.0,113.0
2020-03-20,57.0,194.0
2020-03-21,36.0,97.0
2020-03-22,36.0,130.0
2020-03-23,38.0,102.0
2020-03-24,44.0,94.0
2020-03-25,53.0,119.0
2020-03-26,40.0,94.0
2020-03-27,47.0,114.0
2020-03-28,52.0,92.0
2020-03-29,50.0,69.0
2020-03-30,49.0,89.0
2020-03-31,21.0,69.0
2020-04-01,77.0,107.0
2020-04-02,40.0,87.0
2020-04-03,33.0,94.0
2020-04-04,39.0,73.0
2020-04-05,31.0,95.0
2020-04-06,51.0,67.0
2020-04-07,28.0,62.0
2020-04-08,39.0,49.0
2020-04-09,24.0,55.0
2020-04-10,51.0,64.0
2020-04-11,49.0,54.0
2020-04-12,31.0,57.0
2020-04-13,58.0,76.0
2020-04-14,39.0,61.0
2020-04-15,42.0,54.0
2020-04-16,21.0,37.0
2020-04-17,35.0,39.0
2020-04-18,53.0,65.0
2020-04-19,45.0,45.0
2020-04-20,74.0,110.0
2020-04-21,41.0,39.0
2020-04-22,27.0,24.0
2020-04-23,21.0,29.0
2020-04-24,16.0,19.0
2020-04-25,17.0,57.0
2020-04-26,14.0,25.0
2020-04-27,52.0,64.0
2020-04-28,24.0,34.0
2020-04-29,15.0,15.0
2020-04-30,11.0,19.0
2020-05-01,43.0,51.0
2020-05-02,18.0,31.0
2020-05-03,8.0,20.0
2020-05-04,8.0,19.0
2020-05-05,24.0,35.0
2020-05-06,17.0,13.0
2020-05-07,8.0,15.0
2020-05-08,16.0,25.0
2020-05-09,7.0,20.0
2020-05-10,13.0,20.0
2020-05-11,9.0,15.0
2020-05-12,18.0,14.0
2020-05-13,13.0,20.0
2020-05-14,11.0,15.0
2020-05-15,11.0,16.0
2020-05-16,10.0,11.0
2020-05-17,5.0,17.0
2020-05-18,8.0,8.0
2020-05-19,13.0,10.0
2020-05-20,8.0,13.0
2020-05-21,9.0,10.0
2020-05-22,6.0,4.0
2020-05-23,5.0,5.0
2020-05-24,3.0,2.0
2020-05-25,10.0,8.0
2020-05-26,4.0,1.0
2020-05-27,13.0,7.0
2020-05-28,3.0,5.0
2020-05-29,5.0,5.0
2020-05-30,4.0,2.0
2020-05-31,4.0,6.0
2020-06-01,4.0,3.0
2020-06-02,1.0,3.0
2020-06-03,6.0,7.0
2020-06-04,3.0,6.0
2020-06-05,5.0,7.0
2020-06-06,0.0,3.0
2020-06-07,1.0,6.0
2020-06-08,1.0,5.0
2020-06-09,0.0,2.0
2020-06-10,0.0,5.0
2020-06-11,0.0,1.0
2020-06-12,0.0,2.0
2020-06-13,0.0,2.0
2020-06-14,0.0,1.0
2020-06-15,0.0,2.0
2020-06-16,1.0,5.0
2020-06-17,1.0,2.0
2020-06-18,3.0,2.0
2020-06-19,1.0,0.0
2020-06-20,2.0,4.0
2020-06-21,1.0,2.0
2020-06-22,2.0,2.0
2020-06-23,0.0,7.0
2020-06-24,0.0,3.0
2020-06-25,0.0,2.0
2020-06-26,0.0,2.0
2020-06-27,1.0,0.0
2020-06-28,1.0,0.0
2020-06-29,1.0,1.0
2020-06-30,0.0,0.0
2020-07-01,0.0,1.0
2020-07-02,0.0,1.0
2020-07-03,0.0,1.0
2020-07-04,2.0,1.0
2020-07-05,0.0,0.0
2020-07-06,0.0,3.0
2020-07-07,0.0,4.0
2020-07-08,0.0,5.0
2020-07-09,0.0,1.0
2020-07-10,0.0,0.0
2020-07-11,0.0,3.0
2020-07-12,0.0,3.0
2020-07-13,2.0,1.0
2020-07-14,0.0,7.0
2020-07-15,0.0,4.0
2020-07-16,0.0,1.0
2020-07-17,0.0,3.0
2020-07-18,0.0,4.0
2020-07-19,1.0,5.0
2020-07-20,2.0,6.0
2020-07-21,0.0,5.0
2020-07-22,0.0,3.0
2020-07-23,0.0,3.0
2020-07-24,0.0,6.0
2020-07-25,1.0,3.0
2020-07-26,0.0,5.0
2020-07-27,0.0,6.0
2020-07-28,1.0,4.0
2020-07-29,0.0,3.0
2020-07-30,0.0,4.0
2020-07-31,0.0,6.0
2020-08-01,0.0,6.0
2020-08-02,0.0,2.0
2020-08-03,0.0,7.0
2020-08-04,0.0,2.0
2020-08-05,2.0,6.0
2020-08-06,2.0,4.0
2020-08-07,0.0,8.0
2020-08-08,0.0,13.0
2020-08-09,0.0,13.0
2020-08-10,2.0,18.0
2020-08-11,1.0,10.0
2020-08-12,2.0,12.0
2020-08-13,2.0,12.0
2020-08-14,1.0,13.0
2020-08-15,0.0,15.0
2020-08-16,0.0,11.0
2020-08-17,0.0,15.0
2020-08-18,0.0,14.0
2020-08-19,0.0,15.0
2020-08-20,0.0,15.0
2020-08-21,2.0,12.0
2020-08-22,1.0,15.0
2020-08-23,1.0,14.0
2020-08-24,0.0,21.0
2020-08-25,3.0,24.0
2020-08-26,1.0,24.0
2020-08-27,3.0,23.0
2020-08-28,2.0,27.0
2020-08-29,0.0,9.0
2020-08-30,2.0,18.0
2020-08-31,4.0,20.0
2020-09-01,8.0,31.0
2020-09-02,6.0,32.0
2020-09-03,3.0,35.0
2020-09-04,4.0,31.0
2020-09-05,7.0,33.0
2020-09-06,3.0,40.0
2020-09-07,8.0,51.0
2020-09-08,1.0,34.0
2020-09-09,3.0,32.0
2020-09-10,5.0,34.0
2020-09-11,8.0,34.0
2020-09-12,9.0,43.0
2020-09-13,9.0,30.0
2020-09-14,3.0,43.0
2020-09-15,8.0,60.0
2020-09-16,6.0,46.0
2020-09-17,4.0,45.0
2020-09-18,2.0,49.0
2020-09-19,4.0,33.0
2020-09-20,2.0,61.0
2020-09-21,1.0,52.0
2020-09-22,4.0,66.0
2020-09-23,5.0,47.0
2020-09-24,1.0,45.0
2020-09-25,3.0,56.0
2020-09-26,7.0,49.0
2020-09-27,2.0,85.0
2020-09-28,7.0,78.0
2020-09-29,3.0,71.0
2020-09-30,5.0,105.0
2020-10-01,5.0,140.0
2020-10-02,11.0,118.0
2020-10-03,11.0,131.0
2020-10-04,12.0,135.0
2020-10-05,13.0,189.0
2020-10-06,10.0,163.0
2020-10-07,15.0,189.0
2020-10-08,17.0,168.0
2020-10-09,20.0,223.0
2020-10-10,35.0,272.0
2020-10-11,14.0,204.0
2020-10-12,32.0,336.0
2020-10-13,25.0,325.0
2020-10-14,26.0,341.0
2020-10-15,35.0,363.0
2020-10-16,49.0,393.0
2020-10-17,50.0,388.0
2020-10-18,39.0,397.0
2020-10-19,67.0,564.0
2020-10-20,70.0,606.0
2020-10-21,65.0,491.0
2020-10-22,79.0,547.0
2020-10-23,66.0,642.0
2020-10-24,49.0,485.0
2020-10-25,54.0,515.0
2020-10-26,62.0,614.0
2020-10-27,58.0,603.0
2020-10-28,63.0,688.0
2020-10-29,65.0,594.0
2020-10-30,96.0,589.0
2020-10-31,51.0,454.0
2020-11-01,60.0,533.0
2020-11-02,58.0,569.0
2020-11-03,37.0,466.0
2020-11-04,38.0,418.0
2020-11-05,61.0,423.0
2020-11-06,48.0,433.0
2020-11-07,44.0,372.0
2020-11-08,45.0,379.0
2020-11-09,56.0,459.0
2020-11-10,55.0,379.0
2020-11-11,46.0,331.0
2020-11-12,40.0,314.0
2020-11-13,33.0,267.0
2020-11-14,59.0,283.0
2020-11-15,30.0,254.0
2020-11-16,48.0,363.0
2020-11-17,38.0,196.0
2020-11-18,32.0,235.0
2020-11-19,35.0,178.0
2020-11-20,45.0,188.0
2020-11-21,19.0,170.0
2020-11-22,20.0,185.0
2020-11-23,28.0,214.0
2020-11-24,29.0,166.0
2020-11-25,36.0,169.0
2020-11-26,20.0,147.0
2020-11-27,23.0,131.0
2020-11-28,28.0,168.0
2020-11-29,18.0,142.0
2020-11-30,29.0,142.0
2020-12-01,28.0,171.0
2020-12-02,25.0,139.0
2020-12-03,16.0,136.0
2020-12-04,21.0,123.0
2020-12-05,30.0,145.0
2020-12-06,18.0,107.0
2020-12-07,31.0,151.0
2020-12-08,14.0,124.0
2020-12-09,46.0,182.0
2020-12-10,41.0,146.0
2020-12-11,12.0,135.0
2020-12-12,22.0,165.0
2020-12-13,11.0,125.0
2020-12-14,31.0,168.0
2020-12-15,20.0,159.0
2020-12-16,19.0,140.0
2020-12-17,29.0,159.0
2020-12-18,28.0,142.0
2020-12-19,15.0,128.0
2020-12-20,22.0,151.0
2020-12-21,26.0,177.0
2020-12-22,22.0,139.0
2020-12-23,24.0,114.0
2020-12-24,25.0,160.0
2020-12-25,20.0,147.0
2020-12-26,21.0,181.0
2020-12-27,37.0,210.0
2020-12-28,29.0,239.0
2020-12-29,27.0,156.0
2020-12-30,34.0,164.0
2020-12-31,31.0,143.0
2021-01-01,31.0,203.0
2021-01-02,23.0,171.0
2021-01-03,18.0,149.0
2021-01-04,24.0,200.0
2021-01-05,34.0,232.0
2021-01-06,23.0,139.0
2021-01-07,28.0,172.0
2021-01-08,23.0,192.0
2021-01-09,22.0,135.0
2021-01-10,17.0,149.0
2021-01-11,23.0,157.0
2021-01-12,26.0,132.0
2021-01-13,18.0,142.0
2021-01-14,13.0,138.0
2021-01-15,22.0,160.0
2021-01-16,14.0,149.0
2021-01-17,19.0,145.0
2021-01-18,19.0,168.0
2021-01-19,11.0,149.0
2021-01-20,23.0,153.0
2021-01-21,31.0,160.0
2021-01-22,20.0,170.0
2021-01-23,20.0,143.0
2021-01-24,12.0,184.0
2021-01-25,20.0,228.0
2021-01-26,23.0,146.0
2021-01-27,14.0,162.0
2021-01-28,19.0,174.0
2021-01-29,23.0,181.0
2021-01-30,17.0,155.0
2021-01-31,13.0,148.0
2021-02-01,23.0,257.0
2021-02-02,16.0,202.0
2021-02-03,18.0,184.0
2021-02-04,11.0,152.0
2021-02-05,29.0,167.0
2021-02-06,18.0,150.0
2021-02-07,15.0,150.0
2021-02-08,20.0,190.0
2021-02-09,16.0,165.0
2021-02-10,11.0,197.0
2021-02-11,15.0,156.0
2021-02-12,14.0,150.0
2021-02-13,12.0,145.0
2021-02-14,11.0,136.0
2021-02-15,20.0,217.0
2021-02-16,15.0,192.0
2021-02-17,13.0,185.0
2021-02-18,18.0,249.0
2021-02-19,20.0,206.0
2021-02-20,28.0,186.0
2021-02-21,21.0,193.0
2021-02-22,24.0,251.0
2021-02-23,11.0,202.0
2021-02-24,12.0,212.0
2021-02-25,20.0,236.0
2021-02-26,18.0,184.0
2021-02-27,21.0,208.0
2021-02-28,15.0,165.0
2021-03-01,27.0,256.0
2021-03-02,17.0,221.0
2021-03-03,23.0,230.0
2021-03-04,18.0,198.0
2021-03-05,12.0,197.0
2021-03-06,15.0,198.0
2021-03-07,14.0,198.0
2021-03-08,21.0,261.0
2021-03-09,22.0,212.0
2021-03-10,32.0,210.0
2021-03-11,18.0,188.0
2021-03-12,19.0,210.0
2021-03-13,24.0,238.0
2021-03-14,17.0,196.0
2021-03-15,25.0,268.0
2021-03-16,18.0,213.0
2021-03-17,14.0,248.0
2021-03-18,18.0,262.0
2021-03-19,11.0,264.0
2021-03-20,28.0,236.0
2021-03-21,21.0,257.0
2021-03-22,22.0,336.0
2021-03-23,34.0,363.0
2021-03-24,19.0,307.0
2021-03-25,27.0,316.0
2021-03-26,22.0,310.0
2021-03-27,21.0,267.0
2021-03-28,25.0,253.0
2021-03-29,24.0,319.0
2021-03-30,18.0,251.0
2021-03-31,16.0,256.0
2021-04-01,26.0,284.0
2021-04-02,19.0,236.0
2021-04-03,14.0,221.0
2021-04-04,14.0,178.0
2021-04-05,20.0,198.0
2021-04-06,20.0,247.0
2021-04-07,13.0,185.0
2021-04-08,13.0,189.0
2021-04-09,9.0,194.0
2021-04-10,16.0,207.0
2021-04-11,14.0,161.0
2021-04-12,14.0,225.0
2021-04-13,16.0,162.0
2021-04-14,8.0,170.0
2021-04-15,13.0,158.0
2021-04-16,15.0,171.0
2021-04-17,7.0,199.0
2021-04-18,11.0,176.0
2021-04-19,15.0,193.0
2021-04-20,14.0,221.0
2021-04-21,5.0,177.0
2021-04-22,10.0,155.0
2021-04-23,14.0,156.0
2021-04-24,10.0,176.0
2021-04-25,4.0,148.0
2021-04-26,7.0,179.0
2021-04-27,7.0,145.0
2021-04-28,12.0,132.0
2021-04-29,5.0,115.0
2021-04-30,9.0,98.0
2021-05-01,5.0,110.0
2021-05-02,8.0,56.0
2021-05-03,9.0,124.0
2021-05-04,6.0,112.0
2021-05-05,7.0,90.0
2021-05-06,6.0,79.0
2021-05-07,4.0,69.0
2021-05-08,2.0,75.0
2021-05-09,6.0,63.0
2021-05-10,4.0,96.0
2021-05-11,3.0,65.0
2021-05-12,2.0,66.0
2021-05-13,2.0,42.0
2021-05-14,4.0,54.0
2021-05-15,3.0,47.0
2021-05-16,1.0,47.0
2021-05-17,3.0,53.0
2021-05-18,3.0,54.0
2021-05-19,1.0,48.0
2021-05-20,1.0,32.0
2021-05-21,1.0,43.0
2021-05-22,0.0,23.0
2021-05-23,2.0,29.0
