data,≥80 anni,altri
2020-02-18,1.0,0
2020-02-19,0.0,0
2020-02-20,0.0,0
2020-02-21,0.0,1
2020-02-22,0.0,1
2020-02-23,0.0,0
2020-02-24,1.0,0
2020-02-25,0.0,2
2020-02-26,0.0,1
2020-02-27,0.0,4
2020-02-28,0.0,12
2020-02-29,0.0,6
2020-03-01,3.0,9
2020-03-02,1.0,17
2020-03-03,3.0,13
2020-03-04,4.0,13
2020-03-05,5.0,25
2020-03-06,2.0,38
2020-03-07,4.0,39
2020-03-08,14.0,33
2020-03-09,20.0,61
2020-03-10,21.0,79
2020-03-11,14.0,76
2020-03-12,19.0,105
2020-03-13,35.0,139
2020-03-14,33.0,111
2020-03-15,36.0,94
2020-03-16,26.0,116
2020-03-17,31.0,96
2020-03-18,27.0,113
2020-03-19,18.0,99
2020-03-20,30.0,112
2020-03-21,16.0,108
2020-03-22,19.0,99
2020-03-23,19.0,107
2020-03-24,37.0,84
2020-03-25,18.0,84
2020-03-26,28.0,75
2020-03-27,37.0,71
2020-03-28,25.0,71
2020-03-29,23.0,65
2020-03-30,25.0,76
2020-03-31,33.0,73
2020-04-01,26.0,70
2020-04-02,28.0,60
2020-04-03,23.0,67
2020-04-04,28.0,55
2020-04-05,25.0,46
2020-04-06,28.0,39
2020-04-07,24.0,41
2020-04-08,23.0,32
2020-04-09,23.0,36
2020-04-10,13.0,38
2020-04-11,13.0,12
2020-04-12,11.0,25
2020-04-13,13.0,23
2020-04-14,11.0,22
2020-04-15,6.0,18
2020-04-16,5.0,17
2020-04-17,10.0,17
2020-04-18,10.0,14
2020-04-19,14.0,13
2020-04-20,9.0,24
2020-04-21,10.0,18
2020-04-22,8.0,31
2020-04-23,7.0,19
2020-04-24,7.0,16
2020-04-25,6.0,29
2020-04-26,4.0,15
2020-04-27,6.0,18
2020-04-28,3.0,16
2020-04-29,9.0,31
2020-04-30,5.0,14
2020-05-01,1.0,6
2020-05-02,7.0,13
2020-05-03,3.0,2
2020-05-04,4.0,4
2020-05-05,10.0,4
2020-05-06,5.0,5
2020-05-07,9.0,1
2020-05-08,6.0,7
2020-05-09,2.0,5
2020-05-10,7.0,2
2020-05-11,2.0,4
2020-05-12,0.0,12
2020-05-13,1.0,12
2020-05-14,0.0,8
2020-05-15,1.0,3
2020-05-16,3.0,4
2020-05-17,3.0,9
2020-05-18,3.0,3
2020-05-19,3.0,1
2020-05-20,3.0,5
2020-05-21,1.0,2
2020-05-22,1.0,1
2020-05-23,0.0,6
2020-05-24,1.0,2
2020-05-25,0.0,0
2020-05-26,0.0,0
2020-05-27,0.0,0
2020-05-28,1.0,2
2020-05-29,0.0,0
2020-05-30,1.0,1
2020-05-31,0.0,1
2020-06-01,0.0,0
2020-06-02,0.0,0
2020-06-03,0.0,0
2020-06-04,0.0,0
2020-06-05,0.0,0
2020-06-06,0.0,0
2020-06-07,0.0,1
2020-06-08,0.0,0
2020-06-09,0.0,0
2020-06-10,0.0,0
2020-06-11,0.0,0
2020-06-12,0.0,0
2020-06-13,0.0,0
2020-06-14,0.0,0
2020-06-15,0.0,0
2020-06-16,0.0,0
2020-06-17,0.0,0
2020-06-18,1.0,1
2020-06-19,0.0,1
2020-06-20,0.0,0
2020-06-21,0.0,1
2020-06-22,0.0,1
2020-06-23,0.0,0
2020-06-24,0.0,0
2020-06-25,0.0,2
2020-06-26,0.0,1
2020-06-27,0.0,0
2020-06-28,0.0,0
2020-06-29,0.0,0
2020-06-30,0.0,1
2020-07-01,0.0,0
2020-07-02,0.0,0
2020-07-03,0.0,0
2020-07-04,0.0,0
2020-07-05,0.0,1
2020-07-06,0.0,2
2020-07-07,0.0,0
2020-07-08,0.0,0
2020-07-09,0.0,0
2020-07-10,0.0,1
2020-07-11,0.0,1
2020-07-12,0.0,4
2020-07-13,0.0,2
2020-07-14,0.0,1
2020-07-15,0.0,1
2020-07-16,0.0,2
2020-07-17,0.0,0
2020-07-18,0.0,3
2020-07-19,0.0,1
2020-07-20,0.0,4
2020-07-21,0.0,2
2020-07-22,0.0,2
2020-07-23,0.0,1
2020-07-24,0.0,0
2020-07-25,0.0,0
2020-07-26,1.0,0
2020-07-27,0.0,0
2020-07-28,0.0,0
2020-07-29,1.0,2
2020-07-30,0.0,1
2020-07-31,0.0,0
2020-08-01,0.0,1
2020-08-02,0.0,0
2020-08-03,0.0,0
2020-08-04,0.0,1
2020-08-05,0.0,0
2020-08-06,0.0,0
2020-08-07,0.0,0
2020-08-08,0.0,1
2020-08-09,0.0,2
2020-08-10,0.0,2
2020-08-11,0.0,0
2020-08-12,0.0,2
2020-08-13,0.0,1
2020-08-14,0.0,0
2020-08-15,0.0,1
2020-08-16,0.0,1
2020-08-17,0.0,3
2020-08-18,0.0,0
2020-08-19,0.0,5
2020-08-20,0.0,2
2020-08-21,0.0,6
2020-08-22,0.0,3
2020-08-23,0.0,5
2020-08-24,0.0,6
2020-08-25,2.0,7
2020-08-26,0.0,9
2020-08-27,0.0,10
2020-08-28,2.0,7
2020-08-29,0.0,10
2020-08-30,0.0,7
2020-08-31,0.0,9
2020-09-01,1.0,19
2020-09-02,0.0,9
2020-09-03,1.0,18
2020-09-04,0.0,17
2020-09-05,0.0,9
2020-09-06,2.0,14
2020-09-07,0.0,12
2020-09-08,0.0,10
2020-09-09,1.0,6
2020-09-10,0.0,10
2020-09-11,1.0,8
2020-09-12,1.0,6
2020-09-13,0.0,9
2020-09-14,2.0,20
2020-09-15,3.0,11
2020-09-16,1.0,19
2020-09-17,1.0,17
2020-09-18,1.0,10
2020-09-19,0.0,11
2020-09-20,0.0,12
2020-09-21,0.0,16
2020-09-22,0.0,22
2020-09-23,0.0,10
2020-09-24,2.0,17
2020-09-25,0.0,11
2020-09-26,1.0,18
2020-09-27,1.0,12
2020-09-28,0.0,20
2020-09-29,3.0,11
2020-09-30,1.0,25
2020-10-01,3.0,28
2020-10-02,3.0,18
2020-10-03,4.0,16
2020-10-04,3.0,19
2020-10-05,3.0,33
2020-10-06,2.0,38
2020-10-07,4.0,36
2020-10-08,2.0,33
2020-10-09,1.0,45
2020-10-10,2.0,50
2020-10-11,1.0,50
