data,≥80 anni,altri
2020-02-20,1,1
2020-02-21,0,1
2020-02-22,0,0
2020-02-23,1,0
2020-02-24,0,4
2020-02-25,0,1
2020-02-26,0,0
2020-02-27,2,1
2020-02-28,0,0
2020-02-29,0,1
2020-03-01,2,3
2020-03-02,0,0
2020-03-03,0,3
2020-03-04,1,5
2020-03-05,0,9
2020-03-06,1,7
2020-03-07,0,6
2020-03-08,2,7
2020-03-09,11,14
2020-03-10,4,14
2020-03-11,9,21
2020-03-12,1,26
2020-03-13,9,29
2020-03-14,3,19
2020-03-15,7,27
2020-03-16,8,30
2020-03-17,11,41
2020-03-18,17,51
2020-03-19,20,48
2020-03-20,19,56
2020-03-21,18,51
2020-03-22,15,40
2020-03-23,21,50
2020-03-24,15,63
2020-03-25,17,39
2020-03-26,9,37
2020-03-27,21,50
2020-03-28,18,36
2020-03-29,17,28
2020-03-30,9,23
2020-03-31,6,28
2020-04-01,10,25
2020-04-02,9,22
2020-04-03,11,19
2020-04-04,5,27
2020-04-05,6,15
2020-04-06,6,18
2020-04-07,12,14
2020-04-08,10,14
2020-04-09,9,10
2020-04-10,4,15
2020-04-11,7,11
2020-04-12,8,9
2020-04-13,5,7
2020-04-14,7,9
2020-04-15,6,6
2020-04-16,5,12
2020-04-17,9,5
2020-04-18,4,7
2020-04-19,5,3
2020-04-20,4,4
2020-04-21,4,5
2020-04-22,6,2
2020-04-23,4,4
2020-04-24,8,3
2020-04-25,2,5
2020-04-26,2,2
2020-04-27,1,5
2020-04-28,4,3
2020-04-29,2,0
2020-04-30,2,2
2020-05-01,2,1
2020-05-02,2,0
2020-05-03,2,1
2020-05-04,0,1
2020-05-05,3,2
2020-05-06,0,2
2020-05-07,0,0
2020-05-08,2,0
2020-05-09,2,2
2020-05-10,2,0
2020-05-11,1,2
2020-05-12,0,1
2020-05-13,3,1
2020-05-14,3,1
2020-05-15,0,1
2020-05-16,1,0
2020-05-17,0,2
2020-05-18,0,1
2020-05-19,1,2
2020-05-20,0,2
2020-05-21,3,0
2020-05-22,0,1
2020-05-23,0,2
2020-05-24,0,0
2020-05-25,2,0
2020-05-26,0,0
2020-05-27,1,0
2020-05-28,0,0
2020-05-29,1,0
2020-05-30,0,0
2020-05-31,0,0
2020-06-01,0,1
2020-06-02,0,0
2020-06-03,2,0
2020-06-04,0,1
2020-06-05,0,0
2020-06-06,0,0
2020-06-07,0,1
2020-06-08,1,1
2020-06-09,0,0
2020-06-10,0,0
2020-06-11,0,1
2020-06-12,1,1
2020-06-13,0,0
2020-06-14,0,0
2020-06-15,0,0
2020-06-16,0,0
2020-06-17,0,0
2020-06-18,0,3
2020-06-19,0,0
2020-06-20,0,1
2020-06-21,0,0
2020-06-22,0,1
2020-06-23,0,0
2020-06-24,0,1
2020-06-25,0,2
2020-06-26,1,1
2020-06-27,0,1
2020-06-28,0,0
2020-06-29,0,1
2020-06-30,0,0
2020-07-01,0,0
2020-07-02,0,0
2020-07-03,0,1
2020-07-04,0,0
2020-07-05,0,0
2020-07-06,1,2
2020-07-07,0,0
2020-07-08,0,1
2020-07-09,1,0
2020-07-10,0,1
2020-07-11,0,2
2020-07-12,0,0
2020-07-13,0,0
2020-07-14,0,0
2020-07-15,0,1
2020-07-16,0,1
2020-07-17,0,1
2020-07-18,0,0
2020-07-19,0,1
2020-07-20,0,1
2020-07-21,0,1
2020-07-22,0,0
2020-07-23,1,0
2020-07-24,0,0
2020-07-25,0,2
2020-07-26,0,0
2020-07-27,0,0
2020-07-28,0,1
2020-07-29,0,0
2020-07-30,0,1
2020-07-31,0,0
2020-08-01,1,0
2020-08-02,0,1
2020-08-03,1,2
2020-08-04,0,1
2020-08-05,0,2
2020-08-06,0,0
2020-08-07,0,2
2020-08-08,0,0
2020-08-09,1,1
2020-08-10,0,1
2020-08-11,0,1
2020-08-12,0,0
2020-08-13,0,0
2020-08-14,0,2
2020-08-15,0,1
2020-08-16,0,0
2020-08-17,0,1
2020-08-18,0,3
2020-08-19,0,0
2020-08-20,0,0
2020-08-21,0,2
2020-08-22,0,0
2020-08-23,0,0
2020-08-24,0,1
2020-08-25,0,2
2020-08-26,0,0
2020-08-27,0,0
2020-08-28,0,3
2020-08-29,0,0
2020-08-30,0,0
2020-08-31,0,2
2020-09-01,0,0
2020-09-02,0,1
2020-09-03,2,0
2020-09-04,1,3
2020-09-05,0,0
2020-09-06,0,0
2020-09-07,0,2
2020-09-08,0,1
2020-09-09,0,3
2020-09-10,0,3
2020-09-11,0,2
2020-09-12,1,3
2020-09-13,0,1
2020-09-14,1,4
2020-09-15,0,1
2020-09-16,1,3
2020-09-17,0,0
2020-09-18,2,3
2020-09-19,0,1
2020-09-20,1,6
2020-09-21,2,2
2020-09-22,0,1
2020-09-23,0,2
2020-09-24,1,1
2020-09-25,1,1
2020-09-26,2,1
2020-09-27,0,1
2020-09-28,0,2
2020-09-29,0,1
2020-09-30,1,6
2020-10-01,1,1
2020-10-02,2,2
2020-10-03,1,5
2020-10-04,2,4
2020-10-05,2,1
2020-10-06,2,4
2020-10-07,1,1
2020-10-08,4,6
2020-10-09,2,5
2020-10-10,3,3
2020-10-11,2,0
2020-10-12,7,5
2020-10-13,3,11
2020-10-14,3,9
2020-10-15,4,7
2020-10-16,3,14
2020-10-17,7,10
2020-10-18,5,8
2020-10-19,5,7
2020-10-20,6,13
2020-10-21,9,12
2020-10-22,11,25
2020-10-23,12,22
2020-10-24,11,5
2020-10-25,10,12
2020-10-26,12,20
2020-10-27,17,20
2020-10-28,16,31
2020-10-29,19,34
2020-10-30,19,38
2020-10-31,22,21
2020-11-01,23,43
2020-11-02,22,45
2020-11-03,32,47
2020-11-04,22,39
2020-11-05,34,38
2020-11-06,26,42
2020-11-07,24,38
2020-11-08,20,39
2020-11-09,20,44
2020-11-10,33,46
2020-11-11,29,51
2020-11-12,26,63
2020-11-13,31,45
2020-11-14,28,44
2020-11-15,27,37
2020-11-16,21,48
2020-11-17,22,45
2020-11-18,38,41
2020-11-19,25,38
2020-11-20,25,39
2020-11-21,32,30
2020-11-22,10,31
2020-11-23,21,38
2020-11-24,20,34
2020-11-25,23,24
2020-11-26,17,36
2020-11-27,23,42
2020-11-28,22,35
2020-11-29,12,17
2020-11-30,27,27
2020-12-01,19,28
2020-12-02,35,33
2020-12-03,14,32
2020-12-04,19,29
2020-12-05,20,27
2020-12-06,14,29
2020-12-07,20,22
2020-12-08,20,42
2020-12-09,26,35
2020-12-10,22,19
2020-12-11,22,20
2020-12-12,20,22
2020-12-13,12,25
2020-12-14,21,27
2020-12-15,16,31
2020-12-16,22,17
2020-12-17,14,23
2020-12-18,12,21
2020-12-19,15,36
2020-12-20,7,14
2020-12-21,10,19
2020-12-22,16,18
2020-12-23,10,30
2020-12-24,8,19
2020-12-25,7,21
2020-12-26,17,21
2020-12-27,14,30
2020-12-28,22,29
2020-12-29,14,37
2020-12-30,15,40
2020-12-31,28,18
2021-01-01,18,26
2021-01-02,17,30
2021-01-03,23,23
2021-01-04,16,26
2021-01-05,17,29
2021-01-06,26,31
2021-01-07,11,30
2021-01-08,26,32
2021-01-09,14,27
2021-01-10,20,11
2021-01-11,16,29
2021-01-12,16,24
2021-01-13,13,22
2021-01-14,13,26
2021-01-15,14,24
2021-01-16,13,14
2021-01-17,8,21
2021-01-18,20,19
2021-01-19,14,21
2021-01-20,9,28
2021-01-21,17,22
2021-01-22,14,11
2021-01-23,14,12
2021-01-24,15,15
2021-01-25,18,14
2021-01-26,12,20
2021-01-27,13,16
2021-01-28,10,24
2021-01-29,14,20
2021-01-30,15,19
2021-01-31,13,17
2021-02-01,10,29
2021-02-02,7,22
2021-02-03,14,19
2021-02-04,11,18
2021-02-05,14,21
2021-02-06,11,22
2021-02-07,10,11
2021-02-08,15,31
2021-02-09,8,37
2021-02-10,9,22
2021-02-11,17,38
2021-02-12,20,19
2021-02-13,13,24
2021-02-14,8,19
2021-02-15,14,17
2021-02-16,9,27
2021-02-17,13,23
2021-02-18,16,30
2021-02-19,16,22
2021-02-20,8,17
2021-02-21,7,21
2021-02-22,9,22
2021-02-23,8,26
2021-02-24,10,19
2021-02-25,7,20
2021-02-26,10,22
2021-02-27,11,20
2021-02-28,12,15
2021-03-01,11,20
2021-03-02,11,29
2021-03-03,9,28
2021-03-04,9,24
2021-03-05,7,20
2021-03-06,11,29
2021-03-07,5,12
2021-03-08,13,21
2021-03-09,6,30
2021-03-10,8,23
2021-03-11,13,16
2021-03-12,3,16
2021-03-13,5,19
2021-03-14,4,17
2021-03-15,3,25
2021-03-16,5,23
2021-03-17,9,21
2021-03-18,5,19
2021-03-19,5,16
2021-03-20,6,17
2021-03-21,9,17
2021-03-22,4,12
2021-03-23,7,22
2021-03-24,10,16
2021-03-25,4,22
2021-03-26,2,17
2021-03-27,5,28
2021-03-28,1,11
2021-03-29,7,15
2021-03-30,5,17
2021-03-31,7,25
2021-04-01,5,17
2021-04-02,1,14
2021-04-03,3,20
2021-04-04,0,18
2021-04-05,1,11
2021-04-06,2,11
2021-04-07,2,18
2021-04-08,1,13
2021-04-09,2,10
2021-04-10,4,15
2021-04-11,6,13
2021-04-12,1,14
2021-04-13,3,15
2021-04-14,0,12
2021-04-15,0,11
2021-04-16,1,10
2021-04-17,2,8
2021-04-18,4,10
2021-04-19,2,8
2021-04-20,1,12
2021-04-21,2,7
2021-04-22,1,8
2021-04-23,0,7
2021-04-24,1,5
2021-04-25,5,11
2021-04-26,2,8
2021-04-27,1,5
2021-04-28,1,11
2021-04-29,2,8
2021-04-30,1,10
2021-05-01,1,9
2021-05-02,1,9
2021-05-03,1,3
2021-05-04,0,7
2021-05-05,0,4
2021-05-06,1,8
2021-05-07,0,5
2021-05-08,0,8
2021-05-09,0,3
2021-05-10,0,6
2021-05-11,2,2
2021-05-12,0,1
2021-05-13,0,8
2021-05-14,2,3
2021-05-15,0,5
2021-05-16,2,2
2021-05-17,2,2
2021-05-18,0,7
2021-05-19,0,6
2021-05-20,0,4
2021-05-21,1,5
2021-05-22,0,2
2021-05-23,2,5
2021-05-24,2,3
2021-05-25,1,2
2021-05-26,0,4
2021-05-27,0,5
2021-05-28,1,5
2021-05-29,0,0
2021-05-30,0,1
2021-05-31,0,2
2021-06-01,1,1
2021-06-02,1,1
2021-06-03,0,1
2021-06-04,1,2
2021-06-05,1,1
2021-06-06,0,2
2021-06-07,2,1
2021-06-08,1,3
2021-06-09,1,3
2021-06-10,0,1
2021-06-11,1,0
2021-06-12,0,1
2021-06-13,0,0
2021-06-14,0,1
2021-06-15,0,1
2021-06-16,0,2
2021-06-17,0,0
2021-06-18,0,2
2021-06-19,0,2
2021-06-20,0,0
2021-06-21,0,1
2021-06-22,0,1
2021-06-23,0,1
2021-06-24,0,0
2021-06-25,0,1
2021-06-26,0,1
2021-06-27,0,0
2021-06-28,0,0
2021-06-29,0,0
2021-06-30,0,0
2021-07-01,1,0
2021-07-02,0,0
2021-07-03,0,0
2021-07-04,0,1
2021-07-05,0,0
2021-07-06,0,0
2021-07-07,0,1
2021-07-08,1,2
2021-07-09,0,1
2021-07-10,0,1
2021-07-11,0,0
2021-07-12,0,0
2021-07-13,0,0
2021-07-14,0,0
2021-07-15,0,2
2021-07-16,0,0
2021-07-17,0,2
2021-07-18,0,0
2021-07-19,1,0
2021-07-20,0,1
2021-07-21,0,1
2021-07-22,0,0
2021-07-23,0,1
2021-07-24,0,4
2021-07-25,0,0
2021-07-26,1,5
2021-07-27,0,1
2021-07-28,1,3
2021-07-29,0,2
2021-07-30,0,2
2021-07-31,1,3
2021-08-01,0,1
2021-08-02,0,2
2021-08-03,0,2
2021-08-04,0,1
2021-08-05,0,3
2021-08-06,0,1
2021-08-07,4,6
2021-08-08,0,2
2021-08-09,2,3
2021-08-10,0,1
2021-08-11,0,6
2021-08-12,0,2
2021-08-13,0,1
2021-08-14,0,5
2021-08-15,1,4
2021-08-16,1,4
2021-08-17,2,3
2021-08-18,2,5
2021-08-19,0,3
2021-08-20,0,3
2021-08-21,1,1
2021-08-22,1,4
2021-08-23,0,1
2021-08-24,1,4
2021-08-25,0,4
2021-08-26,2,2
2021-08-27,1,4
2021-08-28,0,2
2021-08-29,1,2
2021-08-30,0,3
2021-08-31,0,4
2021-09-01,1,0
2021-09-02,0,3
2021-09-03,0,4
2021-09-04,3,2
2021-09-05,0,2
2021-09-06,1,2
2021-09-07,1,4
2021-09-08,1,2
2021-09-09,3,4
2021-09-10,0,1
2021-09-11,0,3
2021-09-12,1,5
2021-09-13,2,7
2021-09-14,3,4
2021-09-15,0,3
2021-09-16,1,4
2021-09-17,1,1
2021-09-18,1,0
2021-09-19,0,1
2021-09-20,3,2
2021-09-21,1,3
2021-09-22,0,3
2021-09-23,2,3
