data,≥80 anni,altri
2020-02-20,2,2.0
2020-02-21,1,0.0
2020-02-22,1,0.0
2020-02-23,1,0.0
2020-02-24,2,2.0
2020-02-25,4,0.0
2020-02-26,1,2.0
2020-02-27,4,5.0
2020-02-28,9,5.0
2020-02-29,1,7.0
2020-03-01,1,6.0
2020-03-02,13,10.0
2020-03-03,5,12.0
2020-03-04,10,11.0
2020-03-05,4,10.0
2020-03-06,11,13.0
2020-03-07,17,22.0
2020-03-08,16,25.0
2020-03-09,17,37.0
2020-03-10,8,48.0
2020-03-11,24,44.0
2020-03-12,21,36.0
2020-03-13,22,45.0
2020-03-14,25,52.0
2020-03-15,23,30.0
2020-03-16,28,48.0
2020-03-17,16,61.0
2020-03-18,24,47.0
2020-03-19,32,65.0
2020-03-20,28,65.0
2020-03-21,34,64.0
2020-03-22,18,44.0
2020-03-23,34,67.0
2020-03-24,21,65.0
2020-03-25,28,38.0
2020-03-26,24,37.0
2020-03-27,24,33.0
2020-03-28,19,39.0
2020-03-29,13,39.0
2020-03-30,24,30.0
2020-03-31,13,25.0
2020-04-01,15,19.0
2020-04-02,15,19.0
2020-04-03,14,7.0
2020-04-04,8,10.0
2020-04-05,12,11.0
2020-04-06,14,11.0
2020-04-07,18,17.0
2020-04-08,11,10.0
2020-04-09,8,6.0
2020-04-10,13,4.0
2020-04-11,16,10.0
2020-04-12,6,7.0
2020-04-13,10,7.0
2020-04-14,11,4.0
2020-04-15,11,9.0
2020-04-16,6,9.0
2020-04-17,3,6.0
2020-04-18,6,3.0
2020-04-19,1,1.0
2020-04-20,8,7.0
2020-04-21,2,4.0
2020-04-22,2,0.0
2020-04-23,1,4.0
2020-04-24,3,0.0
2020-04-25,5,3.0
2020-04-26,3,0.0
2020-04-27,5,2.0
2020-04-28,0,1.0
2020-04-29,0,4.0
2020-04-30,0,2.0
2020-05-01,1,0.0
2020-05-02,3,0.0
2020-05-03,3,0.0
2020-05-04,2,0.0
2020-05-05,1,0.0
2020-05-06,1,0.0
2020-05-07,2,2.0
2020-05-08,1,1.0
2020-05-09,0,0.0
2020-05-10,1,0.0
2020-05-11,1,0.0
2020-05-12,1,0.0
2020-05-13,0,0.0
2020-05-14,0,0.0
2020-05-15,0,0.0
2020-05-16,0,0.0
2020-05-17,2,0.0
2020-05-18,0,0.0
2020-05-19,1,0.0
2020-05-20,0,0.0
2020-05-21,0,0.0
2020-05-22,0,0.0
2020-05-23,0,0.0
2020-05-24,0,0.0
2020-05-25,1,0.0
2020-05-26,0,0.0
2020-05-27,0,0.0
2020-05-28,0,0.0
2020-05-29,0,0.0
2020-05-30,0,0.0
2020-05-31,0,0.0
2020-06-01,0,0.0
2020-06-02,0,0.0
2020-06-03,0,0.0
2020-06-04,0,0.0
2020-06-05,0,0.0
2020-06-06,0,0.0
2020-06-07,0,0.0
2020-06-08,0,0.0
2020-06-09,0,0.0
2020-06-10,0,0.0
2020-06-11,0,0.0
2020-06-12,0,0.0
2020-06-13,0,0.0
2020-06-14,0,0.0
2020-06-15,0,0.0
2020-06-16,0,0.0
2020-06-17,0,0.0
2020-06-18,0,0.0
2020-06-19,0,0.0
2020-06-20,0,0.0
2020-06-21,0,0.0
2020-06-22,1,0.0
2020-06-23,0,0.0
2020-06-24,0,0.0
2020-06-25,0,0.0
2020-06-26,0,0.0
2020-06-27,0,0.0
2020-06-28,0,0.0
2020-06-29,0,0.0
2020-06-30,0,0.0
2020-07-01,0,1.0
2020-07-02,0,0.0
2020-07-03,0,0.0
2020-07-04,0,0.0
2020-07-05,0,0.0
2020-07-06,1,0.0
2020-07-07,0,0.0
2020-07-08,0,1.0
2020-07-09,0,0.0
2020-07-10,0,0.0
2020-07-11,0,1.0
2020-07-12,0,1.0
2020-07-13,0,0.0
2020-07-14,0,0.0
2020-07-15,0,0.0
2020-07-16,0,0.0
2020-07-17,0,0.0
2020-07-18,0,0.0
2020-07-19,0,0.0
2020-07-20,0,0.0
2020-07-21,0,1.0
2020-07-22,0,0.0
2020-07-23,0,1.0
2020-07-24,0,0.0
2020-07-25,0,0.0
2020-07-26,0,1.0
2020-07-27,0,1.0
2020-07-28,0,0.0
2020-07-29,0,0.0
2020-07-30,0,1.0
2020-07-31,0,1.0
