data,operatori sanitari,altri
2020-05-20,6.0,25
2020-05-21,1.0,12
2020-05-22,1.0,17
2020-05-23,0.0,12
2020-05-24,1.0,10
2020-05-25,1.0,12
2020-05-26,2.0,12
2020-05-27,1.0,11
2020-05-28,1.0,6
2020-05-29,0.0,13
2020-05-30,0.0,9
2020-05-31,0.0,5
2020-06-01,5.0,11
2020-06-02,0.0,7
2020-06-03,0.0,6
2020-06-04,1.0,3
2020-06-05,2.0,7
2020-06-06,2.0,7
2020-06-07,1.0,3
2020-06-08,1.0,6
2020-06-09,2.0,4
2020-06-10,0.0,1
2020-06-11,2.0,3
2020-06-12,0.0,7
2020-06-13,0.0,2
2020-06-14,0.0,6
2020-06-15,0.0,2
2020-06-16,1.0,3
2020-06-17,0.0,3
2020-06-18,2.0,4
2020-06-19,0.0,2
2020-06-20,0.0,7
2020-06-21,0.0,1
2020-06-22,0.0,2
2020-06-23,0.0,5
2020-06-24,2.0,2
2020-06-25,0.0,1
2020-06-26,0.0,5
2020-06-27,0.0,3
2020-06-28,0.0,2
2020-06-29,0.0,3
2020-06-30,0.0,3
2020-07-01,1.0,5
2020-07-02,0.0,2
2020-07-03,0.0,2
2020-07-04,0.0,2
2020-07-05,1.0,2
2020-07-06,0.0,1
2020-07-07,0.0,3
2020-07-08,0.0,3
2020-07-09,0.0,5
2020-07-10,1.0,2
2020-07-11,0.0,2
2020-07-12,0.0,0
2020-07-13,0.0,1
2020-07-14,0.0,6
2020-07-15,0.0,4
2020-07-16,0.0,2
2020-07-17,0.0,3
2020-07-18,0.0,1
2020-07-19,0.0,0
2020-07-20,0.0,2
2020-07-21,0.0,6
2020-07-22,0.0,5
2020-07-23,1.0,8
2020-07-24,0.0,4
2020-07-25,0.0,1
2020-07-26,0.0,8
2020-07-27,2.0,10
2020-07-28,0.0,3
2020-07-29,0.0,4
2020-07-30,0.0,11
2020-07-31,0.0,8
2020-08-01,0.0,13
2020-08-02,1.0,9
2020-08-03,0.0,7
2020-08-04,0.0,8
2020-08-05,1.0,5
2020-08-06,0.0,5
2020-08-07,1.0,13
2020-08-08,0.0,10
2020-08-09,0.0,9
2020-08-10,0.0,10
2020-08-11,2.0,8
2020-08-12,0.0,14
2020-08-13,0.0,11
2020-08-14,0.0,6
2020-08-15,1.0,8
2020-08-16,1.0,12
2020-08-17,0.0,17
2020-08-18,0.0,17
2020-08-19,0.0,16
2020-08-20,0.0,17
2020-08-21,1.0,29
2020-08-22,1.0,32
2020-08-23,0.0,17
2020-08-24,0.0,22
2020-08-25,1.0,29
2020-08-26,1.0,16
2020-08-27,0.0,13
2020-08-28,0.0,17
2020-08-29,0.0,19
2020-08-30,0.0,11
2020-08-31,0.0,18
2020-09-01,0.0,22
2020-09-02,1.0,15
2020-09-03,1.0,20
2020-09-04,1.0,26
2020-09-05,0.0,18
2020-09-06,0.0,10
2020-09-07,1.0,34
2020-09-08,1.0,20
2020-09-09,1.0,20
2020-09-10,1.0,29
2020-09-11,0.0,23
2020-09-12,1.0,35
2020-09-13,0.0,31
2020-09-14,0.0,44
2020-09-15,0.0,24
2020-09-16,0.0,28
2020-09-17,1.0,33
2020-09-18,1.0,46
2020-09-19,2.0,43
2020-09-20,1.0,55
2020-09-21,1.0,50
2020-09-22,0.0,46
2020-09-23,1.0,38
2020-09-24,2.0,35
2020-09-25,5.0,45
2020-09-26,2.0,55
2020-09-27,4.0,59
2020-09-28,2.0,64
2020-09-29,0.0,81
2020-09-30,1.0,91
2020-10-01,4.0,123
2020-10-02,1.0,180
2020-10-03,3.0,170
2020-10-04,2.0,181
2020-10-05,4.0,282
2020-10-06,5.0,238
2020-10-07,14.0,309
2020-10-08,7.0,334
2020-10-09,16.0,405
2020-10-10,20.0,491
2020-10-11,15.0,448
2020-10-12,31.0,744
2020-10-13,18.0,716
2020-10-14,15.0,796
2020-10-15,19.0,916
2020-10-16,34.0,1143
2020-10-17,37.0,1201
2020-10-18,26.0,1132
2020-10-19,56.0,1621
2020-10-20,58.0,1675
2020-10-21,43.0,1570
2020-10-22,52.0,1636
2020-10-23,75.0,1912
2020-10-24,53.0,1819
2020-10-25,58.0,1707
2020-10-26,74.0,2531
2020-10-27,60.0,2074
2020-10-28,80.0,2217
2020-10-29,58.0,1991
2020-10-30,93.0,2430
2020-10-31,80.0,2231
2020-11-01,85.0,2179
2020-11-02,112.0,2934
2020-11-03,88.0,2179
2020-11-04,109.0,2223
2020-11-05,86.0,2313
2020-11-06,92.0,2554
2020-11-07,79.0,2041
2020-11-08,74.0,1683
2020-11-09,140.0,2546
2020-11-10,116.0,1939
2020-11-11,90.0,1738
2020-11-12,99.0,1715
2020-11-13,90.0,1842
2020-11-14,86.0,1471
2020-11-15,72.0,1255
2020-11-16,95.0,1626
2020-11-17,71.0,1239
2020-11-18,59.0,1171
2020-11-19,64.0,1115
2020-11-20,77.0,1234
2020-11-21,72.0,938
2020-11-22,44.0,730
2020-11-23,69.0,967
2020-11-24,55.0,786
2020-11-25,56.0,795
2020-11-26,51.0,754
2020-11-27,54.0,835
2020-11-28,53.0,713
2020-11-29,34.0,494
2020-11-30,58.0,712
2020-12-01,57.0,650
2020-12-02,48.0,580
2020-12-03,57.0,536
2020-12-04,52.0,629
2020-12-05,34.0,562
2020-12-06,26.0,415
2020-12-07,43.0,517
2020-12-08,31.0,358
2020-12-09,37.0,349
2020-12-10,30.0,384
2020-12-11,30.0,368
2020-12-12,28.0,347
2020-12-13,26.0,288
2020-12-14,38.0,439
2020-12-15,36.0,412
2020-12-16,36.0,409
2020-12-17,32.0,396
2020-12-18,26.0,451
2020-12-19,27.0,382
2020-12-20,21.0,388
2020-12-21,27.0,481
2020-12-22,22.0,408
2020-12-23,20.0,436
2020-12-24,33.0,517
2020-12-25,14.0,393
2020-12-26,23.0,464
2020-12-27,22.0,454
2020-12-28,31.0,569
2020-12-29,21.0,534
2020-12-30,26.0,569
2020-12-31,24.0,519
2021-01-01,18.0,534
2021-01-02,21.0,502
2021-01-03,21.0,450
2021-01-04,20.0,617
2021-01-05,22.0,625
2021-01-06,18.0,504
2021-01-07,14.0,460
2021-01-08,15.0,507
2021-01-09,26.0,461
2021-01-10,14.0,359
2021-01-11,17.0,449
2021-01-12,6.0,421
2021-01-13,17.0,389
2021-01-14,18.0,417
2021-01-15,9.0,392
2021-01-16,16.0,385
2021-01-17,4.0,250
2021-01-18,14.0,410
2021-01-19,12.0,292
2021-01-20,12.0,332
2021-01-21,15.0,292
2021-01-22,12.0,388
2021-01-23,13.0,364
2021-01-24,8.0,302
2021-01-25,10.0,405
2021-01-26,5.0,376
2021-01-27,7.0,318
2021-01-28,9.0,321
2021-01-29,4.0,321
2021-01-30,6.0,305
2021-01-31,4.0,255
2021-02-01,9.0,504
2021-02-02,7.0,357
2021-02-03,6.0,342
2021-02-04,1.0,316
2021-02-05,3.0,406
2021-02-06,6.0,382
2021-02-07,3.0,330
2021-02-08,6.0,431
2021-02-09,8.0,349
2021-02-10,6.0,393
2021-02-11,6.0,392
2021-02-12,5.0,392
2021-02-13,3.0,390
2021-02-14,5.0,393
2021-02-15,3.0,577
2021-02-16,2.0,510
2021-02-17,5.0,543
2021-02-18,4.0,580
2021-02-19,6.0,624
2021-02-20,11.0,780
2021-02-21,4.0,612
2021-02-22,7.0,913
2021-02-23,4.0,771
2021-02-24,7.0,779
2021-02-25,8.0,731
2021-02-26,5.0,884
2021-02-27,8.0,946
2021-02-28,6.0,855
2021-03-01,5.0,1403
2021-03-02,9.0,1050
2021-03-03,6.0,1124
2021-03-04,7.0,1060
2021-03-05,11.0,1243
2021-03-06,9.0,1304
2021-03-07,7.0,1039
2021-03-08,9.0,1454
2021-03-09,7.0,1121
2021-03-10,9.0,1175
2021-03-11,9.0,1069
2021-03-12,7.0,1207
2021-03-13,6.0,1197
2021-03-14,6.0,1023
2021-03-15,6.0,1374
2021-03-16,5.0,1098
2021-03-17,4.0,1053
2021-03-18,9.0,1053
2021-03-19,6.0,1088
2021-03-20,8.0,1181
2021-03-21,4.0,1023
2021-03-22,7.0,1209
2021-03-23,6.0,933
2021-03-24,3.0,912
2021-03-25,6.0,832
2021-03-26,6.0,921
2021-03-27,11.0,860
2021-03-28,5.0,710
2021-03-29,9.0,901
2021-03-30,6.0,715
2021-03-31,6.0,608
2021-04-01,5.0,616
2021-04-02,3.0,592
2021-04-03,3.0,543
2021-04-04,4.0,495
2021-04-05,4.0,503
2021-04-06,4.0,512
2021-04-07,3.0,470
2021-04-08,3.0,488
2021-04-09,3.0,482
2021-04-10,1.0,498
2021-04-11,3.0,396
2021-04-12,2.0,533
2021-04-13,2.0,391
2021-04-14,3.0,416
2021-04-15,3.0,330
2021-04-16,4.0,421
2021-04-17,5.0,415
2021-04-18,4.0,367
2021-04-19,2.0,466
2021-04-20,2.0,395
2021-04-21,3.0,385
2021-04-22,3.0,372
2021-04-23,6.0,442
2021-04-24,3.0,398
2021-04-25,3.0,353
2021-04-26,4.0,510
2021-04-27,0.0,369
2021-04-28,0.0,323
2021-04-29,3.0,290
2021-04-30,4.0,319
2021-05-01,5.0,299
2021-05-02,1.0,264
2021-05-03,0.0,352
2021-05-04,1.0,305
2021-05-05,1.0,300
2021-05-06,0.0,264
2021-05-07,2.0,236
2021-05-08,2.0,238
2021-05-09,1.0,205
2021-05-10,1.0,227
2021-05-11,0.0,190
2021-05-12,1.0,181
2021-05-13,1.0,180
2021-05-14,1.0,159
2021-05-15,0.0,148
2021-05-16,1.0,123
2021-05-17,1.0,160
2021-05-18,0.0,116
2021-05-19,0.0,118
2021-05-20,2.0,83
2021-05-21,0.0,82
2021-05-22,2.0,107
2021-05-23,0.0,94
2021-05-24,1.0,112
2021-05-25,2.0,121
2021-05-26,0.0,100
2021-05-27,0.0,74
2021-05-28,1.0,71
2021-05-29,2.0,64
2021-05-30,0.0,56
2021-05-31,0.0,73
2021-06-01,0.0,62
2021-06-02,1.0,47
2021-06-03,1.0,48
2021-06-04,1.0,50
2021-06-05,0.0,42
2021-06-06,1.0,35
2021-06-07,1.0,30
2021-06-08,0.0,21
2021-06-09,0.0,33
2021-06-10,0.0,23
2021-06-11,0.0,20
2021-06-12,0.0,24
2021-06-13,0.0,17
2021-06-14,0.0,26
2021-06-15,0.0,16
2021-06-16,0.0,19
2021-06-17,0.0,6
2021-06-18,0.0,7
2021-06-19,0.0,13
2021-06-20,1.0,7
2021-06-21,0.0,11
2021-06-22,0.0,10
2021-06-23,0.0,8
2021-06-24,0.0,12
2021-06-25,0.0,11
2021-06-26,0.0,5
2021-06-27,0.0,6
2021-06-28,0.0,12
2021-06-29,0.0,13
2021-06-30,0.0,18
2021-07-01,0.0,10
2021-07-02,0.0,9
2021-07-03,0.0,12
2021-07-04,0.0,12
2021-07-05,0.0,18
2021-07-06,0.0,18
2021-07-07,0.0,22
2021-07-08,0.0,14
2021-07-09,1.0,24
2021-07-10,1.0,32
2021-07-11,0.0,29
2021-07-12,0.0,35
2021-07-13,1.0,38
2021-07-14,0.0,48
2021-07-15,0.0,49
2021-07-16,3.0,51
2021-07-17,0.0,63
2021-07-18,2.0,80
2021-07-19,0.0,92
2021-07-20,2.0,98
2021-07-21,0.0,89
2021-07-22,2.0,74
2021-07-23,1.0,93
2021-07-24,1.0,115
2021-07-25,2.0,103
2021-07-26,0.0,123
2021-07-27,2.0,103
2021-07-28,2.0,110
2021-07-29,1.0,64
2021-07-30,1.0,104
2021-07-31,3.0,78
2021-08-01,3.0,110
2021-08-02,1.0,109
2021-08-03,2.0,107
2021-08-04,2.0,95
2021-08-05,3.0,72
2021-08-06,1.0,91
2021-08-07,2.0,119
2021-08-08,0.0,122
2021-08-09,2.0,143
2021-08-10,2.0,124
2021-08-11,3.0,80
2021-08-12,2.0,86
2021-08-13,2.0,76
2021-08-14,2.0,93
2021-08-15,0.0,112
2021-08-16,5.0,139
2021-08-17,3.0,125
2021-08-18,1.0,124
2021-08-19,1.0,111
2021-08-20,2.0,109
2021-08-21,1.0,144
2021-08-22,2.0,116
2021-08-23,3.0,135
2021-08-24,3.0,113
2021-08-25,3.0,134
2021-08-26,2.0,102
2021-08-27,1.0,104
2021-08-28,2.0,109
2021-08-29,0.0,93
2021-08-30,0.0,140
2021-08-31,3.0,119
2021-09-01,4.0,123
2021-09-02,3.0,94
2021-09-03,0.0,78
2021-09-04,4.0,95
2021-09-05,3.0,91
2021-09-06,0.0,133
2021-09-07,1.0,93
2021-09-08,2.0,92
2021-09-09,1.0,92
2021-09-10,2.0,97
2021-09-11,1.0,102
2021-09-12,1.0,73
2021-09-13,5.0,88
2021-09-14,5.0,77
2021-09-15,5.0,84
2021-09-16,3.0,69
2021-09-17,0.0,91
2021-09-18,2.0,77
2021-09-19,2.0,77
2021-09-20,6.0,121
2021-09-21,3.0,78
2021-09-22,3.0,67
2021-09-23,7.0,78
2021-09-24,2.0,77
2021-09-25,3.0,60
2021-09-26,5.0,68
2021-09-27,5.0,103
2021-09-28,7.0,77
2021-09-29,1.0,69
2021-09-30,2.0,53
2021-10-01,1.0,78
2021-10-02,1.0,54
2021-10-03,1.0,45
2021-10-04,1.0,87
2021-10-05,1.0,85
2021-10-06,1.0,75
2021-10-07,1.0,54
2021-10-08,0.0,70
2021-10-09,2.0,74
2021-10-10,4.0,68
2021-10-11,0.0,79
2021-10-12,3.0,72
2021-10-13,2.0,104
2021-10-14,2.0,90
2021-10-15,1.0,78
2021-10-16,0.0,73
2021-10-17,2.0,78
2021-10-18,6.0,115
2021-10-19,2.0,99
2021-10-20,6.0,77
2021-10-21,3.0,92
2021-10-22,0.0,72
2021-10-23,8.0,101
2021-10-24,6.0,91
2021-10-25,1.0,130
2021-10-26,2.0,101
2021-10-27,5.0,92
2021-10-28,6.0,85
2021-10-29,2.0,89
2021-10-30,0.0,113
2021-10-31,1.0,92
2021-11-01,2.0,153
2021-11-02,3.0,175
2021-11-03,1.0,165
2021-11-04,7.0,149
2021-11-05,2.0,144
2021-11-06,5.0,136
2021-11-07,1.0,154
2021-11-08,8.0,172
2021-11-09,3.0,165
2021-11-10,7.0,187
2021-11-11,2.0,211
2021-11-12,2.0,190
2021-11-13,6.0,204
2021-11-14,1.0,210
2021-11-15,1.0,317
2021-11-16,8.0,258
2021-11-17,1.0,256
2021-11-18,2.0,256
2021-11-19,5.0,267
2021-11-20,6.0,289
2021-11-21,2.0,236
2021-11-22,5.0,460
2021-11-23,5.0,326
2021-11-24,6.0,352
2021-11-25,5.0,369
2021-11-26,7.0,400
2021-11-27,8.0,383
2021-11-28,8.0,407
2021-11-29,10.0,567
2021-11-30,8.0,462
2021-12-01,9.0,547
2021-12-02,4.0,473
2021-12-03,5.0,534
2021-12-04,6.0,530
2021-12-05,5.0,528
2021-12-06,12.0,718
2021-12-07,6.0,664
2021-12-08,10.0,700
2021-12-09,10.0,697
2021-12-10,12.0,734
2021-12-11,13.0,757
2021-12-12,9.0,726
2021-12-13,8.0,958
2021-12-14,12.0,825
2021-12-15,6.0,727
2021-12-16,7.0,585
2021-12-17,5.0,456
2021-12-18,2.0,465
2021-12-19,2.0,400
2021-12-20,7.0,482
2021-12-21,2.0,216
2021-12-22,1.0,34
2020-01-28,,1
2020-01-29,,1
2020-01-30,,3
2021-12-23,,1
