data,≥80 anni,altri
2020-02-29,1,
2020-03-01,0,
2020-03-02,0,
2020-03-03,1,1.0
2020-03-04,0,0.0
2020-03-05,0,2.0
2020-03-06,0,0.0
2020-03-07,2,1.0
2020-03-08,0,0.0
2020-03-09,0,2.0
2020-03-10,1,0.0
2020-03-11,1,2.0
2020-03-12,3,5.0
2020-03-13,6,5.0
2020-03-14,11,5.0
2020-03-15,7,0.0
2020-03-16,11,6.0
2020-03-17,8,6.0
2020-03-18,23,5.0
2020-03-19,10,10.0
2020-03-20,24,15.0
2020-03-21,17,14.0
2020-03-22,29,10.0
2020-03-23,20,16.0
2020-03-24,21,12.0
2020-03-25,17,16.0
2020-03-26,25,12.0
2020-03-27,19,15.0
2020-03-28,19,20.0
2020-03-29,13,6.0
2020-03-30,21,11.0
2020-03-31,25,16.0
2020-04-01,19,12.0
2020-04-02,25,10.0
2020-04-03,25,15.0
2020-04-04,31,7.0
2020-04-05,17,10.0
2020-04-06,22,9.0
2020-04-07,30,14.0
2020-04-08,15,11.0
2020-04-09,24,13.0
2020-04-10,15,11.0
2020-04-11,15,14.0
2020-04-12,22,7.0
2020-04-13,20,9.0
2020-04-14,10,13.0
2020-04-15,14,8.0
2020-04-16,9,7.0
2020-04-17,17,9.0
2020-04-18,10,6.0
2020-04-19,13,7.0
2020-04-20,12,5.0
2020-04-21,5,7.0
2020-04-22,19,4.0
2020-04-23,12,13.0
2020-04-24,9,5.0
2020-04-25,11,3.0
2020-04-26,10,8.0
2020-04-27,15,5.0
2020-04-28,11,4.0
2020-04-29,13,5.0
2020-04-30,10,4.0
2020-05-01,11,3.0
2020-05-02,15,1.0
2020-05-03,14,2.0
2020-05-04,10,8.0
2020-05-05,8,1.0
2020-05-06,6,4.0
2020-05-07,5,2.0
2020-05-08,6,7.0
2020-05-09,6,3.0
2020-05-10,3,3.0
2020-05-11,9,1.0
2020-05-12,4,3.0
2020-05-13,5,6.0
2020-05-14,4,2.0
2020-05-15,6,2.0
2020-05-16,4,4.0
2020-05-17,5,1.0
2020-05-18,1,2.0
2020-05-19,4,2.0
2020-05-20,7,1.0
2020-05-21,3,2.0
2020-05-22,4,1.0
2020-05-23,3,4.0
2020-05-24,1,2.0
2020-05-25,3,1.0
2020-05-26,3,3.0
2020-05-27,2,2.0
2020-05-28,2,1.0
2020-05-29,3,2.0
2020-05-30,1,0.0
2020-05-31,1,1.0
2020-06-01,1,3.0
2020-06-02,5,1.0
2020-06-03,4,1.0
2020-06-04,4,0.0
2020-06-05,4,0.0
2020-06-06,3,0.0
2020-06-07,2,2.0
2020-06-08,2,3.0
2020-06-09,2,0.0
2020-06-10,0,0.0
2020-06-11,3,2.0
2020-06-12,2,2.0
2020-06-13,2,0.0
2020-06-14,0,2.0
2020-06-15,2,1.0
2020-06-16,5,1.0
2020-06-17,5,0.0
2020-06-18,1,1.0
2020-06-19,2,0.0
2020-06-20,1,0.0
2020-06-21,3,0.0
2020-06-22,1,0.0
2020-06-23,1,0.0
2020-06-24,0,0.0
2020-06-25,1,0.0
2020-06-26,1,0.0
2020-06-27,1,1.0
2020-06-28,0,0.0
2020-06-29,1,0.0
2020-06-30,1,0.0
2020-07-01,0,0.0
2020-07-02,0,0.0
2020-07-03,0,0.0
2020-07-04,0,0.0
2020-07-05,0,0.0
2020-07-06,0,0.0
2020-07-07,0,0.0
2020-07-08,0,0.0
2020-07-09,0,0.0
2020-07-10,1,0.0
2020-07-11,0,0.0
2020-07-12,1,0.0
2020-07-13,1,1.0
2020-07-14,0,0.0
2020-07-15,0,0.0
2020-07-16,0,0.0
2020-07-17,1,0.0
2020-07-18,0,0.0
2020-07-19,0,0.0
2020-07-20,0,0.0
2020-07-21,0,0.0
2020-07-22,0,0.0
2020-07-23,0,0.0
2020-07-24,0,0.0
2020-07-25,0,0.0
2020-07-26,0,0.0
