data,≥80 anni,altri
2020-03-04,1,
2020-03-05,0,
2020-03-06,0,
2020-03-07,2,1.0
2020-03-08,3,0.0
2020-03-09,2,0.0
2020-03-10,0,0.0
2020-03-11,1,1.0
2020-03-12,1,2.0
2020-03-13,4,1.0
2020-03-14,2,1.0
2020-03-15,3,3.0
2020-03-16,4,5.0
2020-03-17,4,2.0
2020-03-18,5,3.0
2020-03-19,4,4.0
2020-03-20,4,4.0
2020-03-21,6,6.0
2020-03-22,9,9.0
2020-03-23,8,7.0
2020-03-24,3,10.0
2020-03-25,8,4.0
2020-03-26,12,11.0
2020-03-27,10,5.0
2020-03-28,11,11.0
2020-03-29,10,12.0
2020-03-30,9,11.0
2020-03-31,6,8.0
2020-04-01,12,7.0
2020-04-02,7,9.0
2020-04-03,3,10.0
2020-04-04,11,10.0
2020-04-05,10,7.0
2020-04-06,9,6.0
2020-04-07,7,6.0
2020-04-08,4,6.0
2020-04-09,7,8.0
2020-04-10,14,8.0
2020-04-11,6,3.0
2020-04-12,9,8.0
2020-04-13,11,5.0
2020-04-14,12,4.0
2020-04-15,9,3.0
2020-04-16,6,5.0
2020-04-17,12,6.0
2020-04-18,7,8.0
2020-04-19,7,5.0
2020-04-20,12,8.0
2020-04-21,7,5.0
2020-04-22,4,7.0
2020-04-23,6,6.0
2020-04-24,7,9.0
2020-04-25,8,4.0
2020-04-26,10,5.0
2020-04-27,6,8.0
2020-04-28,4,7.0
2020-04-29,12,2.0
2020-04-30,7,2.0
2020-05-01,11,4.0
2020-05-02,7,7.0
2020-05-03,8,2.0
2020-05-04,6,4.0
2020-05-05,4,3.0
2020-05-06,2,2.0
2020-05-07,5,4.0
2020-05-08,2,3.0
2020-05-09,5,2.0
2020-05-10,7,1.0
2020-05-11,4,4.0
2020-05-12,6,3.0
2020-05-13,3,0.0
2020-05-14,3,4.0
2020-05-15,6,1.0
2020-05-16,2,0.0
2020-05-17,4,3.0
2020-05-18,5,0.0
2020-05-19,2,1.0
2020-05-20,2,0.0
2020-05-21,2,5.0
2020-05-22,4,2.0
2020-05-23,8,1.0
2020-05-24,1,1.0
2020-05-25,2,1.0
2020-05-26,3,1.0
2020-05-27,0,0.0
2020-05-28,1,2.0
2020-05-29,2,4.0
2020-05-30,0,1.0
2020-05-31,0,0.0
2020-06-01,2,3.0
2020-06-02,1,0.0
2020-06-03,0,1.0
2020-06-04,2,3.0
2020-06-05,1,1.0
2020-06-06,0,0.0
2020-06-07,0,0.0
2020-06-08,2,1.0
2020-06-09,0,0.0
2020-06-10,0,0.0
2020-06-11,2,1.0
2020-06-12,2,1.0
2020-06-13,1,3.0
2020-06-14,0,0.0
2020-06-15,2,0.0
2020-06-16,2,0.0
2020-06-17,0,2.0
2020-06-18,1,0.0
2020-06-19,2,0.0
2020-06-20,2,0.0
2020-06-21,0,0.0
2020-06-22,0,0.0
2020-06-23,2,0.0
2020-06-24,1,0.0
2020-06-25,2,0.0
2020-06-26,0,0.0
2020-06-27,0,1.0
2020-06-28,0,0.0
2020-06-29,1,0.0
2020-06-30,1,0.0
2020-07-01,0,1.0
2020-07-02,1,1.0
2020-07-03,0,0.0
2020-07-04,0,1.0
2020-07-05,1,0.0
