data,≥80 anni,altri
2020-02-18,1.0,0
2020-02-19,0.0,0
2020-02-20,0.0,0
2020-02-21,0.0,0
2020-02-22,0.0,1
2020-02-23,0.0,0
2020-02-24,1.0,4
2020-02-25,0.0,0
2020-02-26,2.0,5
2020-02-27,1.0,2
2020-02-28,0.0,6
2020-02-29,1.0,3
2020-03-01,4.0,14
2020-03-02,0.0,15
2020-03-03,3.0,19
2020-03-04,1.0,17
2020-03-05,2.0,24
2020-03-06,5.0,30
2020-03-07,1.0,35
2020-03-08,0.0,52
2020-03-09,12.0,51
2020-03-10,14.0,85
2020-03-11,9.0,55
2020-03-12,9.0,72
2020-03-13,10.0,73
2020-03-14,7.0,65
2020-03-15,8.0,94
2020-03-16,7.0,72
2020-03-17,7.0,57
2020-03-18,6.0,58
2020-03-19,7.0,57
2020-03-20,7.0,89
2020-03-21,6.0,48
2020-03-22,11.0,63
2020-03-23,8.0,57
2020-03-24,7.0,40
2020-03-25,9.0,38
2020-03-26,4.0,33
2020-03-27,9.0,37
2020-03-28,8.0,39
2020-03-29,1.0,18
2020-03-30,3.0,40
2020-03-31,4.0,29
2020-04-01,13.0,37
2020-04-02,8.0,22
2020-04-03,4.0,20
2020-04-04,11.0,23
2020-04-05,8.0,14
2020-04-06,5.0,21
2020-04-07,2.0,14
2020-04-08,11.0,19
2020-04-09,7.0,26
2020-04-10,9.0,18
2020-04-11,6.0,16
2020-04-12,4.0,11
2020-04-13,12.0,15
2020-04-14,5.0,12
2020-04-15,11.0,20
2020-04-16,7.0,11
2020-04-17,13.0,8
2020-04-18,10.0,13
2020-04-19,8.0,3
2020-04-20,7.0,14
2020-04-21,6.0,4
2020-04-22,13.0,8
2020-04-23,7.0,5
2020-04-24,6.0,5
2020-04-25,0.0,2
2020-04-26,5.0,1
2020-04-27,4.0,6
2020-04-28,4.0,6
2020-04-29,5.0,4
2020-04-30,4.0,9
2020-05-01,3.0,2
2020-05-02,0.0,8
2020-05-03,1.0,3
2020-05-04,1.0,5
2020-05-05,2.0,6
2020-05-06,0.0,3
2020-05-07,2.0,1
2020-05-08,0.0,4
2020-05-09,2.0,1
2020-05-10,0.0,7
2020-05-11,1.0,5
2020-05-12,2.0,6
2020-05-13,0.0,0
2020-05-14,0.0,5
2020-05-15,1.0,3
2020-05-16,1.0,2
2020-05-17,0.0,0
2020-05-18,0.0,4
2020-05-19,1.0,5
2020-05-20,0.0,2
2020-05-21,1.0,2
2020-05-22,0.0,1
2020-05-23,0.0,1
2020-05-24,0.0,1
2020-05-25,0.0,2
2020-05-26,1.0,0
2020-05-27,2.0,1
2020-05-28,0.0,3
2020-05-29,0.0,2
2020-05-30,0.0,0
2020-05-31,0.0,1
2020-06-01,0.0,0
2020-06-02,1.0,0
2020-06-03,0.0,0
2020-06-04,0.0,0
2020-06-05,0.0,0
2020-06-06,0.0,3
2020-06-07,1.0,0
2020-06-08,1.0,0
2020-06-09,0.0,0
2020-06-10,0.0,0
2020-06-11,0.0,0
2020-06-12,1.0,1
2020-06-13,0.0,0
2020-06-14,0.0,0
2020-06-15,1.0,2
2020-06-16,1.0,2
2020-06-17,0.0,1
2020-06-18,0.0,0
2020-06-19,0.0,1
2020-06-20,0.0,0
2020-06-21,0.0,0
2020-06-22,0.0,0
2020-06-23,0.0,2
2020-06-24,0.0,1
2020-06-25,0.0,0
2020-06-26,0.0,0
2020-06-27,0.0,0
2020-06-28,0.0,0
2020-06-29,0.0,1
2020-06-30,0.0,0
2020-07-01,0.0,0
2020-07-02,0.0,0
2020-07-03,0.0,0
2020-07-04,0.0,1
2020-07-05,0.0,0
2020-07-06,0.0,0
2020-07-07,0.0,0
2020-07-08,0.0,0
2020-07-09,0.0,0
2020-07-10,1.0,2
2020-07-11,0.0,0
2020-07-12,0.0,3
2020-07-13,0.0,0
2020-07-14,0.0,1
2020-07-15,0.0,1
2020-07-16,0.0,1
2020-07-17,0.0,3
2020-07-18,0.0,1
2020-07-19,0.0,2
2020-07-20,0.0,4
2020-07-21,0.0,2
2020-07-22,0.0,1
2020-07-23,0.0,1
2020-07-24,0.0,1
2020-07-25,0.0,2
2020-07-26,0.0,3
2020-07-27,0.0,1
2020-07-28,0.0,5
2020-07-29,0.0,2
2020-07-30,0.0,4
2020-07-31,1.0,2
2020-08-01,0.0,7
2020-08-02,0.0,2
2020-08-03,0.0,4
2020-08-04,0.0,3
2020-08-05,0.0,5
2020-08-06,0.0,3
2020-08-07,0.0,4
2020-08-08,0.0,1
2020-08-09,0.0,3
2020-08-10,0.0,6
2020-08-11,0.0,5
2020-08-12,1.0,4
2020-08-13,1.0,2
2020-08-14,0.0,6
2020-08-15,1.0,9
2020-08-16,0.0,5
2020-08-17,4.0,11
2020-08-18,0.0,4
2020-08-19,0.0,12
2020-08-20,3.0,8
2020-08-21,0.0,6
2020-08-22,0.0,5
2020-08-23,1.0,10
2020-08-24,0.0,7
2020-08-25,0.0,3
2020-08-26,0.0,9
2020-08-27,0.0,9
2020-08-28,0.0,9
2020-08-29,0.0,10
2020-08-30,0.0,2
2020-08-31,0.0,12
2020-09-01,0.0,6
2020-09-02,0.0,11
2020-09-03,0.0,7
2020-09-04,1.0,7
2020-09-05,0.0,9
2020-09-06,0.0,8
2020-09-07,0.0,7
2020-09-08,0.0,10
2020-09-09,0.0,14
2020-09-10,2.0,13
2020-09-11,0.0,7
2020-09-12,0.0,8
2020-09-13,1.0,14
2020-09-14,1.0,16
2020-09-15,1.0,16
2020-09-16,1.0,14
2020-09-17,2.0,9
2020-09-18,1.0,9
2020-09-19,0.0,7
2020-09-20,1.0,12
2020-09-21,0.0,11
2020-09-22,0.0,12
2020-09-23,0.0,13
2020-09-24,1.0,8
2020-09-25,0.0,10
2020-09-26,1.0,15
2020-09-27,2.0,11
2020-09-28,1.0,16
2020-09-29,0.0,13
2020-09-30,4.0,32
2020-10-01,5.0,39
2020-10-02,3.0,34
2020-10-03,2.0,31
2020-10-04,2.0,28
2020-10-05,1.0,35
2020-10-06,4.0,69
2020-10-07,6.0,55
2020-10-08,6.0,52
2020-10-09,14.0,68
2020-10-10,9.0,77
2020-10-11,21.0,70
