date,healthcare_workers,others
2020-10-24,56.0,1412
2020-10-25,30.0,637
2020-10-26,139.0,2312
2020-10-27,113.0,2819
2020-10-28,80.0,2887
2020-10-29,81.0,2797
2020-10-30,103.0,2891
2020-10-31,34.0,2133
2020-11-01,29.0,994
2020-11-02,110.0,2954
2020-11-03,108.0,3506
2020-11-04,81.0,3359
2020-11-05,89.0,3545
2020-11-06,95.0,3702
2020-11-07,54.0,2437
2020-11-08,26.0,1210
2020-11-09,120.0,3354
2020-11-10,105.0,3863
2020-11-11,99.0,3535
2020-11-12,98.0,3357
2020-11-13,118.0,3522
2020-11-14,70.0,2257
2020-11-15,32.0,989
2020-11-16,162.0,3511
2020-11-17,152.0,3916
2020-11-18,146.0,3471
2020-11-19,126.0,3234
2020-11-20,132.0,3614
2020-11-21,86.0,2096
2020-11-22,38.0,991
2020-11-23,151.0,3434
2020-11-24,195.0,3402
2020-11-25,159.0,3304
2020-11-26,150.0,3258
2020-11-27,178.0,3205
2020-11-28,66.0,2315
2020-11-29,44.0,1128
2020-11-30,212.0,3632
2020-12-01,194.0,3750
2020-12-02,184.0,3445
2020-12-03,178.0,3263
2020-12-04,200.0,3966
2020-12-05,105.0,2823
2020-12-06,55.0,1243
2020-12-07,305.0,4428
2020-12-08,69.0,1978
2020-12-09,232.0,4803
2020-12-10,235.0,4919
2020-12-11,227.0,4633
2020-12-12,93.0,3075
2020-12-13,46.0,1376
2020-12-14,209.0,4356
2020-12-15,187.0,4540
2020-12-16,144.0,3848
2020-12-17,142.0,3616
2020-12-18,197.0,4266
2020-12-19,108.0,3049
2020-12-20,58.0,1366
2020-12-21,237.0,4407
2020-12-22,204.0,4655
2020-12-23,134.0,4376
2020-12-24,170.0,3998
2020-12-25,50.0,1388
2020-12-26,67.0,1861
2020-12-27,81.0,1909
2020-12-28,214.0,4274
2020-12-29,168.0,5140
2020-12-30,128.0,4533
2020-12-31,144.0,3838
2021-01-01,48.0,1443
2021-01-02,110.0,2553
2021-01-03,64.0,1563
2021-01-04,217.0,4193
2021-01-05,146.0,4008
2021-01-06,47.0,1409
2021-01-07,129.0,2988
2021-01-08,106.0,2789
2021-01-09,48.0,1804
2021-01-10,35.0,888
2021-01-11,146.0,2180
2021-01-12,77.0,1715
2021-01-13,76.0,1430
2021-01-14,67.0,1385
2021-01-15,53.0,1443
2021-01-16,31.0,951
2021-01-17,18.0,506
2021-01-18,79.0,1534
2021-01-19,51.0,1073
2021-01-20,35.0,1017
2021-01-21,38.0,1024
2021-01-22,33.0,1043
2021-01-23,14.0,686
2021-01-24,12.0,394
2021-01-25,34.0,1251
2021-01-26,36.0,840
2021-01-27,16.0,802
2021-01-28,16.0,701
2021-01-29,12.0,763
2021-01-30,7.0,501
2021-01-31,2.0,276
2021-02-01,26.0,837
2021-02-02,13.0,674
2021-02-03,20.0,653
2021-02-04,17.0,691
2021-02-05,14.0,742
2021-02-06,10.0,445
2021-02-07,6.0,309
2021-02-08,15.0,966
2021-02-09,14.0,767
2021-02-10,10.0,685
2021-02-11,6.0,674
2021-02-12,8.0,667
2021-02-13,1.0,425
2021-02-14,4.0,233
2021-02-15,12.0,795
2021-02-16,5.0,756
2021-02-17,8.0,775
2021-02-18,12.0,866
2021-02-19,9.0,968
2021-02-20,3.0,794
2021-02-21,1.0,363
2021-02-22,10.0,1353
2021-02-23,17.0,1136
2021-02-24,8.0,1124
2021-02-25,11.0,1137
2021-02-26,5.0,1184
2021-02-27,8.0,862
2021-02-28,2.0,472
2021-03-01,17.0,1579
2021-03-02,19.0,1442
2021-03-03,9.0,1558
2021-03-04,14.0,1411
2021-03-05,13.0,1714
2021-03-06,13.0,1248
2021-03-07,3.0,635
2021-03-08,17.0,2013
2021-03-09,8.0,1814
2021-03-10,12.0,1830
2021-03-11,14.0,2051
2021-03-12,25.0,2090
2021-03-13,3.0,1557
2021-03-14,7.0,771
2021-03-15,25.0,2404
2021-03-16,18.0,2097
2021-03-17,10.0,1849
2021-03-18,20.0,1843
2021-03-19,15.0,1988
2021-03-20,9.0,1382
2021-03-21,5.0,700
2021-03-22,26.0,2403
2021-03-23,20.0,1990
2021-03-24,29.0,1922
2021-03-25,20.0,1812
2021-03-26,18.0,1690
2021-03-27,8.0,1291
2021-03-28,5.0,648
2021-03-29,25.0,2014
2021-03-30,15.0,1765
2021-03-31,6.0,1427
2021-04-01,20.0,1335
2021-04-02,11.0,1274
2021-04-03,7.0,893
2021-04-04,4.0,416
2021-04-05,7.0,508
2021-04-06,8.0,1361
2021-04-07,9.0,1066
2021-04-08,10.0,998
2021-04-09,10.0,1099
2021-04-10,4.0,826
2021-04-11,9.0,405
2021-04-12,10.0,1249
2021-04-13,12.0,1076
2021-04-14,13.0,916
2021-04-15,9.0,958
2021-04-16,11.0,958
2021-04-17,3.0,712
2021-04-18,2.0,317
2021-04-19,17.0,1180
2021-04-20,4.0,1055
2021-04-21,8.0,927
2021-04-22,5.0,982
2021-04-23,11.0,1022
2021-04-24,6.0,750
2021-04-25,1.0,291
2021-04-26,6.0,1180
2021-04-27,8.0,838
2021-04-28,10.0,873
2021-04-29,5.0,714
2021-04-30,4.0,791
2021-05-01,3.0,384
2021-05-02,0.0,284
2021-05-03,11.0,844
2021-05-04,4.0,767
2021-05-05,6.0,636
2021-05-06,2.0,598
2021-05-07,8.0,552
2021-05-08,5.0,400
2021-05-09,1.0,211
2021-05-10,6.0,528
2021-05-11,4.0,459
2021-05-12,4.0,402
2021-05-13,7.0,345
2021-05-14,3.0,355
2021-05-15,0.0,243
2021-05-16,2.0,124
2021-05-17,3.0,397
2021-05-18,1.0,328
2021-05-19,3.0,272
2021-05-20,2.0,249
2021-05-21,2.0,190
2021-05-22,2.0,147
2021-05-23,1.0,71
2021-05-24,2.0,246
2021-05-25,3.0,208
2021-05-26,0.0,215
2021-05-27,1.0,192
2021-05-28,0.0,181
2021-05-29,1.0,99
2021-05-30,0.0,51
2021-05-31,7.0,160
2021-06-01,1.0,112
2021-06-02,0.0,58
2021-06-03,4.0,157
2021-06-04,1.0,128
2021-06-05,0.0,93
2021-06-06,3.0,39
2021-06-07,0.0,126
2021-06-08,1.0,101
2021-06-09,2.0,77
2021-06-10,7.0,77
2021-06-11,1.0,75
2021-06-12,3.0,40
2021-06-13,1.0,31
2021-06-14,0.0,87
2021-06-15,1.0,53
2021-06-16,2.0,55
2021-06-17,1.0,54
2021-06-18,1.0,52
2021-06-19,0.0,22
2021-06-20,0.0,13
2021-06-21,0.0,34
2021-06-22,0.0,48
2021-06-23,0.0,34
2021-06-24,0.0,33
2021-06-25,1.0,54
2021-06-26,1.0,33
2021-06-27,1.0,18
2021-06-28,3.0,44
2021-06-29,2.0,46
2021-06-30,1.0,63
2021-07-01,1.0,79
2021-07-02,1.0,65
2021-07-03,0.0,52
2021-07-04,0.0,31
2021-07-05,1.0,121
2021-07-06,1.0,139
2021-07-07,1.0,99
2021-07-08,0.0,127
2021-07-09,4.0,153
2021-07-10,2.0,167
2021-07-11,1.0,122
2021-07-12,1.0,264
2021-07-13,4.0,298
2021-07-14,2.0,361
2021-07-15,6.0,445
2021-07-16,4.0,460
2021-07-17,1.0,376
2021-07-18,0.0,270
2021-07-19,11.0,670
2021-07-20,7.0,656
2021-07-21,9.0,632
2021-07-22,7.0,556
2021-07-23,14.0,621
2021-07-24,7.0,536
2021-07-25,3.0,293
2021-07-26,4.0,721
2021-07-27,2.0,746
2021-07-28,7.0,699
2021-07-29,4.0,649
2021-07-30,10.0,696
2021-07-31,7.0,582
2021-08-01,5.0,331
2021-08-02,6.0,762
2021-08-03,5.0,736
2021-08-04,7.0,700
2021-08-05,3.0,635
2021-08-06,5.0,640
2021-08-07,2.0,507
2021-08-08,2.0,309
2021-08-09,11.0,669
2021-08-10,7.0,695
2021-08-11,6.0,535
2021-08-12,7.0,593
2021-08-13,6.0,524
2021-08-14,1.0,408
2021-08-15,1.0,262
2021-08-16,11.0,644
2021-08-17,7.0,583
2021-08-18,9.0,518
2021-08-19,13.0,569
2021-08-20,5.0,597
2021-08-21,3.0,503
2021-08-22,1.0,257
2021-08-23,16.0,853
2021-08-24,8.0,720
2021-08-25,15.0,647
2021-08-26,9.0,669
2021-08-27,6.0,599
2021-08-28,5.0,498
2021-08-29,3.0,252
2021-08-30,14.0,727
2021-08-31,9.0,660
2021-09-01,8.0,614
2021-09-02,9.0,603
2021-09-03,5.0,600
2021-09-04,2.0,486
2021-09-05,4.0,236
2021-09-06,13.0,707
2021-09-07,6.0,629
2021-09-08,3.0,503
2021-09-09,10.0,547
2021-09-10,11.0,553
2021-09-11,7.0,411
2021-09-12,6.0,223
2021-09-13,6.0,530
2021-09-14,3.0,514
2021-09-15,5.0,496
2021-09-16,7.0,491
2021-09-17,9.0,452
2021-09-18,2.0,342
2021-09-19,2.0,185
2021-09-20,8.0,538
2021-09-21,9.0,434
2021-09-22,7.0,393
2021-09-23,5.0,353
2021-09-24,6.0,361
2021-09-25,4.0,283
2021-09-26,3.0,155
2021-09-27,7.0,434
2021-09-28,1.0,370
2021-09-29,6.0,348
2021-09-30,5.0,380
2021-10-01,7.0,341
2021-10-02,2.0,278
2021-10-03,0.0,147
2021-10-04,4.0,377
2021-10-05,4.0,327
2021-10-06,6.0,322
2021-10-07,9.0,300
2021-10-08,5.0,293
2021-10-09,2.0,230
2021-10-10,0.0,126
2021-10-11,7.0,384
2021-10-12,5.0,307
2021-10-13,4.0,296
2021-10-14,6.0,328
2021-10-15,5.0,313
2021-10-16,2.0,239
2021-10-17,3.0,105
2021-10-18,9.0,449
2021-10-19,7.0,398
2021-10-20,6.0,385
2021-10-21,6.0,399
2021-10-22,8.0,523
2021-10-23,3.0,332
2021-10-24,2.0,222
2021-10-25,10.0,576
2021-10-26,12.0,519
2021-10-27,8.0,536
2021-10-28,8.0,533
2021-10-29,10.0,508
2021-10-30,7.0,434
2021-10-31,5.0,313
2021-11-01,5.0,320
2021-11-02,22.0,758
2021-11-03,5.0,764
2021-11-04,11.0,854
2021-11-05,9.0,855
2021-11-06,13.0,643
2021-11-07,4.0,327
2021-11-08,12.0,1137
2021-11-09,19.0,1031
2021-11-10,17.0,910
2021-11-11,13.0,1045
2021-11-12,12.0,1102
2021-11-13,9.0,954
2021-11-14,7.0,580
2021-11-15,15.0,1628
2021-11-16,18.0,1513
2021-11-17,16.0,1506
2021-11-18,26.0,1611
2021-11-19,16.0,1750
2021-11-20,8.0,1456
2021-11-21,9.0,758
2021-11-22,29.0,2210
2021-11-23,22.0,2158
2021-11-24,16.0,2217
2021-11-25,18.0,2121
2021-11-26,20.0,2174
2021-11-27,6.0,2194
2021-11-28,7.0,1097
2021-11-29,26.0,3185
2021-11-30,25.0,2960
2021-12-01,19.0,2667
2021-12-02,22.0,2887
2021-12-03,26.0,2866
2021-12-04,14.0,2338
2021-12-05,8.0,1405
2021-12-06,19.0,3692
2021-12-07,22.0,3544
2021-12-08,7.0,1661
2021-12-09,32.0,4033
2021-12-10,16.0,4064
2021-12-11,10.0,3411
2021-12-12,12.0,1866
2021-12-13,15.0,4615
2021-12-14,25.0,4344
2021-12-15,23.0,4105
2021-12-16,14.0,4085
2021-12-17,17.0,4041
2021-12-18,12.0,3531
2021-12-19,10.0,1849
2021-12-20,17.0,5360
2021-12-21,13.0,4790
2021-12-22,19.0,5081
2021-12-23,20.0,5381
2021-12-24,20.0,5402
2021-12-25,14.0,1547
2021-12-26,6.0,3275
2021-12-27,36.0,9357
2021-12-28,29.0,9720
2021-12-29,50.0,11523
2021-12-30,30.0,12152
2021-12-31,39.0,11423
2022-01-01,20.0,3552
2022-01-02,23.0,7320
2022-01-03,93.0,18574
2022-01-04,68.0,19135
2022-01-05,53.0,19179
2022-01-06,25.0,7505
2022-01-07,58.0,22202
2022-01-08,38.0,15528
2022-01-09,32.0,7537
2022-01-10,95.0,24048
2022-01-11,65.0,20011
2022-01-12,61.0,18475
2022-01-13,58.0,17866
2022-01-14,77.0,18193
2022-01-15,38.0,15426
2022-01-16,29.0,6375
2022-01-17,81.0,27152
2022-01-18,66.0,21891
2022-01-19,48.0,21370
2022-01-20,63.0,19896
2022-01-21,62.0,19264
2022-01-22,33.0,15334
2022-01-23,21.0,6295
2022-01-24,54.0,24684
2022-01-25,35.0,17945
2022-01-26,59.0,17279
2022-01-27,39.0,15101
2022-01-28,35.0,14376
2022-01-29,11.0,10621
2022-01-30,8.0,4556
2022-01-31,44.0,16498
2022-02-01,35.0,11597
2022-02-02,16.0,11011
2022-02-03,17.0,9305
2022-02-04,1.0,8565
2022-02-05,3.0,5904
2020-02-20,,1
2020-02-21,,4
2022-02-06,,3
2022-02-07,,1
