date,hospitalizations,deceased,age_class,deceased_/_hospitalizations_35_days_moving_average
2020-04-11,0,0.0,30_39,0.0
2020-04-12,0,0.0,30_39,0.0
2020-04-13,0,0.0,30_39,0.0
2020-04-14,0,0.0,30_39,0.0
2020-04-15,0,0.0,30_39,0.0
2020-04-16,0,0.0,30_39,0.0
2020-04-17,0,0.0,30_39,0.0
2020-04-18,0,0.0,30_39,0.0
2020-04-19,0,0.0,30_39,0.0
2020-04-20,1,0.0,30_39,0.0
2020-04-21,0,0.0,30_39,0.0
2020-04-22,0,0.0,30_39,0.0
2020-04-23,0,0.0,30_39,0.0
2020-04-24,0,0.0,30_39,0.0
2020-04-25,0,0.0,30_39,0.0
2020-04-26,0,0.0,30_39,0.0
2020-04-27,1,0.0,30_39,0.0
2020-04-28,0,0.0,30_39,0.0
2020-04-29,1,0.0,30_39,0.0
2020-04-30,0,0.0,30_39,0.0
2020-05-01,0,0.0,30_39,0.0
2020-05-02,0,0.0,30_39,0.0
2020-05-03,0,0.0,30_39,0.0
2020-05-04,0,0.0,30_39,0.0
2020-05-05,0,0.0,30_39,0.0
2020-05-06,0,0.0,30_39,0.0
2020-05-07,1,0.0,30_39,0.0
2020-05-08,0,0.0,30_39,0.0
2020-05-09,0,0.0,30_39,0.0
2020-05-10,0,0.0,30_39,0.0
2020-05-11,0,0.0,30_39,0.0
2020-05-12,0,0.0,30_39,0.0
2020-05-13,0,0.0,30_39,0.0
2020-05-14,0,0.0,30_39,0.0
2020-05-15,0,0.0,30_39,0.0
2020-05-16,0,0.0,30_39,0.0
2020-05-17,0,0.0,30_39,0.0
2020-05-18,0,0.0,30_39,0.0
2020-05-19,0,0.0,30_39,0.0
2020-05-20,0,0.0,30_39,0.0
2020-05-21,0,0.0,30_39,0.0
2020-05-22,0,0.0,30_39,0.0
2020-05-23,0,0.0,30_39,0.0
2020-05-24,0,0.0,30_39,0.0
2020-05-25,0,0.0,30_39,
2020-05-26,0,0.0,30_39,
2020-05-27,0,0.0,30_39,
2020-05-28,0,0.0,30_39,
2020-05-29,0,0.0,30_39,
2020-05-30,0,0.0,30_39,
2020-05-31,0,0.0,30_39,
2020-06-01,0,0.0,30_39,0.0
2020-06-02,0,0.0,30_39,0.0
2020-06-03,0,0.0,30_39,0.0
2020-06-04,0,0.0,30_39,0.0
2020-06-05,0,0.0,30_39,0.0
2020-06-06,0,0.0,30_39,0.0
2020-06-07,0,0.0,30_39,0.0
2020-06-08,0,0.0,30_39,0.0
2020-06-09,0,0.0,30_39,0.0
2020-06-10,0,0.0,30_39,0.0
2020-06-11,0,0.0,30_39,0.0
2020-06-12,0,0.0,30_39,0.0
2020-06-13,0,0.0,30_39,0.0
2020-06-14,0,0.0,30_39,0.0
2020-06-15,0,0.0,30_39,0.0
2020-06-16,0,0.0,30_39,0.0
2020-06-17,0,0.0,30_39,0.0
2020-06-18,1,0.0,30_39,0.0
2020-06-19,0,0.0,30_39,0.0
2020-06-20,0,0.0,30_39,0.0
2020-06-21,0,0.0,30_39,0.0
2020-06-22,0,0.0,30_39,0.0
2020-06-23,0,0.0,30_39,0.0
2020-06-24,0,0.0,30_39,0.0
2020-06-25,0,0.0,30_39,0.0
2020-06-26,0,0.0,30_39,0.0
2020-06-27,1,0.0,30_39,0.0
2020-06-28,0,0.0,30_39,0.0
2020-06-29,0,0.0,30_39,0.0
2020-06-30,0,0.0,30_39,0.0
2020-07-01,0,0.0,30_39,0.0
2020-07-02,1,0.0,30_39,0.0
2020-07-03,0,0.0,30_39,0.0
2020-07-04,0,0.0,30_39,0.0
2020-07-05,0,0.0,30_39,0.0
2020-07-06,0,0.0,30_39,0.0
2020-07-07,0,0.0,30_39,0.0
2020-07-08,0,0.0,30_39,0.0
2020-07-09,0,0.0,30_39,0.0
2020-07-10,0,0.0,30_39,0.0
2020-07-11,0,0.0,30_39,0.0
2020-07-12,0,0.0,30_39,0.0
2020-07-13,0,0.0,30_39,0.0
2020-07-14,0,0.0,30_39,0.0
2020-07-15,1,0.0,30_39,0.0
2020-07-16,0,0.0,30_39,0.0
2020-07-17,0,0.0,30_39,0.0
2020-07-18,0,0.0,30_39,0.0
2020-07-19,0,0.0,30_39,0.0
2020-07-20,0,0.0,30_39,0.0
2020-07-21,0,0.0,30_39,0.0
2020-07-22,0,0.0,30_39,0.0
2020-07-23,1,0.0,30_39,0.0
2020-07-24,0,0.0,30_39,0.0
2020-07-25,0,0.0,30_39,0.0
2020-07-26,0,0.0,30_39,0.0
2020-07-27,0,0.0,30_39,0.0
2020-07-28,0,0.0,30_39,0.0
2020-07-29,0,0.0,30_39,0.0
2020-07-30,0,0.0,30_39,0.0
2020-07-31,0,0.0,30_39,0.0
2020-08-01,0,0.0,30_39,0.0
2020-08-02,0,0.0,30_39,0.0
2020-08-03,0,0.0,30_39,0.0
2020-08-04,1,0.0,30_39,0.0
2020-08-05,0,0.0,30_39,0.0
2020-08-06,0,0.0,30_39,0.0
2020-08-07,0,0.0,30_39,0.0
2020-08-08,0,0.0,30_39,0.0
2020-08-09,0,0.0,30_39,0.0
2020-08-10,2,0.0,30_39,0.0
2020-08-11,0,0.0,30_39,0.0
2020-08-12,0,0.0,30_39,0.0
2020-08-13,0,0.0,30_39,0.0
2020-08-14,0,0.0,30_39,0.0
2020-08-15,0,0.0,30_39,0.0
2020-08-16,1,0.0,30_39,0.0
2020-08-17,1,0.0,30_39,0.0
2020-08-18,1,0.0,30_39,0.0
2020-08-19,2,0.0,30_39,0.0
2020-08-20,0,0.0,30_39,0.0
2020-08-21,0,0.0,30_39,0.0
2020-08-22,2,0.0,30_39,0.0
2020-08-23,0,0.0,30_39,0.0
2020-08-24,0,0.0,30_39,0.0
2020-08-25,1,0.0,30_39,0.0
2020-08-26,1,0.0,30_39,0.0
2020-08-27,2,0.0,30_39,0.0
2020-08-28,0,0.0,30_39,0.0
2020-08-29,0,0.0,30_39,0.0
2020-08-30,1,0.0,30_39,0.0
2020-08-31,1,0.0,30_39,0.04
2020-09-01,0,0.0,30_39,0.038461538461538464
2020-09-02,0,0.0,30_39,0.037037037037037035
2020-09-03,0,0.0,30_39,0.037037037037037035
2020-09-04,0,0.0,30_39,0.038461538461538464
2020-09-05,0,0.0,30_39,0.04
2020-09-06,0,0.0,30_39,0.043478260869565216
2020-09-07,2,0.0,30_39,0.038461538461538464
2020-09-08,0,0.0,30_39,0.03571428571428571
2020-09-09,1,0.0,30_39,0.03333333333333333
2020-09-10,0,0.0,30_39,0.03225806451612903
2020-09-11,2,0.0,30_39,0.03125
2020-09-12,1,0.0,30_39,0.03225806451612903
2020-09-13,1,0.0,30_39,0.03333333333333333
2020-09-14,0,0.0,30_39,0.03571428571428571
2020-09-15,1,0.0,30_39,0.034482758620689655
2020-09-16,1,0.0,30_39,0.03125
2020-09-17,3,1.0,30_39,0.03125
2020-09-18,1,0.0,30_39,0.03225806451612903
2020-09-19,1,0.0,30_39,0.03125
2020-09-20,1,0.0,30_39,0.03125
2020-09-21,0,0.0,30_39,0.029411764705882353
2020-09-22,0,0.0,30_39,0.02857142857142857
2020-09-23,0,0.0,30_39,0.02631578947368421
2020-09-24,3,0.0,30_39,0.02564102564102564
2020-09-25,2,0.0,30_39,0.02564102564102564
2020-09-26,4,0.0,30_39,0.025
2020-09-27,1,0.0,30_39,0.023809523809523808
2020-09-28,1,0.0,30_39,0.023809523809523808
2020-09-29,0,0.0,30_39,0.024390243902439025
2020-09-30,0,0.0,30_39,0.024390243902439025
2020-10-01,0,0.0,30_39,0.023809523809523808
2020-10-02,1,0.0,30_39,0.023255813953488372
2020-10-03,3,0.0,30_39,0.023255813953488372
2020-10-04,1,0.0,30_39,0.022222222222222223
2020-10-05,0,0.0,30_39,0.0
2020-10-06,1,0.0,30_39,0.0
2020-10-07,0,0.0,30_39,0.0
2020-10-08,2,0.0,30_39,0.0
2020-10-09,1,0.0,30_39,0.0
2020-10-10,3,0.0,30_39,0.0
2020-10-11,1,0.0,30_39,0.0
2020-10-12,2,0.0,30_39,0.0
2020-10-13,1,0.0,30_39,0.041666666666666664
2020-10-14,3,0.0,30_39,0.045454545454545456
2020-10-15,0,0.0,30_39,0.045454545454545456
2020-10-16,1,0.0,30_39,0.046511627906976744
2020-10-17,1,0.0,30_39,0.06666666666666667
2020-10-18,2,0.0,30_39,0.06521739130434782
2020-10-19,1,0.0,30_39,0.0625
2020-10-20,1,0.0,30_39,0.0625
2020-10-21,3,0.0,30_39,0.06
2020-10-22,1,0.0,30_39,0.06
2020-10-23,2,0.0,30_39,0.06
2020-10-24,0,0.0,30_39,0.058823529411764705
2020-10-25,1,0.0,30_39,0.057692307692307696
2020-10-26,1,0.0,30_39,0.058823529411764705
2020-10-27,2,0.0,30_39,0.07407407407407407
2020-10-28,2,0.0,30_39,0.07692307692307693
2020-10-29,2,0.0,30_39,0.07692307692307693
2020-10-30,3,2.0,30_39,0.07547169811320754
2020-10-31,0,0.0,30_39,0.07547169811320754
2020-11-01,1,0.0,30_39,0.07692307692307693
2020-11-02,0,0.0,30_39,0.07692307692307693
2020-11-03,2,1.0,30_39,0.0784313725490196
2020-11-04,1,0.0,30_39,0.09803921568627451
2020-11-05,2,0.0,30_39,0.1
2020-11-06,1,0.0,30_39,0.09433962264150944
2020-11-07,5,0.0,30_39,0.09259259259259259
2020-11-08,1,0.0,30_39,0.10714285714285714
2020-11-09,0,0.0,30_39,0.10714285714285714
2020-11-10,2,0.0,30_39,0.10714285714285714
2020-11-11,1,0.0,30_39,0.12280701754385964
2020-11-12,1,0.0,30_39,0.1206896551724138
2020-11-13,4,1.0,30_39,0.12280701754385964
2020-11-14,1,0.0,30_39,0.125
2020-11-15,1,0.0,30_39,0.12727272727272726
2020-11-16,3,0.0,30_39,0.14545454545454545
2020-11-17,1,0.0,30_39,0.11320754716981132
2020-11-18,2,0.0,30_39,0.11320754716981132
2020-11-19,0,0.0,30_39,0.11320754716981132
2020-11-20,0,0.0,30_39,0.1111111111111111
2020-11-21,1,1.0,30_39,0.09615384615384616
2020-11-22,1,0.0,30_39,0.09615384615384616
2020-11-23,4,0.0,30_39,0.1
2020-11-24,2,0.0,30_39,0.1
2020-11-25,5,1.0,30_39,0.1111111111111111
2020-11-26,1,0.0,30_39,0.1111111111111111
2020-11-27,2,0.0,30_39,0.1111111111111111
2020-11-28,1,1.0,30_39,0.11627906976744186
2020-11-29,2,0.0,30_39,0.11904761904761904
2020-11-30,0,0.0,30_39,0.11363636363636363
2020-12-01,1,0.0,30_39,0.09523809523809523
2020-12-02,1,0.0,30_39,0.0975609756097561
2020-12-03,2,1.0,30_39,0.09523809523809523
2020-12-04,1,0.0,30_39,0.1
2020-12-05,0,0.0,30_39,0.10256410256410256
2020-12-06,1,0.0,30_39,0.10526315789473684
2020-12-07,1,0.0,30_39,0.10256410256410256
2020-12-08,0,0.0,30_39,0.1
2020-12-09,1,0.0,30_39,0.07692307692307693
2020-12-10,0,0.0,30_39,0.07692307692307693
2020-12-11,1,0.0,30_39,0.08333333333333333
2020-12-12,0,0.0,30_39,0.08823529411764706
2020-12-13,1,0.0,30_39,0.06896551724137931
2020-12-14,0,0.0,30_39,0.07142857142857142
2020-12-15,0,0.0,30_39,0.07692307692307693
2020-12-16,0,0.0,30_39,0.04
2020-12-17,3,0.0,30_39,0.043478260869565216
2020-12-18,2,0.0,30_39,0.041666666666666664
2020-12-19,0,0.0,30_39,0.041666666666666664
2020-12-20,2,0.0,30_39,0.041666666666666664
2020-12-21,1,0.0,30_39,0.0
2020-12-22,0,0.0,30_39,0.0
2020-12-23,1,0.0,30_39,0.0
2020-12-24,1,0.0,30_39,0.0
2020-12-25,1,0.0,30_39,0.0
2020-12-26,0,0.0,30_39,0.0
2020-12-27,1,0.0,30_39,0.0
2020-12-28,1,0.0,30_39,0.0
2020-12-29,0,0.0,30_39,0.0
2020-12-30,0,0.0,30_39,0.037037037037037035
2020-12-31,0,0.0,30_39,0.038461538461538464
2021-01-01,0,0.0,30_39,0.038461538461538464
2021-01-02,0,0.0,30_39,0.038461538461538464
2021-01-03,0,0.0,30_39,0.037037037037037035
2021-01-04,1,0.0,30_39,0.04
2021-01-05,1,0.0,30_39,0.043478260869565216
2021-01-06,1,0.0,30_39,0.043478260869565216
2021-01-07,0,0.0,30_39,0.04
2021-01-08,0,0.0,30_39,0.037037037037037035
2021-01-09,1,0.0,30_39,0.037037037037037035
2021-01-10,0,0.0,30_39,0.037037037037037035
2021-01-11,0,0.0,30_39,0.038461538461538464
2021-01-12,2,0.0,30_39,0.04
2021-01-13,1,0.0,30_39,0.04
2021-01-14,2,0.0,30_39,0.041666666666666664
2021-01-15,2,0.0,30_39,0.041666666666666664
2021-01-16,2,1.0,30_39,0.04
2021-01-17,0,0.0,30_39,0.04
2021-01-18,0,0.0,30_39,0.04
2021-01-19,0,0.0,30_39,0.038461538461538464
2021-01-20,1,0.0,30_39,0.038461538461538464
2021-01-21,1,0.0,30_39,0.038461538461538464
2021-01-22,0,0.0,30_39,0.038461538461538464
2021-01-23,0,0.0,30_39,0.037037037037037035
2021-01-24,4,0.0,30_39,0.03571428571428571
2021-01-25,3,0.0,30_39,0.03571428571428571
2021-01-26,0,0.0,30_39,0.034482758620689655
2021-01-27,1,0.0,30_39,0.034482758620689655
2021-01-28,0,0.0,30_39,0.03333333333333333
2021-01-29,0,0.0,30_39,0.03225806451612903
2021-01-30,0,0.0,30_39,0.034482758620689655
2021-01-31,0,0.0,30_39,0.03571428571428571
2021-02-01,1,0.0,30_39,0.037037037037037035
2021-02-02,1,0.0,30_39,0.04
2021-02-03,0,0.0,30_39,0.0
2021-02-04,0,0.0,30_39,0.0
2021-02-05,1,0.0,30_39,0.0
2021-02-06,0,0.0,30_39,0.0
2021-02-07,0,0.0,30_39,0.0
2021-02-08,1,0.0,30_39,0.029411764705882353
2021-02-09,2,0.0,30_39,0.02564102564102564
2021-02-10,2,0.0,30_39,0.025
2021-02-11,0,0.0,30_39,0.02702702702702703
2021-02-12,1,0.0,30_39,0.02857142857142857
2021-02-13,1,0.0,30_39,0.027777777777777776
2021-02-14,1,0.0,30_39,0.05405405405405406
2021-02-15,1,0.0,30_39,0.05263157894736842
2021-02-16,0,0.0,30_39,0.05263157894736842
2021-02-17,0,0.0,30_39,0.05263157894736842
2021-02-18,1,0.0,30_39,0.05128205128205128
2021-02-19,0,0.0,30_39,0.05128205128205128
2021-02-20,1,0.0,30_39,0.05128205128205128
2021-02-21,1,0.0,30_39,0.046511627906976744
2021-02-22,5,0.0,30_39,0.06521739130434782
2021-02-23,1,0.0,30_39,0.06382978723404255
2021-02-24,2,0.0,30_39,0.061224489795918366
2021-02-25,3,1.0,30_39,0.05660377358490566
2021-02-26,5,0.0,30_39,0.07547169811320754
2021-02-27,1,0.0,30_39,0.07142857142857142
2021-02-28,1,0.0,30_39,0.07017543859649122
2021-03-01,1,0.0,30_39,0.06779661016949153
2021-03-02,1,0.0,30_39,0.0847457627118644
2021-03-03,2,1.0,30_39,0.08620689655172414
2021-03-04,1,0.0,30_39,0.08620689655172414
2021-03-05,0,0.0,30_39,0.0847457627118644
2021-03-06,0,0.0,30_39,0.08333333333333333
2021-03-07,1,0.0,30_39,0.08064516129032258
2021-03-08,1,0.0,30_39,0.08196721311475409
2021-03-09,1,0.0,30_39,0.07575757575757576
2021-03-10,4,0.0,30_39,0.07352941176470588
2021-03-11,3,1.0,30_39,0.0684931506849315
2021-03-12,2,0.0,30_39,0.07246376811594203
2021-03-13,2,0.0,30_39,0.07042253521126761
2021-03-14,4,0.0,30_39,0.07042253521126761
2021-03-15,1,1.0,30_39,0.057971014492753624
2021-03-16,5,0.0,30_39,0.0625
2021-03-17,3,0.0,30_39,0.06153846153846154
2021-03-18,2,0.0,30_39,0.06060606060606061
2021-03-19,1,1.0,30_39,0.05970149253731343
2021-03-20,0,0.0,30_39,0.057971014492753624
2021-03-21,1,0.0,30_39,0.043478260869565216
2021-03-22,2,0.0,30_39,0.04225352112676056
2021-03-23,1,0.0,30_39,0.05333333333333334
2021-03-24,2,0.0,30_39,0.05128205128205128
2021-03-25,0,0.0,30_39,0.05
2021-03-26,5,0.0,30_39,0.04938271604938271
2021-03-27,3,0.0,30_39,0.056818181818181816
2021-03-28,6,0.0,30_39,0.05747126436781609
2021-03-29,1,0.0,30_39,0.047058823529411764
2021-03-30,3,0.0,30_39,0.047058823529411764
2021-03-31,2,0.0,30_39,0.04819277108433735
2021-04-01,1,0.0,30_39,0.04938271604938271
2021-04-02,0,0.0,30_39,0.03488372093023256
2021-04-03,2,0.0,30_39,0.03409090909090909
2021-04-04,2,0.0,30_39,0.033707865168539325
2021-04-05,2,0.0,30_39,0.034482758620689655
2021-04-06,3,0.0,30_39,0.02247191011235955
2021-04-07,2,0.0,30_39,0.02247191011235955
2021-04-08,3,0.0,30_39,0.02247191011235955
2021-04-09,4,1.0,30_39,0.03296703296703297
2021-04-10,3,0.0,30_39,0.031914893617021274
2021-04-11,3,0.0,30_39,0.031578947368421054
2021-04-12,2,0.0,30_39,0.03125
2021-04-13,8,1.0,30_39,0.03225806451612903
2021-04-14,3,0.0,30_39,0.031914893617021274
2021-04-15,1,0.0,30_39,0.03260869565217391
2021-04-16,2,0.0,30_39,0.030612244897959183
2021-04-17,0,0.0,30_39,0.03125
2021-04-18,2,0.0,30_39,0.03125
2021-04-19,6,0.0,30_39,0.03
2021-04-20,7,0.0,30_39,0.0297029702970297
2021-04-21,4,0.0,30_39,0.0392156862745098
2021-04-22,0,0.0,30_39,0.039603960396039604
2021-04-23,3,0.0,30_39,0.04
2021-04-24,0,0.0,30_39,0.039603960396039604
2021-04-25,1,0.0,30_39,0.04040404040404041
2021-04-26,4,1.0,30_39,0.04
2021-04-27,4,0.0,30_39,0.03
2021-04-28,3,0.0,30_39,0.030927835051546393
2021-04-29,1,0.0,30_39,0.031578947368421054
2021-04-30,2,0.0,30_39,0.031578947368421054
2021-05-01,4,0.0,30_39,0.022988505747126436
2021-05-02,4,0.0,30_39,0.023255813953488372
2021-05-03,7,0.0,30_39,0.022727272727272728
2021-05-04,1,0.0,30_39,0.03409090909090909
2021-05-05,2,0.0,30_39,0.03409090909090909
2021-05-06,5,0.0,30_39,0.03409090909090909
2021-05-07,1,0.0,30_39,0.03571428571428571
2021-05-08,3,1.0,30_39,0.038461538461538464
2021-05-09,1,0.0,30_39,0.039473684210526314
2021-05-10,1,0.0,30_39,0.0379746835443038
2021-05-11,4,0.0,30_39,0.038461538461538464
2021-05-12,0,0.0,30_39,0.0379746835443038
2021-05-13,4,0.0,30_39,0.038461538461538464
2021-05-14,4,0.0,30_39,0.02702702702702703
2021-05-15,0,0.0,30_39,0.0273972602739726
2021-05-16,1,0.0,30_39,0.0273972602739726
2021-05-17,2,0.0,30_39,0.027777777777777776
2021-05-18,0,0.0,30_39,0.041666666666666664
2021-05-19,2,0.0,30_39,0.04285714285714286
2021-05-20,3,0.0,30_39,0.045454545454545456
2021-05-21,2,1.0,30_39,0.05
2021-05-22,0,0.0,30_39,0.05
2021-05-23,2,0.0,30_39,0.05084745762711865
2021-05-24,2,0.0,30_39,0.05263157894736842
2021-05-25,1,0.0,30_39,0.05172413793103448
2021-05-26,2,0.0,30_39,0.03571428571428571
2021-05-27,3,0.0,30_39,0.03636363636363636
2021-05-28,2,0.0,30_39,0.037037037037037035
2021-05-29,1,0.0,30_39,0.04
2021-05-30,0,0.0,30_39,0.04
2021-05-31,0,0.0,30_39,0.043478260869565216
2021-06-01,3,0.0,30_39,0.045454545454545456
2021-06-02,3,0.0,30_39,0.045454545454545456
2021-06-03,0,0.0,30_39,0.046511627906976744
2021-06-04,2,1.0,30_39,0.047619047619047616
2021-06-05,2,0.0,30_39,0.047619047619047616
2021-06-06,0,0.0,30_39,0.05
2021-06-07,1,0.0,30_39,0.05405405405405406
2021-06-08,1,0.0,30_39,0.02857142857142857
2021-06-09,1,0.0,30_39,0.02857142857142857
2021-06-10,3,0.0,30_39,0.02857142857142857
2021-06-11,2,0.0,30_39,0.030303030303030304
2021-06-12,1,0.0,30_39,0.03125
2021-06-13,0,0.0,30_39,0.03333333333333333
2021-06-14,0,0.0,30_39,0.037037037037037035
2021-06-15,0,0.0,30_39,0.04
2021-06-16,0,0.0,30_39,0.04
2021-06-17,0,0.0,30_39,0.04
2021-06-18,2,0.0,30_39,0.038461538461538464
2021-06-19,0,0.0,30_39,0.041666666666666664
2021-06-20,0,0.0,30_39,0.045454545454545456
2021-06-21,1,0.0,30_39,0.07692307692307693
2021-06-22,0,0.0,30_39,0.041666666666666664
2021-06-23,0,0.0,30_39,0.045454545454545456
2021-06-24,0,0.0,30_39,0.045454545454545456
2021-06-25,0,0.0,30_39,0.043478260869565216
2021-06-26,0,0.0,30_39,0.041666666666666664
2021-06-27,2,0.0,30_39,0.041666666666666664
2021-06-28,0,0.0,30_39,0.047619047619047616
2021-06-29,0,0.0,30_39,0.05263157894736842
2021-06-30,0,0.0,30_39,0.05555555555555555
2021-07-01,0,0.0,30_39,0.05555555555555555
2021-07-02,0,0.0,30_39,0.05
2021-07-03,1,0.0,30_39,0.041666666666666664
2021-07-04,0,0.0,30_39,0.04
2021-07-05,1,0.0,30_39,0.04
2021-07-06,1,0.0,30_39,0.041666666666666664
2021-07-07,1,0.0,30_39,0.038461538461538464
2021-07-08,4,1.0,30_39,0.038461538461538464
2021-07-09,0,0.0,30_39,0.038461538461538464
2021-07-10,0,0.0,30_39,0.038461538461538464
2021-07-11,0,0.0,30_39,0.037037037037037035
2021-07-12,2,0.0,30_39,0.037037037037037035
2021-07-13,2,0.0,30_39,0.034482758620689655
2021-07-14,1,0.0,30_39,0.03333333333333333
2021-07-15,0,0.0,30_39,0.034482758620689655
2021-07-16,0,0.0,30_39,0.03333333333333333
2021-07-17,0,0.0,30_39,0.029411764705882353
2021-07-18,0,0.0,30_39,0.029411764705882353
2021-07-19,2,0.0,30_39,0.029411764705882353
2021-07-20,4,0.0,30_39,0.029411764705882353
2021-07-21,1,0.0,30_39,0.030303030303030304
2021-07-22,0,0.0,30_39,0.030303030303030304
2021-07-23,1,0.0,30_39,0.03125
2021-07-24,2,0.0,30_39,0.03125
2021-07-25,0,0.0,30_39,0.06060606060606061
2021-07-26,1,0.0,30_39,0.034482758620689655
2021-07-27,0,0.0,30_39,0.034482758620689655
2021-07-28,1,0.0,30_39,0.03333333333333333
2021-07-29,0,0.0,30_39,0.03333333333333333
2021-07-30,2,0.0,30_39,0.034482758620689655
2021-07-31,1,0.0,30_39,0.034482758620689655
2021-08-01,1,0.0,30_39,0.034482758620689655
2021-08-02,1,0.0,30_39,0.03333333333333333
2021-08-03,4,0.0,30_39,0.03333333333333333
2021-08-04,0,0.0,30_39,0.03225806451612903
2021-08-05,0,0.0,30_39,0.0625
2021-08-06,0,0.0,30_39,0.06060606060606061
2021-08-07,0,0.0,30_39,0.06451612903225806
2021-08-08,0,0.0,30_39,0.08333333333333333
2021-08-09,0,0.0,30_39,0.07692307692307693
2021-08-10,1,0.0,30_39,0.07317073170731707
2021-08-11,2,1.0,30_39,0.07692307692307693
2021-08-12,0,0.0,30_39,0.07692307692307693
2021-08-13,0,0.0,30_39,0.07894736842105263
2021-08-14,1,0.0,30_39,0.1
2021-08-15,0,0.0,30_39,0.1
2021-08-16,1,0.0,30_39,0.1
2021-08-17,2,0.0,30_39,0.10526315789473684
2021-08-18,1,0.0,30_39,0.0975609756097561
2021-08-19,1,0.0,30_39,0.1
2021-08-20,0,0.0,30_39,0.10256410256410256
2021-08-21,1,0.0,30_39,0.11428571428571428
2021-08-22,1,1.0,30_39,0.1111111111111111
2021-08-23,3,0.0,30_39,0.10810810810810811
2021-08-24,2,0.0,30_39,0.10810810810810811
2021-08-25,6,1.0,30_39,0.10810810810810811
2021-08-26,3,0.0,30_39,0.10526315789473684
2021-08-27,3,0.0,30_39,0.1
2021-08-28,0,0.0,30_39,0.10256410256410256
2021-08-29,0,0.0,30_39,0.08108108108108109
2021-08-30,0,0.0,30_39,0.08108108108108109
2021-08-31,2,1.0,30_39,0.08108108108108109
2021-09-01,1,0.0,30_39,0.08333333333333333
2021-09-02,0,0.0,30_39,0.08108108108108109
2021-09-03,0,0.0,30_39,0.08108108108108109
2021-09-04,4,0.0,30_39,0.08108108108108109
2021-09-05,0,0.0,30_39,0.08108108108108109
2021-09-06,0,0.0,30_39,0.08108108108108109
2021-09-07,0,0.0,30_39,0.07894736842105263
2021-09-08,1,0.0,30_39,0.07894736842105263
2021-09-09,1,0.0,30_39,0.05405405405405406
2021-09-10,0,0.0,30_39,0.05714285714285714
2021-09-11,0,0.0,30_39,0.058823529411764705
2021-09-12,1,0.0,30_39,0.034482758620689655
2021-09-13,2,0.0,30_39,0.037037037037037035
2021-09-14,0,0.0,30_39,0.041666666666666664
2021-09-15,0,0.0,30_39,0.041666666666666664
2021-09-16,0,0.0,30_39,0.04
2021-09-17,0,0.0,30_39,0.038461538461538464
2021-09-18,0,0.0,30_39,0.0
2021-09-19,1,0.0,30_39,
2021-09-20,1,0.0,30_39,
2021-09-21,2,0.0,30_39,
2021-09-22,1,0.0,30_39,
2021-09-23,1,0.0,30_39,
2021-09-24,1,0.0,30_39,
2021-09-25,1,0.0,30_39,
2021-09-26,0,0.0,30_39,
2021-09-27,1,0.0,30_39,
2021-09-28,1,0.0,30_39,
2021-09-29,1,0.0,30_39,
2021-09-30,1,0.0,30_39,
2021-10-01,0,0.0,30_39,
2021-10-02,0,0.0,30_39,
2021-10-03,1,0.0,30_39,
2021-10-04,1,0.0,30_39,
2021-10-05,2,0.0,30_39,
2021-10-06,0,,30_39,
2021-10-07,0,,30_39,
2021-10-08,1,,30_39,
2021-10-09,0,,30_39,
2021-10-10,1,,30_39,
2021-10-11,1,,30_39,
2021-10-12,0,,30_39,
2021-10-13,1,,30_39,
2021-10-14,1,,30_39,
2021-10-15,1,,30_39,
2020-02-23,0,0.0,40_49,
2020-02-24,0,0.0,40_49,
2020-02-25,0,0.0,40_49,
2020-02-26,0,0.0,40_49,
2020-02-27,0,0.0,40_49,
2020-02-28,0,0.0,40_49,
2020-02-29,0,0.0,40_49,
2020-03-01,1,0.0,40_49,
2020-03-02,0,0.0,40_49,
2020-03-03,2,1.0,40_49,
2020-03-04,0,0.0,40_49,
2020-03-05,0,0.0,40_49,
2020-03-06,2,0.0,40_49,
2020-03-07,0,0.0,40_49,
2020-03-08,1,0.0,40_49,
2020-03-09,0,0.0,40_49,
2020-03-10,0,0.0,40_49,
2020-03-11,0,0.0,40_49,0.25
2020-03-12,0,0.0,40_49,0.23809523809523808
2020-03-13,0,0.0,40_49,0.20833333333333334
2020-03-14,0,0.0,40_49,0.2
2020-03-15,0,0.0,40_49,0.21428571428571427
2020-03-16,0,0.0,40_49,0.20689655172413793
2020-03-17,1,0.0,40_49,0.1935483870967742
2020-03-18,2,0.0,40_49,0.1875
2020-03-19,1,0.0,40_49,0.1875
2020-03-20,0,0.0,40_49,0.17647058823529413
2020-03-21,2,0.0,40_49,0.15625
2020-03-22,2,1.0,40_49,0.18181818181818182
2020-03-23,2,1.0,40_49,0.18181818181818182
2020-03-24,1,0.0,40_49,0.1935483870967742
2020-03-25,2,2.0,40_49,0.1875
2020-03-26,0,0.0,40_49,0.1875
2020-03-27,0,0.0,40_49,0.1875
2020-03-28,1,0.0,40_49,0.17647058823529413
2020-03-29,1,0.0,40_49,0.17647058823529413
2020-03-30,3,0.0,40_49,0.17647058823529413
2020-03-31,1,0.0,40_49,0.16666666666666666
2020-04-01,3,1.0,40_49,0.16666666666666666
2020-04-02,1,0.0,40_49,0.16666666666666666
2020-04-03,2,0.0,40_49,0.16216216216216217
2020-04-04,1,0.0,40_49,0.16216216216216217
2020-04-05,1,0.0,40_49,0.17142857142857143
